time,coupling.w_ref,coupling.w_sim,coupling.w_relerr,coupling.tau_ref,coupling.tau_sim,coupling.tau_relerr,multiSensor.i_ref,multiSensor.i_sim,multiSensor.i_relerr
1.1679,78.534706,78.5402414,6.39545e-05,0.0013112689,-1.781973816e-05,2.08797e-05,0.045165285,-0.01883282965,0.00172689
1.168,78.534721,78.54023342,6.3689e-05,0.0013069145,-1.776441727e-05,2.08104e-05,0.045231167,-0.01878799355,0.00172745
1.1681,78.534744,78.54022546,6.33312e-05,0.0013025745,-1.770927093e-05,2.07413e-05,0.045296013,-0.01874296869,0.00172799
1.1682,78.53476,78.54021751,6.30546e-05,0.001298249,-1.765429852e-05,2.06725e-05,0.045359828,-0.01869775649,0.00172849
1.1683,78.534782,78.54020959,6.27088e-05,0.0012939379,-1.759949941e-05,2.06039e-05,0.045422617,-0.0186523584,0.00172896
1.1684,78.534798,78.54020168,6.24326e-05,0.0012896413,-1.754487299e-05,2.05356e-05,0.045484379,-0.01860677584,0.0017294
1.1684999,78.534821,78.5401938,6.20758e-05,0.0012853588,-1.749047301e-05,2.04675e-05,0.045545116,-0.0185610561,0.0017298
1.1686,78.534836,78.54018592,6.18115e-05,0.0012810907,-1.743613576e-05,2.03996e-05,0.045604836,-0.01851506306,0.00173017
1.1687,78.534859,78.54017808,6.14551e-05,0.0012768367,-1.738202374e-05,2.03319e-05,0.045663536,-0.0184689357,0.00173051
1.1688,78.534882,78.54017025,6.10989e-05,0.001272597,-1.732808197e-05,2.02644e-05,0.045721218,-0.01842262961,0.00173082
1.1689,78.534897,78.54016244,6.08354e-05,0.0012683714,-1.727430984e-05,2.01972e-05,0.045777883,-0.01837614621,0.00173109
1.169,78.53492,78.54015465,6.04797e-05,0.0012641598,-1.722070676e-05,2.01302e-05,0.045833543,-0.01832948693,0.00173134
1.1691,78.534935,78.54014688,6.02166e-05,0.0012599622,-1.716727212e-05,2.00634e-05,0.045888189,-0.0182826532,0.00173155
1.1691999,78.534958,78.54013914,5.98614e-05,0.0012557786,-1.711405853e-05,1.99968e-05,0.04594183,-0.01823569355,0.00173173
1.1693,78.534973,78.5401314,5.95987e-05,0.0012516091,-1.706090582e-05,1.99305e-05,0.045994464,-0.01818846811,0.00173187
1.1694,78.534996,78.54012369,5.92439e-05,0.0012474534,-1.700797297e-05,1.98644e-05,0.046046101,-0.01814111959,0.00173199
1.1695,78.535011,78.540116,5.89818e-05,0.0012433114,-1.695520619e-05,1.97985e-05,0.046096731,-0.01809360234,0.00173207
1.1696,78.535034,78.54010833,5.86274e-05,0.0012391835,-1.690260491e-05,1.97328e-05,0.046146367,-0.01804591775,0.00173212
1.1697,78.535057,78.54010068,5.82733e-05,0.0012350691,-1.685016855e-05,1.96674e-05,0.046195008,-0.01799806727,0.00173215
1.1698,78.535072,78.54009306,5.80119e-05,0.0012309685,-1.679789652e-05,1.96021e-05,0.046242658,-0.01795005232,0.00173214
1.1698999,78.535095,78.54008546,5.76583e-05,0.0012268815,-1.674584027e-05,1.95371e-05,0.046289317,-0.01790192256,0.0017321
1.17,78.53511,78.54007786,5.73973e-05,0.0012228081,-1.669384314e-05,1.94723e-05,0.046334986,-0.01785353466,0.00173202
1.1701,78.535133,78.54007029,5.70441e-05,0.0012187484,-1.664206065e-05,1.94077e-05,0.046379671,-0.01780503479,0.00173192
1.1702,78.535149,78.54006275,5.67721e-05,0.0012147021,-1.65904402e-05,1.93433e-05,0.046423376,-0.01775637613,0.00173179
1.1703,78.535172,78.54005522,5.64194e-05,0.0012106694,-1.653898122e-05,1.92792e-05,0.046466097,-0.0177075601,0.00173162
1.1704,78.535194,78.54004772,5.60785e-05,0.00120665,-1.648768314e-05,1.92152e-05,0.046507843,-0.01765858809,0.00173143
1.1705,78.53521,78.54004023,5.58071e-05,0.0012026441,-1.643654541e-05,1.91515e-05,0.046548612,-0.01760946155,0.0017312
1.1706001,78.535233,78.54003276,5.54551e-05,0.0011986514,-1.638551657e-05,1.90879e-05,0.04658841,-0.01756013251,0.00173094
1.1707,78.535248,78.54002533,5.51959e-05,0.0011946721,-1.633474875e-05,1.90246e-05,0.046627235,-0.01751075048,0.00173066
1.1708,78.535271,78.54001791,5.48444e-05,0.001190706,-1.628408871e-05,1.89615e-05,0.046665095,-0.01746116878,0.00173034
1.1709,78.535294,78.54001051,5.44932e-05,0.0011867532,-1.623358678e-05,1.88986e-05,0.04670199,-0.01741143819,0.00173
1.171,78.535309,78.54000313,5.42346e-05,0.0011828134,-1.618324243e-05,1.8836e-05,0.04673792,-0.01736156013,0.00172962
1.1711,78.535332,78.53999577,5.38839e-05,0.0011788869,-1.613305511e-05,1.87735e-05,0.046772894,-0.01731153599,0.00172921
1.1712,78.535347,78.53998843,5.36258e-05,0.0011749733,-1.608302427e-05,1.87112e-05,0.046806905,-0.0172613672,0.00172878
1.1713001,78.53537,78.53998111,5.32755e-05,0.0011710728,-1.603309957e-05,1.86492e-05,0.046839967,-0.01721100478,0.00172831
1.1714,78.535393,78.53997382,5.29255e-05,0.0011671853,-1.598342987e-05,1.85873e-05,0.046872072,-0.01716060128,0.00172782
1.1715,78.535408,78.53996655,5.26682e-05,0.0011633107,-1.593386689e-05,1.85257e-05,0.04690323,-0.01711001032,0.00172729
1.1716,78.535431,78.5399593,5.23187e-05,0.0011594491,-1.588445803e-05,1.84642e-05,0.046933439,-0.01705927983,0.00172674
1.1717,78.535446,78.53995207,5.20619e-05,0.0011556003,-1.583520263e-05,1.8403e-05,0.046962705,-0.017008411,0.00172616
1.1718,78.535469,78.53994486,5.17128e-05,0.0011517643,-1.578610018e-05,1.83419e-05,0.046991028,-0.01695740523,0.00172554
1.1719,78.535492,78.53993768,5.13641e-05,0.0011479411,-1.573715013e-05,1.82811e-05,0.047018413,-0.01690626391,0.0017249
1.1720001,78.535507,78.5399305,5.11079e-05,0.0011441306,-1.568830326e-05,1.82205e-05,0.047044862,-0.0168549371,0.00172423
1.1720999,78.53553,78.53992338,5.07598e-05,0.0011403328,-1.563975378e-05,1.81601e-05,0.047070377,-0.0168036317,0.00172354
1.1722,78.535545,78.53991625,5.05042e-05,0.0011365477,-1.559120928e-05,1.80998e-05,0.04709496,-0.01675204063,0.00172281
1.1723,78.535568,78.53990915,5.01564e-05,0.0011327751,-1.554286368e-05,1.80398e-05,0.047118612,-0.01670037106,0.00172205
1.1724,78.535591,78.53990207,4.98089e-05,0.0011290151,-1.549466789e-05,1.798e-05,0.04714134,-0.01664857289,0.00172127
1.1725,78.535606,78.53989502,4.95541e-05,0.0011252676,-1.544662141e-05,1.79204e-05,0.047163144,-0.01659664749,0.00172045
1.1726,78.535629,78.53988798,4.92071e-05,0.0011215326,-1.53987237e-05,1.78609e-05,0.047184028,-0.01654459626,0.00171961
1.1727,78.535652,78.53988097,4.88604e-05,0.00111781,-1.535097428e-05,1.78017e-05,0.047203995,-0.01649242056,0.00171874
1.1727999,78.535667,78.53987399,4.86064e-05,0.0011140999,-1.530342014e-05,1.77427e-05,0.047223043,-0.01644017412,0.00171785
1.1729,78.53569,78.53986702,4.82601e-05,0.0011104021,-1.525591819e-05,1.76838e-05,0.047241181,-0.01638770123,0.00171692
1.173,78.535706,78.53986007,4.7995e-05,0.0011067165,-1.520861052e-05,1.76252e-05,0.047258411,-0.01633516034,0.00171597
1.1731,78.535728,78.53985315,4.76609e-05,0.0011030432,-1.51614491e-05,1.75667e-05,0.047274731,-0.01628250044,0.00171499
1.1732,78.535751,78.53984625,4.73154e-05,0.0010993822,-1.51144334e-05,1.75085e-05,0.047290146,-0.01622972289,0.00171398
1.1733,78.535767,78.53983938,4.70511e-05,0.0010957334,-1.506756294e-05,1.74504e-05,0.047304664,-0.01617682905,0.00171295
1.1734,78.535789,78.53983252,4.67177e-05,0.0010920967,-1.502083721e-05,1.73926e-05,0.04731828,-0.01612382027,0.00171188
1.1734999,78.535812,78.5398257,4.63731e-05,0.0010884722,-1.497430223e-05,1.73349e-05,0.047331002,-0.01607075108,0.00171079
1.1736,78.535828,78.53981888,4.61095e-05,0.0010848596,-1.492781796e-05,1.72774e-05,0.047342826,-0.01601746328,0.00170967
1.1737,78.535851,78.5398121,4.57654e-05,0.0010812592,-1.488152344e-05,1.72201e-05,0.047353763,-0.01596411776,0.00170853
1.1738,78.535873,78.53980533,4.5433e-05,0.0010776707,-1.483537167e-05,1.7163e-05,0.04736381,-0.01591066268,0.00170736
1.1739,78.535889,78.53979859,4.51703e-05,0.0010740942,-1.478936215e-05,1.71061e-05,0.047372974,-0.01585709937,0.00170616
1.174,78.535912,78.53979187,4.48269e-05,0.0010705296,-1.474349438e-05,1.70494e-05,0.047381256,-0.01580342916,0.00170494
1.1741,78.535927,78.53978518,4.45763e-05,0.0010669768,-1.46977679e-05,1.69929e-05,0.047388658,-0.0157496534,0.00170369
1.1742001,78.53595,78.5397785,4.42334e-05,0.0010634358,-1.465213668e-05,1.69365e-05,0.047395181,-0.01569571946,0.00170241
1.1743,78.535973,78.53977185,4.38909e-05,0.0010599067,-1.460673678e-05,1.68804e-05,0.047400832,-0.01564179047,0.0017011
1.1744,78.535988,78.53976523,4.3641e-05,0.0010563893,-1.456143119e-05,1.68244e-05,0.047405612,-0.01558770596,0.00169977
1.1745,78.536011,78.53975862,4.3299e-05,0.0010528836,-1.451626493e-05,1.67686e-05,0.047409523,-0.01553352118,0.00169842
1.1746,78.536034,78.53975204,4.29572e-05,0.0010493895,-1.447123751e-05,1.6713e-05,0.047412567,-0.01547923744,0.00169703
1.1747,78.536049,78.53974548,4.27081e-05,0.0010459071,-1.442634846e-05,1.66576e-05,0.04741475,-0.01542485605,0.00169562
1.1748,78.536072,78.53973895,4.23669e-05,0.0010424363,-1.438159731e-05,1.66024e-05,0.047416072,-0.01537037832,0.00169419
1.1749001,78.536095,78.53973243,4.20258e-05,0.0010389771,-1.433693902e-05,1.65473e-05,0.047416542,-0.01531575093,0.00169273
1.175,78.53611,78.53972595,4.17776e-05,0.0010355293,-1.429250677e-05,1.64925e-05,0.047416151,-0.01526113905,0.00169125
1.1751,78.536133,78.53971948,4.14372e-05,0.001032093,-1.424816643e-05,1.64378e-05,0.047414914,-0.01520638012,0.00168973
1.1752,78.536148,78.53971304,4.11895e-05,0.0010286681,-1.420396209e-05,1.63833e-05,0.047412824,-0.01515153005,0.0016882
1.1753,78.536171,78.53970662,4.08496e-05,0.0010252547,-1.415989327e-05,1.6329e-05,0.047409892,-0.01509659014,0.00168664
1.1754,78.536194,78.53970023,4.051e-05,0.0010218526,-1.411595951e-05,1.62748e-05,0.047406115,-0.01504156167,0.00168505
1.1755,78.536209,78.53969385,4.0263e-05,0.0010184619,-1.407216033e-05,1.62209e-05,0.047401499,-0.01498644594,0.00168344
1.1756001,78.536232,78.5396875,3.99239e-05,0.0010150824,-1.402845169e-05,1.61671e-05,0.047396045,-0.01493118898,0.0016818
1.1756999,78.536255,78.53968119,3.95852e-05,0.0010117141,-1.398500736e-05,1.61135e-05,0.047389757,-0.01487601312,0.00168014
1.1758,78.53627,78.53967488,3.9339e-05,0.0010083572,-1.394156571e-05,1.60601e-05,0.047382638,-0.01482058795,0.00167845
1.1759,78.536293,78.5396686,3.90007e-05,0.0010050113,-1.389830025e-05,1.60068e-05,0.047374692,-0.01476513594,0.00167674
1.176,78.536316,78.53966235,3.86627e-05,0.0010016765,-1.385516708e-05,1.59538e-05,0.047365919,-0.01470960306,0.00167501
1.1761,78.536331,78.53965611,3.84174e-05,0.00099835289,-1.381216573e-05,1.59009e-05,0.047356322,-0.01465399056,0.00167325
1.1762,78.536354,78.53964991,3.808e-05,0.00099504029,-1.376929575e-05,1.58482e-05,0.047345906,-0.01459829972,0.00167146
1.1763,78.536369,78.53964372,3.78352e-05,0.00099173875,-1.372655668e-05,1.57956e-05,0.047334675,-0.01454253179,0.00166966
1.1763999,78.536392,78.53963757,3.74984e-05,0.00098844816,-1.368399061e-05,1.57433e-05,0.047322631,-0.01448674391,0.00166783
1.1765,78.536415,78.53963143,3.71617e-05,0.00098516862,-1.364146947e-05,1.56911e-05,0.047309775,-0.0144307697,0.00166597
1.1766,78.53643,78.53962531,3.69178e-05,0.00098189979,-1.359912043e-05,1.56391e-05,0.047296111,-0.01437477805,0.00166409
1.1767,78.536453,78.53961923,3.65817e-05,0.00097864203,-1.35569005e-05,1.55872e-05,0.047281642,-0.01431871433,0.00166219
1.1768,78.536476,78.53961316,3.62459e-05,0.00097539503,-1.351480925e-05,1.55355e-05,0.047266368,-0.01426257978,0.00166026
1.1769,78.536491,78.53960712,3.60028e-05,0.0009721588,-1.347284621e-05,1.5484e-05,0.047250297,-0.01420637565,0.00165831
1.177,78.536514,78.5396011,3.56675e-05,0.00096893334,-1.343101096e-05,1.54327e-05,0.047233429,-0.01415010319,0.00165634
1.1770999,78.53653,78.53959511,3.54135e-05,0.00096571865,-1.33893447e-05,1.53816e-05,0.047215771,-0.01409381999,0.00165434
1.1772,78.536552,78.53958914,3.50902e-05,0.0009625146,-1.334772204e-05,1.53306e-05,0.04719732,-0.01403735817,0.00165232
1.1773,78.536575,78.53958319,3.47558e-05,0.00095932127,-1.33062675e-05,1.52797e-05,0.047178082,-0.01398088809,0.00165028
1.1774,78.536591,78.53957727,3.45025e-05,0.0009561386,-1.326493898e-05,1.52291e-05,0.047158059,-0.0139243546,0.00164821
1.1775,78.536613,78.53957137,3.41802e-05,0.00095296645,-1.322373606e-05,1.51786e-05,0.047137257,-0.01386775892,0.00164612
1.1776,78.536636,78.5395655,3.38466e-05,0.0009498049,-1.31826583e-05,1.51283e-05,0.047115676,-0.01381110227,0.00164401
1.1777,78.536652,78.53955965,3.35942e-05,0.00094665383,-1.314170526e-05,1.50782e-05,0.047093321,-0.01375438588,0.00164188
1.1778001,78.536674,78.53955382,3.32726e-05,0.0009435133,-1.310083577e-05,1.50282e-05,0.04707019,-0.01369755415,0.00163972
1.1779,78.53669,78.53954802,3.30208e-05,0.00094038318,-1.306017167e-05,1.49784e-05,0.047046293,-0.01364077871,0.00163754
1.178,78.536713,78.53954224,3.26883e-05,0.00093726348,-1.301959026e-05,1.49287e-05,0.047021627,-0.01358389036,0.00163534
1.1781,78.536736,78.53953649,3.23561e-05,0.00093415414,-1.297913186e-05,1.48792e-05,0.046996202,-0.01352694709,0.00163312
1.1782,78.536751,78.53953076,3.21166e-05,0.00093105517,-1.293879607e-05,1.48299e-05,0.046970014,-0.01346995013,0.00163087
1.1783,78.536774,78.53952506,3.17849e-05,0.0009279665,-1.289858245e-05,1.47808e-05,0.046943069,-0.01341290066,0.00162861
1.1784,78.536797,78.53951938,3.14536e-05,0.00092488807,-1.285849059e-05,1.47318e-05,0.046915367,-0.01335579989,0.00162632
1.1785001,78.536812,78.53951371,3.12149e-05,0.00092181994,-1.281848016e-05,1.46829e-05,0.046886913,-0.01329859183,0.00162401
1.1786,78.536835,78.53950809,3.08841e-05,0.00091876194,-1.277867047e-05,1.46343e-05,0.046857715,-0.0132414492,0.00162168
1.1787,78.53685,78.53950248,3.0646e-05,0.00091571419,-1.273894138e-05,1.45858e-05,0.046827771,-0.01318420165,0.00161933
1.1788,78.536873,78.5394969,3.03158e-05,0.00091267651,-1.269933238e-05,1.45374e-05,0.046797082,-0.01312690756,0.00161695
1.1789,78.536896,78.53949134,2.99858e-05,0.00090964895,-1.265984307e-05,1.44893e-05,0.046765655,-0.01306956809,0.00161456
1.179,78.536911,78.5394858,2.97485e-05,0.00090663153,-1.262047302e-05,1.44412e-05,0.046733491,-0.01301218444,0.00161214
1.1791,78.536934,78.53948029,2.94191e-05,0.00090362405,-1.258122185e-05,1.43934e-05,0.046700593,-0.01295475776,0.0016097
1.1792001,78.536949,78.5394748,2.91824e-05,0.00090062665,-1.254205005e-05,1.43457e-05,0.046666965,-0.01289723176,0.00160724
1.1793,78.536972,78.53946934,2.88536e-05,0.00089763914,-1.250307446e-05,1.42981e-05,0.04663261,-0.01283978005,0.00160477
1.1794,78.536995,78.53946391,2.85251e-05,0.00089466159,-1.246417744e-05,1.42507e-05,0.046597533,-0.01278223134,0.00160227
1.1795,78.53701,78.53945849,2.82892e-05,0.00089169398,-1.242539766e-05,1.42035e-05,0.046561733,-0.01272464428,0.00159975
1.1796,78.537033,78.53945311,2.79612e-05,0.00088873622,-1.238673474e-05,1.41564e-05,0.046525214,-0.01266702004,0.00159721
1.1797,78.537048,78.53944774,2.77259e-05,0.00088578829,-1.234818826e-05,1.41095e-05,0.046487983,-0.01260935976,0.00159465
1.1798,78.537071,78.5394424,2.73985e-05,0.00088285014,-1.230975783e-05,1.40628e-05,0.046450038,-0.0125516646,0.00159207
1.1799001,78.537086,78.53943708,2.71637e-05,0.00087992178,-1.22714048e-05,1.40161e-05,0.046411384,-0.01249387796,0.00158946
1.1799999,78.537109,78.5394318,2.6837e-05,0.00087700313,-1.223328168e-05,1.39697e-05,0.046372022,-0.01243623201,0.00158685
1.1801,78.537132,78.53942653,2.65104e-05,0.00087409426,-1.21951589e-05,1.39234e-05,0.046331957,-0.01237838132,0.0015842
1.1802,78.537148,78.53942129,2.6265e-05,0.00087119499,-1.215718873e-05,1.38773e-05,0.046291195,-0.0123205581,0.00158154
1.1803,78.53717,78.53941607,2.59505e-05,0.00086830539,-1.211933266e-05,1.38313e-05,0.046249736,-0.01226270573,0.00157886
1.1804,78.537186,78.53941088,2.57057e-05,0.00086542539,-1.208159029e-05,1.37854e-05,0.046207581,-0.01220482533,0.00157616
1.1805,78.537209,78.53940571,2.53802e-05,0.00086255494,-1.204396123e-05,1.37397e-05,0.046164736,-0.01214691803,0.00157345
1.1806,78.537224,78.53940057,2.51475e-05,0.00085969403,-1.20064451e-05,1.36942e-05,0.046121206,-0.01208898496,0.00157071
1.1806999,78.537247,78.53939546,2.48227e-05,0.00085684267,-1.196907888e-05,1.36488e-05,0.046076987,-0.01203108522,0.00156795
1.1808,78.53727,78.53939036,2.4498e-05,0.00085400074,-1.193175012e-05,1.36036e-05,0.04603209,-0.01197304602,0.00156517
1.1809,78.537285,78.53938529,2.42661e-05,0.0008511683,-1.189457051e-05,1.35585e-05,0.045986511,-0.01191504239,0.00156238
1.181,78.537308,78.53938024,2.39421e-05,0.00084834528,-1.18575023e-05,1.35136e-05,0.045940261,-0.01185701748,0.00155957
1.1811,78.537323,78.53937522,2.37108e-05,0.00084553164,-1.182054514e-05,1.34688e-05,0.045893338,-0.01179897239,0.00155673
1.1812,78.537346,78.53937023,2.33874e-05,0.00084272731,-1.178369863e-05,1.34242e-05,0.045845743,-0.01174090823,0.00155388
1.1813,78.537361,78.53936526,2.31566e-05,0.0008399323,-1.174696241e-05,1.33797e-05,0.045797482,-0.01168282612,0.00155101
1.1813999,78.537384,78.53936032,2.28338e-05,0.00083714665,-1.171037268e-05,1.33353e-05,0.045748562,-0.01162478526,0.00154813
1.1815,78.537399,78.53935539,2.26036e-05,0.00083437026,-1.167381936e-05,1.32912e-05,0.045698982,-0.01156661244,0.00154522
1.1816,78.537422,78.53935049,2.22813e-05,0.00083160307,-1.163741179e-05,1.32471e-05,0.045648742,-0.01150848307,0.0015423
1.1817,78.537445,78.53934562,2.19593e-05,0.00082884514,-1.160111304e-05,1.32032e-05,0.045597851,-0.01145034013,0.00153935
1.1818,78.53746,78.53934078,2.17299e-05,0.00082609628,-1.156492273e-05,1.31595e-05,0.045546312,-0.01139218472,0.00153639
1.1819,78.537483,78.53933595,2.14085e-05,0.00082335662,-1.152884051e-05,1.31159e-05,0.045494124,-0.01133401793,0.00153342
1.182,78.537498,78.53933115,2.11798e-05,0.0008206261,-1.149286601e-05,1.30724e-05,0.045441289,-0.01127584084,0.00153042
1.1821001,78.537521,78.53932638,2.08588e-05,0.0008179046,-1.145696307e-05,1.30291e-05,0.045387816,-0.01121759634,0.00152741
1.1822,78.537537,78.53932163,2.06191e-05,0.00081519218,-1.142123876e-05,1.29859e-05,0.045333702,-0.01115946009,0.00152438
1.1823,78.53756,78.53931691,2.02988e-05,0.00081248872,-1.138558529e-05,1.29429e-05,0.045278955,-0.01110125858,0.00152133
1.1824,78.537575,78.53931221,2.00712e-05,0.00080979429,-1.135003812e-05,1.29e-05,0.045223575,-0.01104305108,0.00151826
1.1825,78.537598,78.53930754,1.97515e-05,0.00080710882,-1.131459688e-05,1.28572e-05,0.045167565,-0.01098483866,0.00151518
1.1826,78.537613,78.53930289,1.95245e-05,0.00080443226,-1.127926124e-05,1.28146e-05,0.045110933,-0.01092662239,0.00151208
1.1827,78.537636,78.53929826,1.92053e-05,0.0008017646,-1.124403084e-05,1.27722e-05,0.045053676,-0.01086840332,0.00150897
1.1828001,78.537651,78.53929366,1.89788e-05,0.00079910579,-1.120887025e-05,1.27299e-05,0.0449958,-0.01081012429,0.00150583
1.1829,78.537674,78.53928909,1.86602e-05,0.00079645583,-1.117388436e-05,1.26877e-05,0.044937305,-0.01075196104,0.00150268
1.183,78.537689,78.53928453,1.84344e-05,0.00079381472,-1.11389676e-05,1.26456e-05,0.0448782,-0.01069373994,0.00149952
1.1831,78.537712,78.53928001,1.81163e-05,0.00079118233,-1.110415469e-05,1.26037e-05,0.04481848,-0.01063552027,0.00149634
1.1832,78.537727,78.53927551,1.7891e-05,0.00078855868,-1.10694453e-05,1.2562e-05,0.044758156,-0.01057730307,0.00149314
1.1833,78.53775,78.53927103,1.75736e-05,0.00078594376,-1.103483908e-05,1.25203e-05,0.044697229,-0.0105190894,0.00148992
1.1834,78.537766,78.53926658,1.73373e-05,0.00078333757,-1.10003357e-05,1.24789e-05,0.044635698,-0.01046088028,0.00148669
1.1835001,78.537788,78.53926215,1.70319e-05,0.00078074,-1.096590047e-05,1.24375e-05,0.044573572,-0.01040261857,0.00148344
1.1835999,78.537804,78.53925775,1.67962e-05,0.00077815109,-1.093167035e-05,1.23963e-05,0.044510849,-0.01034453808,0.00148018
1.1837,78.537827,78.53925337,1.64799e-05,0.00077557075,-1.089743921e-05,1.23552e-05,0.044447538,-0.01028629067,0.0014769
1.1838,78.537842,78.53924902,1.62563e-05,0.00077299902,-1.086334381e-05,1.23143e-05,0.044383634,-0.01022811016,0.00147361
1.1839,78.537865,78.53924469,1.59405e-05,0.00077043578,-1.082934959e-05,1.22735e-05,0.044319145,-0.01016993936,0.0014703
1.184,78.53788,78.53924038,1.57175e-05,0.00076788111,-1.07954562e-05,1.22328e-05,0.044254076,-0.01011177931,0.00146697
1.1841,78.537903,78.53923611,1.54023e-05,0.00076533487,-1.076166332e-05,1.21923e-05,0.044188429,-0.01005363102,0.00146363
1.1842,78.537918,78.53923185,1.51799e-05,0.00076279714,-1.072797063e-05,1.21519e-05,0.0441222,-0.009995495505,0.00146028
1.1842999,78.537933,78.53922763,1.49577e-05,0.00076026784,-1.069441133e-05,1.21116e-05,0.044055402,-0.009937431902,0.00145691
1.1844,78.537956,78.53922342,1.46434e-05,0.00075774692,-1.06608845e-05,1.20715e-05,0.043988034,-0.009879266872,0.00145352
1.1845,78.537971,78.53921924,1.44218e-05,0.00075523439,-1.062749042e-05,1.20315e-05,0.043920096,-0.009821175768,0.00145012
1.1846,78.537994,78.53921508,1.4108e-05,0.00075273018,-1.059419524e-05,1.19916e-05,0.043851599,-0.009763101477,0.00144671
1.1847,78.53801,78.53921095,1.38754e-05,0.00075023429,-1.056100003e-05,1.19519e-05,0.043782536,-0.00970504548,0.00144328
1.1848,78.538033,78.53920684,1.35622e-05,0.00074774673,-1.052790295e-05,1.19123e-05,0.043712921,-0.009647008182,0.00143983
