time,damper.phi_rel_ref,damper.phi_rel_sim,damper.phi_rel_relerr,damper.w_rel_ref,damper.w_rel_sim,damper.w_rel_relerr,inertia3.phi_ref,inertia3.phi_sim,inertia3.phi_relerr,inertia3.w_ref,inertia3.w_sim,inertia3.w_relerr
0.902,-0.1518795182,0.4658372239,3.7465,-0.3309898548,1.116901655,3.36884,0.151899976,-0.4669344331,3.73274,0.4346187763,-1.192264494,3.16967
0.9025,-0.1520449117,0.4663955992,3.75089,-0.3305770842,1.116608066,3.36719,0.1521172621,-0.4675298676,3.73765,0.4345027698,-1.189476563,3.16402
0.903,-0.1522100879,0.4669538066,3.75527,-0.330120907,1.116233973,3.36526,0.1523344582,-0.4681238839,3.74254,0.4342567959,-1.186597906,3.15793
0.9035,-0.1523750251,0.4675118062,3.75966,-0.3296214651,1.11577994,3.36304,0.1525514988,-0.4687164375,3.74742,0.4338806556,-1.183631564,3.15142
0.904,-0.1525397019,0.4680695585,3.76404,-0.3290789058,1.115246544,3.36054,0.1527683187,-0.4693074856,3.7523,0.4333742045,-1.180580582,3.14449
0.9045,-0.1527040967,0.4686270242,3.76842,-0.3284933732,1.11463438,3.35775,0.1529848525,-0.4698969865,3.75716,0.432737413,-1.177448006,3.13714
0.905,-0.152868188,0.4691841644,3.77279,-0.3278650083,1.113944061,3.35468,0.1532010352,-0.4704849006,3.76201,0.4319703676,-1.174236889,3.12939
0.9055,-0.1530319545,0.4697409404,3.77716,-0.3271939667,1.113176213,3.35134,0.1534168019,-0.4710711895,3.76685,0.4310731398,-1.170950282,3.12124
0.906,-0.1531953747,0.4702973138,3.78153,-0.326480383,1.112331483,3.34771,0.1536320876,-0.4716558165,3.77167,0.4300460485,-1.167591244,3.11269
0.9065,-0.1533584276,0.4708532468,3.78589,-0.3257243907,1.111410532,3.34381,0.1538468274,-0.4722387463,3.77648,0.4288895107,-1.164162834,3.10376
0.907,-0.1535210919,0.4714087014,3.79024,-0.3249261227,1.110414038,3.33963,0.1540609565,-0.4728199453,3.78128,0.4276040409,-1.160668114,3.09445
0.9075,-0.1536833466,0.4719636404,3.79459,-0.3240857087,1.109342697,3.33518,0.1542744107,-0.4733993813,3.78606,0.426190269,-1.157110153,3.08476
0.908,-0.1538451706,0.4725180265,3.79894,-0.3232032841,1.108197221,3.33047,0.1544871259,-0.473977024,3.79083,0.4246488724,-1.153492018,3.07471
0.9085,-0.1540065428,0.473071823,3.80327,-0.322278985,1.106978338,3.32548,0.1546990388,-0.4745528442,3.79558,0.4229806177,-1.149816783,3.0643
0.909,-0.1541674425,0.4736249933,3.80761,-0.3213129291,1.105686793,3.32023,0.154910086,-0.4751268145,3.80032,0.4211864938,-1.146087523,3.05354
0.9095,-0.1543278487,0.4741775012,3.81193,-0.3203052386,1.104323349,3.31471,0.1551202049,-0.475698909,3.80503,0.4192675477,-1.142307317,3.04243
0.91,-0.1544877408,0.4747293109,3.81625,-0.3192560331,1.102888784,3.30893,0.1553293333,-0.4762691034,3.80974,0.4172249368,-1.138479246,3.03099
0.9105,-0.1546470978,0.4752803867,3.82055,-0.318165431,1.101383894,3.30289,0.1555374096,-0.4768373749,3.81442,0.4150599169,-1.134606397,3.01923
0.911,-0.1548058993,0.4758306933,3.82486,-0.3170335687,1.09980949,3.2966,0.155744373,-0.4774037023,3.81908,0.4127737022,-1.130691856,3.00715
0.9115,-0.1549641245,0.4763801957,3.82915,-0.3158605522,1.098166402,3.29004,0.1559501632,-0.4779680658,3.82373,0.410367818,-1.126738716,2.99476
0.912,-0.155121753,0.4769288593,3.83343,-0.3146464963,1.096455475,3.28324,0.1561547209,-0.4785304474,3.82835,0.4078438148,-1.122750071,2.98207
0.9125,-0.1552787642,0.4774766496,3.83771,-0.3133915139,1.094677572,3.27618,0.1563579874,-0.4790908305,3.83296,0.4052033456,-1.118729018,2.96909
0.913,-0.1554351377,0.4780235332,3.84197,-0.3120957163,1.092833825,3.26888,0.156559905,-0.4796492461,3.83755,0.402448165,-1.114679904,2.95584
0.9135,-0.1555908532,0.4785694776,3.84623,-0.3107592287,1.090924622,3.26132,0.1567604165,-0.4802056178,3.84211,0.3995800145,-1.11060333,2.94231
0.914,-0.1557458902,0.4791144502,3.85047,-0.3093821641,1.088950708,3.25353,0.1569594659,-0.4807599164,3.84666,0.396600812,-1.106501502,2.92851
0.9145,-0.1559002287,0.479658419,3.85471,-0.3079646308,1.086912976,3.24549,0.1571569984,-0.4813121365,3.85118,0.3935125974,-1.102377257,2.91446
0.915,-0.1560538482,0.4802013525,3.85893,-0.3065067411,1.084812317,3.23721,0.1573529599,-0.4818622731,3.85568,0.3903174714,-1.098233356,2.90016
0.9155,-0.1562067288,0.4807432196,3.86315,-0.3050086067,1.082649624,3.22869,0.1575472978,-0.4824103221,3.86016,0.387017624,-1.094072481,2.88562
0.916,-0.1563588502,0.4812839896,3.86735,-0.3034703456,1.080425789,3.21994,0.15773996,-0.4829562799,3.86461,0.3836152887,-1.089897234,2.87086
0.9165,-0.1565101925,0.4818236322,3.87154,-0.3018920846,1.078141702,3.21095,0.1579308955,-0.4835001435,3.86904,0.380112719,-1.085710139,2.85588
0.917,-0.1566607358,0.4823621177,3.87572,-0.3002739335,1.075798254,3.20173,0.1581200551,-0.4840419106,3.87345,0.3765123817,-1.081513643,2.84069
0.9175,-0.15681046,0.4828994167,3.87989,-0.2986160111,1.073396335,3.19229,0.1583073907,-0.4845815796,3.87784,0.3728167637,-1.077310114,2.8253
0.918,-0.1569593453,0.4834355002,3.88404,-0.2969184377,1.070936835,3.18261,0.1584928553,-0.4851191494,3.8822,0.3690284264,-1.073101839,2.80972
0.9185,-0.1571073719,0.4839703398,3.88818,-0.2951813355,1.068420644,3.17272,0.1586764035,-0.4856546198,3.88654,0.3651500036,-1.068891029,2.79396
0.919,-0.1572545202,0.4845039073,3.89231,-0.2934048473,1.06584865,3.1626,0.1588579897,-0.4861879909,3.89085,0.3611840613,-1.064679816,2.77803
0.9195,-0.1574007704,0.4850361753,3.89643,-0.2915890962,1.063221743,3.15226,0.1590375716,-0.4867192638,3.89514,0.3571333986,-1.060470253,2.76193
0.92,-0.157546103,0.4855671164,3.90053,-0.2897342163,1.06054081,3.14171,0.1592151076,-0.4872484399,3.8994,0.3530008179,-1.056264314,2.74569
0.9205,-0.1576904984,0.4860967039,3.90461,-0.2878403458,1.057806739,3.13094,0.1593905576,-0.4877755216,3.90364,0.3487891766,-1.052063897,2.7293
0.921,-0.157833937,0.4866249116,3.90869,-0.2859076269,1.055020418,3.11996,0.1595638829,-0.4883005116,3.90785,0.344501387,-1.047870817,2.71277
0.9215,-0.1579763997,0.4871517135,3.91275,-0.283936214,1.052182733,3.10877,0.1597350457,-0.4888234135,3.91204,0.3401403513,-1.043686815,2.69612
0.922,-0.158117867,0.4876770842,3.91679,-0.2819262644,1.049294571,3.09738,0.1599040098,-0.4893442315,3.9162,0.3357090372,-1.03951355,2.67936
0.9225,-0.1582583198,0.4882009987,3.92082,-0.2798779347,1.046356819,3.08578,0.1600707412,-0.4898629702,3.92033,0.3312105036,-1.035352605,2.66249
0.923,-0.1583977389,0.4887234325,3.92484,-0.277791391,1.043370362,3.07397,0.1602352074,-0.4903796352,3.92444,0.3266478198,-1.031205483,2.64552
0.9235,-0.1585361051,0.4892443613,3.92883,-0.2756668061,1.040336085,3.06197,0.1603973772,-0.4908942325,3.92852,0.3220240909,-1.027073608,2.62846
0.924,-0.1586733995,0.4897637615,3.93282,-0.2735043611,1.037254874,3.04977,0.1605572208,-0.491406769,3.93258,0.3173424395,-1.022958328,2.61132
0.9245,-0.1588096034,0.4902816098,3.93678,-0.2713042512,1.034127612,3.03737,0.1607147088,-0.4919172518,3.93661,0.3126059598,-1.018860909,2.59411
0.925,-0.1589446978,0.4907978834,3.94073,-0.269066669,1.030955185,3.02479,0.1608698155,-0.4924256891,3.94061,0.3078178597,-1.01478254,2.57684
0.9255,-0.1590786641,0.4913125599,3.94467,-0.2667918194,1.027738475,3.01201,0.1610225159,-0.4929320896,3.94459,0.3029813308,-1.010724333,2.55951
0.926,-0.1592114837,0.4918256174,3.94859,-0.2644799164,1.024478366,2.99904,0.161172787,-0.4934364624,3.94853,0.298099581,-1.00668732,2.54213
0.9265,-0.1593431381,0.4923370343,3.95249,-0.2621311832,1.021175741,2.98589,0.1613206072,-0.4939388177,3.95246,0.2931758303,-1.002672453,2.52471
0.927,-0.159473609,0.4928467896,3.95637,-0.2597458568,1.017831482,2.97256,0.1614659548,-0.4944391659,3.95635,0.2882132617,-0.9986806083,2.50727
0.9275,-0.1596028782,0.4933548625,3.96023,-0.2573241802,1.014446473,2.95905,0.1616088119,-0.4949375183,3.96022,0.2832151087,-0.9947125817,2.4898
0.928,-0.1597309275,0.493861233,3.96408,-0.2548664077,1.011021593,2.94537,0.1617491616,-0.4954338868,3.96406,0.278184599,-0.9907690914,2.47232
0.9285,-0.159857739,0.4943658812,3.96791,-0.2523728052,1.007557724,2.9315,0.161886989,-0.495928284,3.96787,0.2731249503,-0.9868507764,2.45482
0.929,-0.1599832946,0.4948687877,3.97172,-0.2498436503,1.004055748,2.91747,0.1620222804,-0.496420723,3.97166,0.2680393732,-0.9829581977,2.43733
0.9295,-0.1601075769,0.4953699338,3.97552,-0.2472792324,1.000516545,2.90327,0.1621550231,-0.4969112175,3.97542,0.2629310577,-0.9790918375,2.41985
0.93,-0.1602305683,0.4958693009,3.97929,-0.2446798535,0.9969409945,2.8889,0.1622852059,-0.4973997822,3.97915,0.2578031761,-0.9752520994,2.40237
0.9305,-0.1603522514,0.4963668709,3.98305,-0.2420458285,0.9933299765,2.87437,0.1624128205,-0.4978864321,3.98286,0.2526588952,-0.9714393085,2.38492
0.931,-0.1604726088,0.4968626264,3.98678,-0.2393774855,0.98968437,2.85968,0.1625378597,-0.4983711829,3.98653,0.2475013522,-0.9676537115,2.3675
0.9315,-0.1605916235,0.4973565501,3.9905,-0.2366751665,0.9860050541,2.84483,0.1626603179,-0.498854051,3.99018,0.2423336574,-0.9638954764,2.35011
0.932,-0.1607092785,0.4978486253,3.9942,-0.2339392273,0.982292907,2.82983,0.1627801909,-0.4993350535,3.99381,0.2371588915,-0.9601646926,2.33276
0.9325,-0.1608255574,0.4983388392,3.99788,-0.2311700332,0.978548468,2.81467,0.1628974742,-0.4998142296,3.99741,0.2319801121,-0.9564591579,2.31545
0.933,-0.1609404434,0.4988271741,4.00154,-0.228367971,0.9747728323,2.79937,0.1630121678,-0.5002915651,4.00098,0.2268003241,-0.9527811711,2.29819
0.9335,-0.1610539203,0.499313612,4.00518,-0.2255334405,0.9709671055,2.78392,0.1631242719,-0.5007670545,4.00452,0.2216224974,-0.949132397,2.28099
0.934,-0.1611659718,0.4997981383,4.00879,-0.2226668568,0.9671320944,2.76833,0.1632337885,-0.5012407155,4.00804,0.2164495569,-0.9455122666,2.26386
0.9345,-0.161276582,0.5002807389,4.01239,-0.2197686511,0.9632686049,2.75259,0.163340721,-0.5017125649,4.01153,0.2112843793,-0.9419201793,2.2468
0.935,-0.1613857354,0.5007613999,4.01597,-0.2168392636,0.9593774423,2.73673,0.1634450731,-0.5021826189,4.015,0.2061298212,-0.9383555038,2.22981
0.9355,-0.1614934164,0.5012401078,4.01953,-0.2138791563,0.9554594112,2.72072,0.1635468506,-0.5026508931,4.01843,0.2009886621,-0.9348175775,2.2129
0.936,-0.1615996098,0.5017168498,4.02306,-0.2108888098,0.9515153156,2.70459,0.1636460615,-0.5031174027,4.02185,0.1958636168,-0.9313057069,2.19608
0.9365,-0.1617043006,0.502191613,4.02658,-0.2078687198,0.9475459588,2.68832,0.1637427147,-0.5035821619,4.02523,0.1907573477,-0.9278191674,2.17933
0.937,-0.1618074739,0.5026643853,4.03007,-0.2048193995,0.9435521433,2.67194,0.1638368204,-0.5040451845,4.02859,0.1856724532,-0.9243572033,2.16268
0.9375,-0.1619091153,0.5031351547,4.03354,-0.2017413752,0.9395346713,2.65543,0.1639283898,-0.5045064838,4.03193,0.1806114874,-0.9209190277,2.14612
0.938,-0.1620092108,0.5036039097,4.03699,-0.1986351847,0.935494344,2.6388,0.1640174344,-0.5049660721,4.03524,0.1755769664,-0.9175038229,2.12966
0.9385,-0.1621077462,0.5040706393,4.04042,-0.1955013972,0.9314319621,2.62206,0.1641039688,-0.5054239615,4.03852,0.1705712689,-0.9141107398,2.1133
0.939,-0.1622047079,0.5045353326,4.04383,-0.1923405941,0.9273483255,2.6052,0.1641880083,-0.5058801631,4.04178,0.1655967277,-0.9107388986,2.09704
0.9395,-0.1623000826,0.5049979794,4.04721,-0.1891533752,0.9232442336,2.58824,0.164269569,-0.5063346877,4.04501,0.1606555995,-0.9073873881,2.08088
0.94,-0.1623938571,0.5054585696,4.05057,-0.1859403591,0.9191204851,2.57117,0.1643486686,-0.5067875453,4.04822,0.1557500608,-0.9040552662,2.06483
0.9405,-0.1624860189,0.5059170938,4.05391,-0.1827021627,0.9149778778,2.55399,0.1644253239,-0.5072387453,4.05141,0.1508823123,-0.9007415597,2.04889
0.941,-0.1625765554,0.5063735426,4.05723,-0.1794394466,0.9108172093,2.53672,0.1644995552,-0.5076882966,4.05457,0.1460543417,-0.8974452644,2.03306
0.9415,-0.1626654546,0.5068279073,4.06052,-0.1761528812,0.9066392761,2.51935,0.1645713829,-0.5081362072,4.0577,0.1412680968,-0.8941653448,2.01735
0.942,-0.1627527046,0.5072801795,4.0638,-0.1728431554,0.9024448742,2.50189,0.1646408286,-0.5085824848,4.06081,0.136525441,-0.8909007346,2.00175
0.9425,-0.1628382941,0.5077303511,4.06705,-0.169510977,0.898234799,2.48434,0.1647079145,-0.5090271363,4.0639,0.1318281485,-0.8876503362,1.98626
0.943,-0.162922212,0.5081784144,4.07027,-0.1661570599,0.8940098453,2.46671,0.1647726635,-0.509470168,4.06696,0.1271779726,-0.8844130212,1.97089
0.9435,-0.1630044478,0.5086243623,4.07348,-0.1627821408,0.8897708069,2.44899,0.1648350991,-0.5099115856,4.07,0.1225765544,-0.8811876298,1.95564
0.944,-0.1630849909,0.5090681877,4.07666,-0.1593869846,0.8855184773,2.4312,0.1648952465,-0.5103513942,4.07302,0.1180253889,-0.8779729714,1.94051
0.9445,-0.1631638316,0.5095098843,4.07981,-0.1559723691,0.8812536492,2.41333,0.1649531313,-0.5107895982,4.07601,0.1135259101,-0.8747678242,1.9255
0.945,-0.1632409603,0.5099494458,4.08295,-0.1525390903,0.8769771145,2.39539,0.1650087799,-0.5112262014,4.07898,0.1090794575,-0.8715709354,1.91061
0.9455,-0.1633163678,0.5103868666,4.08606,-0.1490879587,0.8726896647,2.37739,0.165062219,-0.5116612072,4.08192,0.1046872998,-0.868381021,1.89584
0.946,-0.1633900454,0.5108221413,4.08914,-0.1456197855,0.8683920905,2.35932,0.1651134754,-0.512094618,4.08485,0.1003507059,-0.865196766,1.88119
0.9465,-0.1634619849,0.5112552649,4.09221,-0.1421354274,0.8640851819,2.34119,0.1651625777,-0.5125264358,4.08775,0.09607069551,-0.8620168245,1.86665
0.947,-0.1635321783,0.511686233,4.09525,-0.1386357478,0.8597697283,2.32301,0.1652095544,-0.5129566621,4.09063,0.09184825339,-0.8588398192,1.85224
0.9475,-0.1636006182,0.5121150411,4.09826,-0.1351216277,0.8554465183,2.30477,0.1652544346,-0.5133852974,4.09348,0.08768426744,-0.855664342,1.83794
0.948,-0.1636672977,0.5125416857,4.10126,-0.1315939658,0.8511163402,2.28649,0.1652972478,-0.5138123419,4.09632,0.08357952721,-0.8524889536,1.82375
0.9485,-0.1637322101,0.5129661632,4.10422,-0.1280536547,0.8467799812,2.26816,0.1653380235,-0.5142377952,4.09913,0.07953485729,-0.8493121837,1.80968
0.949,-0.1637953493,0.5133884705,4.10717,-0.1245016276,0.842438228,2.2498,0.165376792,-0.514661656,4.10192,0.07555085062,-0.8461325308,1.79573
0.9495,-0.1638567099,0.5138086052,4.11009,-0.1209388307,0.8380918668,2.23139,0.1654135837,-0.5150839226,4.10469,0.0716280227,-0.8429484625,1.78188
0.95,-0.1639162865,0.5142265648,4.11298,-0.1173662232,0.833741683,2.21296,0.1654484295,-0.5155045927,4.10744,0.06776680984,-0.8397584152,1.76814
0.9505,-0.1639740746,0.5146423475,4.11586,-0.1137847805,0.8293884612,2.1945,0.1654813603,-0.5159236631,4.11016,0.06396755223,-0.8365607943,1.75451
0.951,-0.1640300699,0.5150559518,4.1187,-0.110195482,0.8250329856,2.17601,0.1655124072,-0.5163411304,4.11287,0.0602305613,-0.8333539741,1.74098
0.9515,-0.1640842688,0.5154673765,4.12153,-0.1065993185,0.8206760396,2.15751,0.1655416011,-0.5167569903,4.11555,0.05655607667,-0.8301362978,1.72755
0.952,-0.1641366681,0.5158766215,4.12433,-0.1029973132,0.8163181789,2.13899,0.1655689734,-0.5171712152,4.11822,0.05294413904,-0.8269046385,1.71422
0.9525,-0.1641872651,0.5162836887,4.1271,-0.09939049474,0.8119602371,2.12046,0.1655945554,-0.5175838092,4.12086,0.04939474938,-0.8236587054,1.70098
0.953,-0.1642360578,0.5166885784,4.12986,-0.0957799053,0.8076033581,2.10192,0.1656183784,-0.5179948012,4.12348,0.04590781826,-0.8203996049,1.68784
0.9535,-0.1642830445,0.5170912911,4.13258,-0.09216659838,0.8032483051,2.08338,0.1656404735,-0.5184041787,4.12609,0.04248317825,-0.8171256195,1.67478
0.954,-0.164328224,0.5174918276,4.13529,-0.08855161643,0.7988958471,2.06484,0.165660872,-0.5188119292,4.12867,0.03912071564,-0.8138350969,1.66182
0.9545,-0.1643715958,0.517890189,4.13797,-0.08493604653,0.7945467589,2.04631,0.1656796048,-0.5192180398,4.13123,0.03582003672,-0.8105264507,1.64895
0.955,-0.1644131598,0.5182863771,4.14062,-0.08132097467,0.7902018213,2.02779,0.1656967027,-0.5196224977,4.13377,0.03258073889,-0.8071981599,1.63615
0.9555,-0.1644529168,0.5186803939,4.14325,-0.07770749773,0.7858618206,2.00928,0.165712196,-0.5200252895,4.1363,0.02940233804,-0.8038487692,1.62343
0.956,-0.1644908676,0.519072242,4.14586,-0.07409672302,0.7815275492,1.9908,0.1657261152,-0.5204264019,4.1388,0.02628426916,-0.8004768888,1.61079
0.9565,-0.164527014,0.5194619244,4.14844,-0.07048975045,0.777199805,1.97234,0.1657384906,-0.5208258212,4.14128,0.02322599368,-0.7970811946,1.59821
0.957,-0.1645613579,0.5198494444,4.151,-0.06688770146,0.772879392,1.9539,0.1657493518,-0.5212235335,4.14375,0.02022682177,-0.793660428,1.58571
0.9575,-0.1645939023,0.5202348059,4.15353,-0.06329170996,0.7685671198,1.9355,0.165758728,-0.5216195248,4.14619,0.01728596582,-0.790213396,1.57326
0.958,-0.1646246505,0.5206180131,4.15605,-0.05970291296,0.7642638039,1.91714,0.1657666482,-0.5220137809,4.14862,0.01440259582,-0.7867389713,1.56087
0.9585,-0.1646536063,0.5209990707,4.15853,-0.05612245463,0.7599702656,1.89882,0.1657731407,-0.5224062871,4.15103,0.01157581331,-0.7832360921,1.54854
0.959,-0.1646807743,0.5213779838,4.16099,-0.05255147921,0.7556873319,1.88054,0.1657782338,-0.5227970289,4.15341,0.008804693359,-0.7797037621,1.53626
0.9595,-0.1647061593,0.521754758,4.16343,-0.04899112765,0.7514158358,1.86232,0.1657819555,-0.5231859912,4.15578,0.006088304278,-0.7761410509,1.52403
0.96,-0.164729767,0.5221293994,4.16585,-0.04544256485,0.7471566159,1.84416,0.1657843324,-0.5235731591,4.15813,0.003425536351,-0.7725470933,1.51184
0.9605,-0.1647516036,0.5225019142,4.16824,-0.04190695163,0.7429105168,1.82605,0.1657853911,-0.5239585171,4.16046,0.0008152744029,-0.7689210899,1.49969
0.961,-0.1647716759,0.5228723093,4.17061,-0.03838545229,0.7386783887,1.80801,0.1657851574,-0.5243420496,4.16277,-0.001743650575,-0.7652623071,1.48757
0.9615,-0.1647899914,0.5232405921,4.17295,-0.03487923398,0.7344610877,1.79004,0.1657836565,-0.524723741,4.16507,-0.004252459483,-0.7615700764,1.47549
0.962,-0.1648065576,0.5236067702,4.17528,-0.03138944744,0.7302594758,1.77214,0.1657809141,-0.5251035752,4.16734,-0.006712303231,-0.7578437953,1.46344
0.9625,-0.1648213833,0.5239708517,4.17757,-0.02791726741,0.7260744208,1.75433,0.1657769539,-0.5254815361,4.1696,-0.009124523523,-0.7540829268,1.45141
0.963,-0.1648344775,0.5243328453,4.17985,-0.02446386106,0.721906796,1.73659,0.1657717992,-0.5258576072,4.17184,-0.01149045237,-0.7502869994,1.43941
0.9635,-0.16484585,0.52469276,4.1821,-0.02103039481,0.7177574808,1.71895,0.1657654726,-0.526231772,4.17405,-0.01381145745,-0.7464556072,1.42742
0.964,-0.1648555111,0.5250506052,4.18433,-0.01761803394,0.7136273604,1.7014,0.1657579961,-0.5266040135,4.17625,-0.01608894151,-0.7425884099,1.41545
0.9645,-0.1648634715,0.5254063907,4.18654,-0.01422793446,0.7095173258,1.68395,0.1657493917,-0.5269743148,4.17844,-0.01832428934,-0.738685133,1.40349
0.965,-0.1648697425,0.525760127,4.18872,-0.01086125188,0.7054282736,1.6666,0.1657396804,-0.5273426587,4.1806,-0.02051892897,-0.7347455673,1.39154
0.9655,-0.1648743362,0.5261118246,4.19088,-0.007519143768,0.7013611064,1.64936,0.1657288816,-0.5277090276,4.18274,-0.0226743511,-0.7307695694,1.37959
0.966,-0.1648772654,0.5264614948,4.19302,-0.004202759854,0.6973167325,1.63224,0.1657170144,-0.5280734038,4.18487,-0.02479204395,-0.7267570613,1.36765
0.9665,-0.164878543,0.5268091491,4.19513,-0.000913244637,0.6932960662,1.61523,0.1657040972,-0.5284357696,4.18698,-0.02687351319,-0.7227080307,1.3557
0.967,-0.164878183,0.5271547997,4.19723,0.002348264817,0.6893000273,1.59834,0.1656901477,-0.5287961067,4.18907,-0.02892026771,-0.718622531,1.34375
0.9675,-0.1648761992,0.5274984589,4.1993,0.005580643645,0.6853295417,1.58158,0.1656751841,-0.5291543969,4.19114,-0.03093378633,-0.714500681,1.3318
0.968,-0.1648726068,0.5278401397,4.20135,0.008782766015,0.6813855409,1.56496,0.1656592217,-0.5295106216,4.19319,-0.03291561945,-0.7103426652,1.31984
0.9685,-0.1648674211,0.5281798553,4.20338,0.01195351802,0.6774689623,1.54847,0.165642276,-0.5298647621,4.19523,-0.03486729455,-0.7061487338,1.30786
0.969,-0.1648606582,0.5285176196,4.20539,0.01509179504,0.6735807491,1.53212,0.1656243613,-0.5302167995,4.19724,-0.03679033867,-0.7019192022,1.29588
0.9695,-0.1648523346,0.5288534467,4.20737,0.01819650248,0.6697218502,1.51592,0.1656054914,-0.5305667145,4.19924,-0.03868627528,-0.6976544519,1.28387
0.97,-0.1648424671,0.5291873513,4.20934,0.02126655872,0.6658932205,1.49986,0.1655856807,-0.5309144879,4.20122,-0.04055659524,-0.6933549296,1.27185
0.9705,-0.1648310734,0.5295193483,4.21128,0.02430089155,0.6620958205,1.48397,0.1655649413,-0.5312600999,4.20318,-0.04240280478,-0.6890211479,1.25981
0.971,-0.1648181717,0.5298494533,4.21321,0.02729844148,0.6583306167,1.46823,0.1655432844,-0.5316035309,4.20512,-0.04422639218,-0.6846536847,1.24775
0.9715,-0.1648037807,0.5301776826,4.21511,0.03025816247,0.6545986261,1.45266,0.1655207208,-0.5319447552,4.20704,-0.04602882488,-0.6802534415,1.23567
0.972,-0.1647879196,0.5305040583,4.21699,0.03317902245,0.6509010892,1.43727,0.1654972606,-0.5322837154,4.20894,-0.04781154928,-0.6758233161,1.22356
0.9725,-0.164770608,0.5308285929,4.21886,0.03606000265,0.647238271,1.42204,0.1654729136,-0.5326204801,4.21083,-0.04957598863,-0.6713606407,1.21143
0.973,-0.164751866,0.5311513041,4.2207,0.03890009932,0.6436111995,1.40699,0.1654476894,-0.5329550276,4.21269,-0.05132353902,-0.6668666758,1.19927
0.9735,-0.1647317143,0.5314722104,4.22253,0.04169832697,0.6400209001,1.39213,0.1654215954,-0.5332873374,4.21454,-0.05305556402,-0.6623427424,1.18708
