time,C2.v,C1.v,L.i
2331,0.2119419537,2.10506469,0.5306754495
2332,0.2172974841,2.119108655,0.5422256547
2333,0.2225856187,2.133233831,0.5540635159
2334,0.227804359,2.147435183,0.5661850702
2335,0.2329517272,2.16170764,0.5785862423
2336,0.2380257665,2.176046087,0.5912628445
2337,0.2430245404,2.190445374,0.604210577
2338,0.2479461333,2.204900311,0.6174250273
2339,0.2527886505,2.219405666,0.6309016706
2340,0.2575502178,2.233956172,0.6446358697
2341,0.2622289818,2.248546519,0.6586228753
2342,0.2668231097,2.26317136,0.6728578253
2343,0.2713307897,2.277825308,0.6873357456
2344,0.2757502303,2.292502937,0.7020515493
2345,0.2800796612,2.307198782,0.7170000377
2346,0.2843173324,2.321907338,0.7321758991
2347,0.2884615149,2.336623061,0.7475737099
2348,0.2925105003,2.351340369,0.7631879338
2349,0.2964622222,2.366051777,0.7790106475
2350,0.3003152435,2.380752335,0.7950367687
2351,0.3040688442,2.395440494,0.8112653118
2352,0.3077214483,2.410110462,0.8276900938
2353,0.3112715239,2.424756489,0.8443049016
2354,0.3147175839,2.439372866,0.861103492
2355,0.3180581858,2.453953928,0.8780795918
2356,0.3212919313,2.468494049,0.8952268975
2357,0.3244174669,2.482987645,0.9125390758
2358,0.3274334836,2.497429176,0.9300097633
2359,0.3303387168,2.51181314,0.9476325665
2360,0.3331319465,2.52613408,0.9654010619
2361,0.3358119972,2.540386579,0.9833087957
2362,0.338377738,2.554565262,1.001349284
2363,0.3408280825,2.568664795,1.019516014
2364,0.3431619887,2.582679886,1.037802441
2365,0.3453784593,2.596605286,1.056201992
2366,0.3474765415,2.610435786,1.074708062
2367,0.3494553269,2.624166218,1.093314017
2368,0.3513139517,2.637791459,1.112013194
2369,0.3530515967,2.651306424,1.130798899
2370,0.3546674871,2.664706071,1.149664406
2371,0.3561608927,2.6779854,1.168602963
2372,0.3575311279,2.691139453,1.187607784
2373,0.3587775515,2.704163313,1.206672056
2374,0.3598995668,2.717052104,1.225788934
2375,0.3608966217,2.729800993,1.244951543
2376,0.3617682087,2.742405188,1.26415298
2377,0.3625138647,2.754859938,1.283386308
2378,0.3631331712,2.767160535,1.302644565
2379,0.3636257541,2.779302311,1.321920755
2380,0.3639912841,2.791280642,1.341207853
2381,0.3642294761,2.803090944,1.360498804
2382,0.3643400898,2.814728674,1.379786524
2383,0.3643229292,2.826189333,1.399063898
2384,0.364177843,2.83746846,1.418323781
2385,0.3639047243,2.84856164,1.437558997
2386,0.3635035109,2.859464497,1.456762341
2387,0.3629741849,2.870172697,1.475926579
2388,0.362316773,2.880681947,1.495044445
2389,0.3615313467,2.890987998,1.514108644
2390,0.3606180215,2.90108664,1.533111851
2391,0.3595773013,2.910972558,1.55204401
2392,0.3584092712,2.920642642,1.570899711
2393,0.3571137145,2.930094903,1.589676101
2394,0.3556910127,2.939325406,1.608365718
2395,0.3541415892,2.948330315,1.626961173
2396,0.3524659092,2.957105898,1.645455153
2397,0.3506644791,2.965648519,1.663840422
2398,0.3487378474,2.973954646,1.682109817
2399,0.3466866038,2.982020847,1.700256252
2400,0.34451138,2.989843789,1.718272715
2401,0.3422128491,2.997420243,1.736152272
2402,0.339791726,3.004747077,1.753888062
2403,0.3372487671,3.011821261,1.7714733
2404,0.3345847704,3.018639866,1.788901276
2405,0.3318005757,3.025200063,1.806165358
2406,0.3288970644,3.031499125,1.823258986
2407,0.3258751594,3.037534423,1.840175677
2408,0.3227358253,3.043303432,1.856909024
2409,0.3194800685,3.048803724,1.873452694
2410,0.3161089367,3.054032974,1.88980043
2411,0.3126235196,3.058988957,1.905946051
2412,0.3090249482,3.063669549,1.921883451
2413,0.3053143954,3.068072726,1.937606599
2414,0.3014930756,3.072196564,1.953109539
2415,0.2975622448,3.076039242,1.968386393
2416,0.2935232008,3.079599037,1.983431356
2417,0.2893772828,3.082874329,1.998238698
2418,0.2851258719,3.085863595,2.012802766
2419,0.2807703906,3.088565416,2.027117982
2420,0.2763123031,3.090978474,2.041178844
2421,0.2717531154,3.093101548,2.054979923
2422,0.2670943749,3.09493352,2.068515868
2423,0.2623376708,3.096473374,2.081781403
2424,0.2574846338,3.097720191,2.094771326
2425,0.2525369363,3.098673156,2.107480512
2426,0.2474962924,3.099331553,2.119903911
2427,0.2423644578,3.099694766,2.132036547
2428,0.2371432297,3.099762281,2.143873521
2429,0.231834447,3.099533684,2.155410009
2430,0.2264399905,3.099008662,2.166641263
2431,0.2209617822,3.098187002,2.177562609
2432,0.215401786,3.097068592,2.18816945
2433,0.2097632324,3.095654306,2.198456
2434,0.2040471627,3.09394378,2.20841931
2435,0.1982542088,3.091936355,2.218056853
2436,0.1923865812,3.089632532,2.227364508
2437,0.1864465022,3.08703291,2.236338291
2438,0.180436206,3.08413819,2.244974359
2439,0.1743579387,3.080949168,2.25326901
2440,0.1682139585,3.077466742,2.261218678
2441,0.162006535,3.073691909,2.268819939
2442,0.1557379503,3.069625762,2.276069507
2443,0.1494104979,3.065269495,2.282964237
2444,0.1430264835,3.060624403,2.28950112
2445,0.1365882245,3.055691875,2.29567729
2446,0.1300980505,3.050473403,2.30149002
2447,0.1235583025,3.044970578,2.30693672
2448,0.116971334,3.039185086,2.312014941
2449,0.1103395098,3.033118716,2.316722374
2450,0.103665207,3.026773355,2.321056848
2451,0.09695081457,3.020150987,2.325016333
2452,0.09019873313,3.013253698,2.328598937
2453,0.08341137542,3.00608367,2.331802907
2454,0.07659116598,2.998643186,2.334626631
2455,0.06974054129,2.990934628,2.337068636
2456,0.06286194969,2.982960475,2.339127588
2457,0.05595785145,2.974723307,2.340802292
2458,0.04903071872,2.966225802,2.342091693
2459,0.04208303553,2.957470737,2.342994875
2460,0.03511729784,2.948460988,2.343511063
2461,0.02813601349,2.93919953,2.343639618
2462,0.0211417022,2.929689437,2.343380044
2463,0.01413689562,2.919933882,2.342731982
2464,0.007124137269,2.909936137,2.341695214
2465,0.0001059825766,2.899699572,2.34026966
2466,-0.006915001136,2.889227659,2.338455381
2467,-0.01393623465,2.878523964,2.336252576
2468,-0.02095512685,2.867592156,2.333661583
2469,-0.02796907473,2.856436002,2.330682881
2470,-0.03497546337,2.845059367,2.327317088
2471,-0.04197166598,2.833466216,2.32356496
2472,-0.04895504385,2.821660611,2.319427395
2473,-0.05592294638,2.809646717,2.314905427
2474,-0.06287271109,2.797428793,2.310000233
2475,-0.06980166358,2.785011201,2.304713127
2476,-0.07670595431,2.772400964,2.299047255
2477,-0.08358384295,2.759600802,2.293003276
2478,-0.09043433489,2.746611813,2.2865808
2479,-0.09725469957,2.733438938,2.279781991
2480,-0.1040422339,2.720087153,2.27260913
2481,-0.1107942622,2.706561462,2.265064613
2482,-0.1175081364,2.692866906,2.257150954
2483,-0.1241812359,2.679008556,2.248870781
2484,-0.1308109675,2.664991515,2.240226838
2485,-0.1373947654,2.650820919,2.231221986
2486,-0.1439300915,2.636501937,2.221859203
2487,-0.1504144351,2.622039769,2.212141581
2488,-0.1568453128,2.607439648,2.202072328
2489,-0.163220269,2.59270684,2.191654771
2490,-0.1695368754,2.577846642,2.180892348
2491,-0.1757927311,2.562864385,2.169788619
2492,-0.1819854629,2.547765432,2.158347255
2493,-0.1881127248,2.532555176,2.146572045
2494,-0.1941721986,2.517239046,2.134466895
2495,-0.2001615932,2.5018225,2.122035825
2496,-0.2060786455,2.486311032,2.109282973
2497,-0.2119211193,2.470710164,2.096212591
2498,-0.2176868064,2.455025454,2.082829049
2499,-0.2233735256,2.439262491,2.069136832
2500,-0.2289791236,2.423426896,2.055140542
2501,-0.2345014744,2.407524324,2.040844894
2502,-0.2399384794,2.391560459,2.026254723
2503,-0.2452880676,2.375541021,2.011374978
2504,-0.2505481954,2.35947176,1.996210724
2505,-0.2557168469,2.34335846,1.980767142
2506,-0.2607920333,2.327206936,1.96504953
2507,-0.2657717935,2.311023035,1.9490633
2508,-0.270654194,2.29481264,1.932813984
2509,-0.2754373286,2.278581661,1.916307225
2510,-0.2801193186,2.262336044,1.899548786
2511,-0.2846983128,2.246081766,1.882544543
2512,-0.2891724876,2.229824837,1.865300491
2513,-0.2935400466,2.2135713,1.847822738
2514,-0.2977992212,2.197327228,1.830117511
2515,-0.30194827,2.181098728,1.812191151
2516,-0.3059854794,2.16489194,1.794050115
2517,-0.3099091629,2.148713034,1.775700978
2518,-0.3137176618,2.132568216,1.757150429
2519,-0.3174089445,2.116466271,1.738408656
2520,-0.3209817955,2.100411738,1.719480549
2521,-0.3244354217,2.084406569,1.700367602
2522,-0.3277683429,2.06845713,1.681077183
2523,-0.3309791303,2.05256973,1.661616669
2524,-0.3340664055,2.036750618,1.641993457
2525,-0.3370288412,2.021005982,1.622214955
2526,-0.3398651609,2.005341953,1.602288589
2527,-0.3425741389,1.989764602,1.582221798
2528,-0.3451546004,1.974279941,1.562022036
2529,-0.3476054213,1.958893923,1.541696773
2530,-0.3499255285,1.943612443,1.521253493
2531,-0.3521138996,1.928441333,1.500699694
2532,-0.3541695632,1.913386371,1.48004289
2533,-0.3560915987,1.898453272,1.45929061
2534,-0.3578791363,1.883647693,1.438450399
2535,-0.359531357,1.868975232,1.417529813
2536,-0.3610474927,1.854441429,1.396536427
2537,-0.3624268261,1.840051763,1.375477828
2538,-0.3636686909,1.825811654,1.354361621
2539,-0.3647724714,1.811726464,1.333195422
2540,-0.3657376029,1.797801496,1.311986864
2541,-0.3665635715,1.784041992,1.290743596
2542,-0.3672499141,1.770453136,1.26947328
2543,-0.3677962186,1.757040054,1.248183593
2544,-0.3682021236,1.743807811,1.226882228
2545,-0.3684673185,1.730761413,1.205576892
2546,-0.3685915437,1.717905808,1.184275306
2547,-0.3685745902,1.705245885,1.162985209
2548,-0.3684163002,1.692786472,1.141714351
2549,-0.3681165665,1.680532339,1.120470499
2550,-0.3676753327,1.668488198,1.099261435
2551,-0.3670925933,1.6566587,1.078094956
2552,-0.3663683938,1.645048437,1.056978873
2553,-0.3655028303,1.633661943,1.035921011
2554,-0.3644960499,1.622503692,1.014929213
2555,-0.3633482504,1.611578099,0.9940113332
2556,-0.3620596807,1.600889521,0.9731752433
2557,-0.3606306403,1.590442254,0.9524288289
2558,-0.3590614796,1.580240535,0.9317799905
2559,-0.3573525999,1.570288544,0.9112366436
2560,-0.3555044533,1.5605904,0.8908067184
2561,-0.3535175427,1.551150163,0.8704981602
2562,-0.3513929599,1.541972799,0.8503217582
2563,-0.3491311817,1.533061506,0.8302839492
2564,-0.3467319324,1.524418025,0.8103870374
2565,-0.3441960254,1.51604603,0.7906390175
2566,-0.341524316,1.507949079,0.7710477827
2567,-0.3387177015,1.500130615,0.7516211246
2568,-0.335777121,1.49259396,0.7323667332
2569,-0.3327035557,1.485342325,0.7132921973
2570,-0.3294980286,1.478378799,0.6944050037
2571,-0.3261616047,1.47170636,0.6757125383
2572,-0.3226953907,1.465327864,0.6572220849
2573,-0.3191005356,1.459246055,0.6389408263
2574,-0.31537823,1.453463557,0.6208758433
2575,-0.3115297065,1.447982881,0.6030341157
2576,-0.3075562397,1.442806417,0.5854225213
2577,-0.3034591461,1.437936443,0.5680478367
2578,-0.299239784,1.433375117,0.550916737
2579,-0.2948995538,1.429124483,0.5340357956
2580,-0.2904398978,1.425186466,0.5174114845
2581,-0.2858623,1.421562877,0.5010501742
2582,-0.2811682865,1.418255408,0.4849581337
2583,-0.2763594254,1.415265637,0.4691415304
2584,-0.2714373265,1.412595023,0.4536064303
2585,-0.2664036418,1.41024491,0.4383587978
2586,-0.2612600649,1.408216525,0.4234044959
2587,-0.2560083315,1.406510978,0.4087492859
2588,-0.2506502193,1.405129263,0.3943988278
2589,-0.2451875478,1.404072259,0.38035868
2590,-0.2396221784,1.403340725,0.3666342994
2591,-0.2339560144,1.402935306,0.3532310414
2592,-0.2281910012,1.40285653,0.3401541598
2593,-0.222329126,1.403104807,0.327408807
2594,-0.216372418,1.403680434,0.3150000338
2595,-0.210322948,1.404583587,0.3029327896
2596,-0.2041828292,1.405814329,0.2912119223
2597,-0.1979542164,1.407372604,0.279842178
2598,-0.1916393064,1.409258241,0.2688282018
2599,-0.185240338,1.411470952,0.2581745368
2600,-0.1787595918,1.414010332,0.2478856249
2601,-0.1721993903,1.416875861,0.2379658063
2602,-0.1655620982,1.4200669,0.2284193198
2603,-0.1588501217,1.423582696,0.2192503027
2604,-0.1520659093,1.427422378,0.2104627907
2605,-0.1452125231,1.431584512,0.2020612538
2606,-0.1382921467,1.436068135,0.1940489774
2607,-0.1313059665,1.440872927,0.1864280884
2608,-0.1242566241,1.445997369,0.1792019669
2609,-0.117146769,1.451439836,0.1723738365
2610,-0.1099790586,1.457198601,0.165946764
2611,-0.1027561582,1.463271832,0.1599236596
2612,-0.09548074083,1.469657596,0.154307277
2613,-0.08815548767,1.476353851,0.1491002132
2614,-0.08078308761,1.483358457,0.1443049087
2615,-0.0733662375,1.490669165,0.1399236471
2616,-0.06590764206,1.498283625,0.1359585556
2617,-0.05841001389,1.506199382,0.1324116048
2618,-0.0508760735,1.514413879,0.1292846086
2619,-0.04330854929,1.522924453,0.1265792241
2620,-0.03571017754,1.531728338,0.1242969522
2621,-0.02808370243,1.540822664,0.1224391369
2622,-0.02043187601,1.550204457,0.1210069655
2623,-0.01275745825,1.55987064,0.1200014688
2624,-0.005063216998,1.569818032,0.1194235211
2625,0.002648072019,1.580043346,0.1192738399
2626,0.01037362517,1.590543194,0.1195529862
2627,0.01811065094,1.601314082,0.1202613641
2628,0.02585634991,1.612352415,0.1213992215
2629,0.0336079148,1.62365449,0.1229666494
2630,0.0413625304,1.635216504,0.1249635822
2631,0.04911737365,1.647034548,0.1273897978
2632,0.05686961357,1.65910461,0.1302449174
2633,0.06461641129,1.671422573,0.1335284056
2634,0.07235492008,1.683984218,0.1372395702
2635,0.08008228529,1.69678522,0.1413775627
2636,0.08779564439,1.709821153,0.1459413778
2637,0.09549212695,1.723087484,0.1509298535
2638,0.1031688547,1.736579578,0.1563416714
2639,0.1108229413,1.750292695,0.1621753563
2640,0.1184514929,1.764221993,0.1684292764
2641,0.1260516073,1.778362525,0.1751016434
2642,0.1336203746,1.792709239,0.1821905121
2643,0.1411540963,1.807255237,0.1896926063
2644,0.1486506515,1.821996862,0.1976065498
2645,0.1561082162,1.836931064,0.2059313187
2646,0.1635238555,1.852052259,0.2146641275
2647,0.1708946647,1.867354825,0.2238020623
2648,0.1782177694,1.882833106,0.2333420811
2649,0.1854903259,1.898481409,0.2432810136
2650,0.1927095208,1.914294005,0.2536155612
2651,0.1998725711,1.930265133,0.2643422972
2652,0.2069767241,1.94638899,0.2754576667
2653,0.2140192578,1.962659744,0.2869579865
2654,0.2209974804,1.979071522,0.298839445
2655,0.2279087307,1.995618418,0.3110981027
2656,0.2347503776,2.01229449,0.3237298917
2657,0.2415198208,2.02909376,0.3367306158
2658,0.2482144902,2.046010213,0.3500959508
2659,0.2548318462,2.063037802,0.3638214439
2660,0.2613693796,2.08017044,0.3779025145
2661,0.2678246115,2.097402007,0.3923344535
2662,0.2741950937,2.114726347,0.4071124237
2663,0.2804784082,2.132137267,0.4222314595
2664,0.2866721674,2.149628539,0.4376864673
2665,0.2927740143,2.1671939,0.453472225
2666,0.2987816221,2.184827051,0.4695833826
2667,0.3046926947,2.202521656,0.4860144616
2668,0.3105049661,2.220271346,0.5027598554
2669,0.316216201,2.238069713,0.5198138291
2670,0.3218241943,2.255910316,0.5371705197
2671,0.3273267714,2.273786676,0.5548239358
2672,0.3327217883,2.291692282,0.5727679579
2673,0.3380071312,2.309620582,0.5909963382
2674,0.3431807166,2.327564994,0.6095027007
2675,0.3482404919,2.345518895,0.6282805412
2676,0.3531844344,2.36347563,0.6473232272
2677,0.3580105521,2.381428507,0.6666239981
2678,0.3627168834,2.399370798,0.6861759648
2679,0.3673014971,2.41729574,0.7059721103
2680,0.3717624923,2.435196535,0.7260052893
2681,0.3760975028,2.453063511,0.7462645809
2682,0.3803054162,2.4708933,0.7667468292
2683,0.3843848942,2.488681273,0.787447268
2684,0.3883342109,2.50642045,0.8083580543
2685,0.3921516958,2.524103906,0.8294713162
2686,0.3958357331,2.541724775,0.8507791527
2687,0.3993847626,2.559276244,0.8722736338
2688,0.402797279,2.57675156,0.8939468005
2689,0.4060718322,2.594144024,0.9157906647
2690,0.4092070273,2.611446994,0.9377972093
2691,0.4122015246,2.628653886,0.9599583883
2692,0.4150540394,2.645758171,0.9822661265
2693,0.4177633422,2.662753376,1.00471232
2694,0.4203282589,2.679633086,1.027288835
2695,0.4227476702,2.696390942,1.04998751
2696,0.4250205122,2.713020641,1.072800153
2697,0.4271457761,2.729515937,1.095718545
2698,0.4291225081,2.74587064,1.118734435
2699,0.4309498099,2.762078616,1.141839547
2700,0.4326268379,2.77813379,1.165025571
2701,0.4341528042,2.794030141,1.188284173
2702,0.4355269755,2.809761705,1.211606986
2703,0.4367486741,2.825322574,1.234985617
2704,0.4378172772,2.840706899,1.258411641
2705,0.4387322172,2.855908884,1.281876607
2706,0.4394929818,2.870922792,1.305372033
2707,0.4400991137,2.885742942,1.328889408
2708,0.4405502107,2.900363708,1.352420193
2709,0.440845926,2.914779522,1.37595582
2710,0.4409859678,2.928984873,1.39948769
2711,0.4409700995,2.942974305,1.423007178
2712,0.4407981395,2.956742419,1.446505627
2713,0.4404699616,2.970283872,1.469974354
2714,0.4399854947,2.98359338,1.493404644
2715,0.4393447226,2.996665711,1.516787754
2716,0.4385476847,3.009495694,1.540114914
2717,0.4375944752,3.022078212,1.563377322
2718,0.4364852436,3.034408205,1.586566149
2719,0.4352201945,3.046480669,1.609672535
2720,0.4337995877,3.058290657,1.632687593
2721,0.4322243451,3.069831481,1.655598025
2722,0.4304940584,3.081101527,1.678402038
2723,0.4286090857,3.092096645,1.701091862
2724,0.4265699973,3.102812262,1.723658541
2725,0.4243774141,3.113243929,1.746093211
2726,0.4220320077,3.123387321,1.768387103
2727,0.4195345002,3.133238233,1.79053154
2728,0.4168856643,3.142792587,1.812517937
2729,0.4140863237,3.152046426,1.834337804
2730,0.4111373522,3.160995916,1.855982743
2731,0.4080396747,3.169637347,1.87744445
2732,0.4047942664,3.177967132,1.898714712
2733,0.4014021533,3.185981807,1.919785411
2734,0.3978644121,3.19367803,1.940648521
2735,0.3941821699,3.201052584,1.961296109
2736,0.3903566047,3.208102375,1.981720336
2737,0.386388945,3.214824431,2.001913456
2738,0.3822804699,3.221215904,2.021867814
2739,0.3780325093,3.227274069,2.04157585
2740,0.3736464434,3.232996323,2.061030097
2741,0.3691237035,3.238380188,2.08022318
2742,0.3644657712,3.243423308,2.099147818
2743,0.3596741787,3.248123451,2.117796822
2744,0.3547505092,3.252478507,2.136163097
2745,0.3496963961,3.25648649,2.154239642
2746,0.3445135237,3.260145538,2.172019546
2747,0.339203627,3.263453909,2.189495993
2748,0.3337684913,3.266409987,2.20666226
2749,0.3282099528,3.269012279,2.223511718
2750,0.3225298983,3.271259415,2.240037828
2751,0.3167302652,3.273150146,2.256234147
2752,0.3108130416,3.274683349,2.272094324
2753,0.3047802661,3.275858022,2.2876121
2754,0.2986340281,3.276673289,2.302781312
2755,0.2923764674,3.277128393,2.317595886
2756,0.2860097748,3.277222704,2.332049844
2757,0.2795361913,3.276955713,2.3461373
2758,0.2729580089,3.276327034,2.359852461
2759,0.2662775701,3.275336407,2.373189628
2760,0.2594973821,3.273983765,2.386143061
2761,0.2526217253,3.272270443,2.398705389
2762,0.2456497943,3.270194649,2.410875413
2763,0.2385842359,3.267756837,2.422647952
2764,0.231427713,3.264957583,2.434017992
2765,0.2241829045,3.261797585,2.444980693
2766,0.216852506,3.258277665,2.455531378
2767,0.2094392291,3.254398766,2.465665545
2768,0.2019458018,3.250161953,2.475378855
2769,0.1943749682,3.245568416,2.484667143
2770,0.1867294889,3.240619465,2.49352641
2771,0.1790121407,3.235316532,2.501952828
