time,heatCapacitor2.T_ref,heatCapacitor2.T_sim,heatCapacitor2.T_relerr,pipe2.T_ref,pipe2.T_sim,pipe2.T_relerr,pipe3.T_ref,pipe3.T_sim,pipe3.T_relerr
0.8715,318.9557226,339.2035408,0.0632773,309.8751986,334.1980254,0.0782892,305.0055742,297.8215247,0.0234944
0.872,318.9603176,339.2285133,0.063341,309.8787862,334.2229942,0.078358,305.009014,297.8221755,0.0235035
0.8725,318.9649074,339.2534857,0.0634047,309.8823698,334.247963,0.0784269,305.01245,297.8228252,0.0235126
0.873,318.9694923,339.278458,0.0634684,309.8859495,334.2729318,0.0784957,305.0158823,297.8234736,0.0235218
0.8735,318.9740721,339.3034304,0.0635321,309.8895253,334.2979006,0.0785646,305.0193108,297.8241208,0.0235308
0.874,318.9786469,339.3284027,0.0635959,309.8930972,334.3228694,0.0786334,305.0227357,297.8247668,0.0235399
0.8745,318.9832167,339.3533751,0.0636597,309.8966651,334.3478381,0.0787023,305.0261567,297.8254117,0.023549
0.875,318.9877815,339.3783474,0.0637234,309.9002292,334.3728069,0.0787712,305.0295741,297.8260553,0.0235581
0.8755,318.9923413,339.4033197,0.0637872,309.9037893,334.3977756,0.0788401,305.0329878,297.8266977,0.0235671
0.876,318.9968961,339.4282919,0.063851,309.9073456,334.4227443,0.078909,305.0363977,297.8273388,0.0235762
0.8765,319.0014459,339.4532642,0.0639148,309.910898,334.4477129,0.078978,305.0398039,297.8279788,0.0235852
0.877,319.0059907,339.4782364,0.0639787,309.9144464,334.4726816,0.0790469,305.0432064,297.8286176,0.0235943
0.8775,319.0105305,339.5032086,0.0640425,309.917991,334.4976503,0.0791159,305.0466052,297.8292553,0.0236033
0.878,319.0150654,339.5281808,0.0641064,309.9215317,334.5226189,0.0791849,305.0500003,297.8298917,0.0236123
0.8785,319.0195953,339.553153,0.0641703,309.9250685,334.5475875,0.0792538,305.0533918,297.8305269,0.0236214
0.879,319.0241202,339.5781252,0.0642342,309.9286015,334.5725561,0.0793228,305.0567795,297.8311609,0.0236304
0.8795,319.0286402,339.6030973,0.0642981,309.9321305,334.5975247,0.0793918,305.0601635,297.8317938,0.0236394
0.88,319.0331552,339.6280694,0.064362,309.9356558,334.6224932,0.0794609,305.0635439,297.8324255,0.0236483
0.8805,319.0376653,339.6530416,0.064426,309.9391771,334.6474617,0.0795299,305.0669205,297.8330559,0.0236573
0.881,319.0421704,339.6780136,0.06449,309.9426946,334.6724303,0.0795989,305.0702935,297.8336853,0.0236663
0.8815,319.0466706,339.7029857,0.0645539,309.9462083,334.6973988,0.079668,305.0736628,297.8343134,0.0236753
0.882,319.0511658,339.7279578,0.0646179,309.949718,334.7223672,0.0797371,305.0770285,297.8349404,0.0236842
0.8825,319.0556562,339.7529298,0.0646819,309.953224,334.7473357,0.0798062,305.0803904,297.8355661,0.0236932
0.883,319.0601416,339.7779018,0.064746,309.9567261,334.7723042,0.0798753,305.0837488,297.8361908,0.0237021
0.8835,319.0646221,339.8028738,0.06481,309.9602244,334.7972726,0.0799444,305.0871034,297.8368142,0.023711
0.884,319.0690977,339.8278458,0.064874,309.9637188,334.822241,0.0800135,305.0904544,297.8374365,0.02372
0.8845,319.0735683,339.8528178,0.0649381,309.9672095,334.8472094,0.0800826,305.0938018,297.8380576,0.0237289
0.885,319.0780341,339.8777897,0.0650022,309.9706963,334.8721778,0.0801518,305.0971455,297.8386776,0.0237378
0.8855,319.082495,339.9027617,0.0650663,309.9741792,334.8971461,0.0802209,305.1004856,297.8392964,0.0237467
0.886,319.086951,339.9277336,0.0651304,309.9776584,334.9221145,0.0802901,305.103822,297.839914,0.0237556
0.8865,319.0914021,339.9527055,0.0651945,309.9811338,334.9470828,0.0803593,305.1071548,297.8405305,0.0237645
0.887,319.0958484,339.9776774,0.0652587,309.9846053,334.9720511,0.0804285,305.110484,297.8411458,0.0237733
0.8875,319.1002898,340.0026492,0.0653229,309.9880731,334.9970194,0.0804977,305.1138096,297.84176,0.0237822
0.888,319.1047263,340.0276211,0.065387,309.991537,335.0219876,0.0805669,305.1171315,297.8423731,0.0237911
0.8885,319.1091579,340.0525929,0.0654512,309.9949972,335.0469559,0.0806361,305.1204498,297.842985,0.0237999
0.889,319.1135847,340.0775647,0.0655154,309.9984535,335.0719241,0.0807053,305.1237645,297.8435957,0.0238088
0.8895,319.1180066,340.1025365,0.0655796,310.0019061,335.0968923,0.0807746,305.1270756,297.8442053,0.0238176
0.89,319.1224237,340.1275082,0.0656439,310.0053549,335.1218605,0.0808439,305.130383,297.8448138,0.0238264
0.8905,319.126836,340.15248,0.0657081,310.0087999,335.1468287,0.0809131,305.1336869,297.8454211,0.0238352
0.891,319.1312434,340.1774517,0.0657724,310.0122412,335.1717969,0.0809824,305.1369872,297.8460273,0.023844
0.8915,319.135646,340.2024235,0.0658367,310.0156787,335.196765,0.0810517,305.1402839,297.8466324,0.0238529
0.892,319.1400437,340.2273952,0.065901,310.0191124,335.2217332,0.081121,305.143577,297.8472363,0.0238616
0.8925,319.1444367,340.2523668,0.0659653,310.0225423,335.2467013,0.0811904,305.1468665,297.8478391,0.0238704
0.893,319.1488248,340.2773385,0.0660296,310.0259686,335.2716694,0.0812597,305.1501524,297.8484408,0.0238792
0.8935,319.1532081,340.3023101,0.066094,310.029391,335.2966374,0.0813291,305.1534347,297.8490414,0.023888
0.894,319.1575867,340.3272818,0.0661583,310.0328097,335.3216055,0.0813984,305.1567135,297.8496408,0.0238967
0.8945,319.1619604,340.3522534,0.0662227,310.0362247,335.3465735,0.0814678,305.1599887,297.8502391,0.0239055
0.895,319.1663293,340.377225,0.0662871,310.0396359,335.3715415,0.0815372,305.1632603,297.8508363,0.0239142
0.8955,319.1706935,340.4021965,0.0663515,310.0430433,335.3965095,0.0816066,305.1665283,297.8514324,0.023923
0.896,319.1750528,340.4271681,0.0664159,310.0464471,335.4214775,0.081676,305.1697928,297.8520273,0.0239317
0.8965,319.1794074,340.4521396,0.0664803,310.0498471,335.4464455,0.0817454,305.1730538,297.8526212,0.0239404
0.897,319.1837572,340.4771112,0.0665448,310.0532434,335.4714134,0.0818148,305.1763112,297.8532139,0.0239491
0.8975,319.1881023,340.5020827,0.0666092,310.056636,335.4963814,0.0818843,305.179565,297.8538055,0.0239579
0.898,319.1924426,340.5270541,0.0666737,310.0600248,335.5213493,0.0819537,305.1828153,297.8543961,0.0239666
0.8985,319.1967781,340.5520256,0.0667382,310.06341,335.5463172,0.0820232,305.1860621,297.8549855,0.0239752
0.899,319.2011089,340.5769971,0.0668027,310.0667914,335.571285,0.0820927,305.1893053,297.8555738,0.0239839
0.8995,319.2054349,340.6019685,0.0668672,310.0701692,335.5962529,0.0821622,305.1925449,297.856161,0.0239926
0.9,319.2097562,340.6269399,0.0669318,310.0735432,335.6212207,0.0822317,305.1957811,297.8567472,0.0240013
0.9005,319.2140728,340.6519113,0.0669963,310.0769136,335.6461886,0.0823012,305.1990137,297.8573322,0.0240099
0.901,319.2183846,340.6768827,0.0670609,310.0802802,335.6711564,0.0823707,305.2022428,297.8579161,0.0240186
0.9015,319.2226917,340.701854,0.0671254,310.0836432,335.6961242,0.0824403,305.2054684,297.858499,0.0240272
0.902,319.2269941,340.7268254,0.06719,310.0870024,335.7210919,0.0825098,305.2086905,297.8590807,0.0240359
0.9025,319.2312918,340.7517967,0.0672546,310.090358,335.7460597,0.0825794,305.211909,297.8596614,0.0240445
0.903,319.2355848,340.776768,0.0673193,310.09371,335.7710274,0.082649,305.2151241,297.860241,0.0240531
0.9035,319.2398731,340.8017393,0.0673839,310.0970582,335.7959951,0.0827186,305.2183356,297.8608195,0.0240617
0.904,319.2441566,340.8267106,0.0674486,310.1004028,335.8209628,0.0827882,305.2215437,297.8613969,0.0240703
0.9045,319.2484355,340.8516818,0.0675132,310.1037437,335.8459305,0.0828578,305.2247482,297.8619733,0.0240789
0.905,319.2527097,340.8766531,0.0675779,310.107081,335.8708982,0.0829274,305.2279493,297.8625485,0.0240875
0.9055,319.2569792,340.9016243,0.0676426,310.1104146,335.8958658,0.082997,305.2311468,297.8631227,0.0240961
0.906,319.261244,340.9265955,0.0677073,310.1137446,335.9208334,0.0830667,305.2343409,297.8636958,0.0241046
0.9065,319.2655042,340.9515666,0.067772,310.1170709,335.945801,0.0831363,305.2375315,297.8642679,0.0241132
0.907,319.2697597,340.9765378,0.0678368,310.1203935,335.9707686,0.083206,305.2407186,297.8648389,0.0241218
0.9075,319.2740105,341.001509,0.0679015,310.1237126,335.9957362,0.0832757,305.2439023,297.8654088,0.0241303
0.908,319.2782567,341.0264801,0.0679663,310.1270279,336.0207038,0.0833454,305.2470825,297.8659776,0.0241389
0.9085,319.2824982,341.0514512,0.0680311,310.1303397,336.0456713,0.0834151,305.2502592,297.8665454,0.0241474
0.909,319.2867351,341.0764223,0.0680959,310.1336478,336.0706388,0.0834848,305.2534324,297.8671121,0.0241559
0.9095,319.2909673,341.1013934,0.0681607,310.1369523,336.0956063,0.0835545,305.2566022,297.8676778,0.0241644
0.91,319.2951949,341.1263644,0.0682255,310.1402532,336.1205738,0.0836243,305.2597685,297.8682424,0.0241729
0.9105,319.2994179,341.1513355,0.0682904,310.1435505,336.1455413,0.083694,305.2629314,297.868806,0.0241814
0.911,319.3036362,341.1763065,0.0683552,310.1468441,336.1705087,0.0837638,305.2660909,297.8693685,0.0241899
0.9115,319.30785,341.2012775,0.0684201,310.1501342,336.1954761,0.0838336,305.2692469,297.8699299,0.0241984
0.912,319.3120591,341.2262485,0.068485,310.1534206,336.2204435,0.0839033,305.2723994,297.8704903,0.0242069
0.9125,319.3162636,341.2512194,0.0685499,310.1567035,336.2454109,0.0839731,305.2755485,297.8710497,0.0242154
0.913,319.3204634,341.2761904,0.0686148,310.1599827,336.2703783,0.084043,305.2786942,297.871608,0.0242238
0.9135,319.3246587,341.3011613,0.0686797,310.1632584,336.2953457,0.0841128,305.2818364,297.8721653,0.0242323
0.914,319.3288494,341.3261322,0.0687446,310.1665304,336.320313,0.0841826,305.2849753,297.8727215,0.0242407
0.9145,319.3330355,341.3511031,0.0688096,310.1697989,336.3452803,0.0842524,305.2881107,297.8732767,0.0242492
0.915,319.3372171,341.376074,0.0688746,310.1730638,336.3702476,0.0843223,305.2912427,297.8738308,0.0242576
0.9155,319.341394,341.4010448,0.0689396,310.1763251,336.3952149,0.0843922,305.2943712,297.874384,0.024266
0.916,319.3455664,341.4260157,0.0690046,310.1795829,336.4201822,0.084462,305.2974964,297.874936,0.0242744
0.9165,319.3497342,341.4509865,0.0690696,310.182837,336.4451494,0.0845319,305.3006181,297.8754871,0.0242828
0.917,319.3538974,341.4759573,0.0691346,310.1860877,336.4701167,0.0846018,305.3037365,297.8760371,0.0242912
0.9175,319.358056,341.5009281,0.0691996,310.1893347,336.4950839,0.0846717,305.3068514,297.8765861,0.0242996
0.918,319.3622101,341.5258989,0.0692647,310.1925783,336.5200511,0.0847417,305.309963,297.8771341,0.024308
0.9185,319.3663596,341.5508696,0.0693298,310.1958183,336.5450183,0.0848116,305.3130712,297.8776811,0.0243164
0.919,319.3705045,341.5758404,0.0693948,310.1990547,336.5699854,0.0848815,305.316176,297.878227,0.0243248
0.9195,319.3746449,341.6008111,0.0694599,310.2022876,336.5949526,0.0849515,305.3192774,297.8787719,0.0243331
0.92,319.3787808,341.6257818,0.0695251,310.2055169,336.6199197,0.0850215,305.3223754,297.8793158,0.0243415
0.9205,319.3829122,341.6507525,0.0695902,310.2087428,336.6448868,0.0850915,305.3254701,297.8798587,0.0243498
0.921,319.387039,341.6757231,0.0696553,310.2119651,336.6698539,0.0851614,305.3285613,297.8804005,0.0243582
0.9215,319.3911613,341.7006938,0.0697205,310.2151838,336.694821,0.0852314,305.3316492,297.8809414,0.0243665
0.922,319.395279,341.7256644,0.0697856,310.218399,336.719788,0.0853015,305.3347338,297.8814812,0.0243748
0.9225,319.3993923,341.750635,0.0698508,310.2216108,336.7447551,0.0853715,305.3378149,297.8820201,0.0243831
0.923,319.403501,341.7756056,0.069916,310.224819,336.7697221,0.0854415,305.3408928,297.8825579,0.0243914
0.9235,319.4076053,341.8005762,0.0699812,310.2280236,336.7946891,0.0855116,305.3439672,297.8830947,0.0243997
0.924,319.411705,341.8255467,0.0700465,310.2312248,336.8196561,0.0855816,305.3470383,297.8836306,0.024408
0.9245,319.4158003,341.8505173,0.0701117,310.2344225,336.844623,0.0856517,305.3501061,297.8841654,0.0244163
0.925,319.4198911,341.8754878,0.0701769,310.2376166,336.86959,0.0857218,305.3531705,297.8846992,0.0244246
0.9255,319.4239773,341.9004583,0.0702422,310.2408073,336.8945569,0.0857919,305.3562316,297.885232,0.0244328
0.926,319.4280592,341.9254288,0.0703075,310.2439945,336.9195238,0.085862,305.3592893,297.8857639,0.0244411
0.9265,319.4321365,341.9503992,0.0703728,310.2471782,336.9444907,0.0859321,305.3623437,297.8862947,0.0244494
0.927,319.4362094,341.9753697,0.0704381,310.2503584,336.9694576,0.0860022,305.3653948,297.8868246,0.0244576
0.9275,319.4402778,342.0003401,0.0705034,310.2535351,336.9944244,0.0860724,305.3684425,297.8873534,0.0244658
0.928,319.4443417,342.0253105,0.0705687,310.2567083,337.0193913,0.0861425,305.3714869,297.8878813,0.0244741
0.9285,319.4484012,342.0502809,0.0706341,310.2598781,337.0443581,0.0862127,305.374528,297.8884082,0.0244823
0.929,319.4524562,342.0752513,0.0706995,310.2630444,337.0693249,0.0862828,305.3775658,297.8889341,0.0244905
0.9295,319.4565068,342.1002217,0.0707648,310.2662072,337.0942917,0.086353,305.3806003,297.889459,0.0244987
0.93,319.460553,342.125192,0.0708302,310.2693665,337.1192585,0.0864232,305.3836314,297.889983,0.0245069
0.9305,319.4645947,342.1501623,0.0708956,310.2725224,337.1442252,0.0864934,305.3866593,297.8905059,0.0245151
0.931,319.468632,342.1751326,0.0709611,310.2756749,337.169192,0.0865636,305.3896839,297.8910279,0.0245233
0.9315,319.4726649,342.2001029,0.0710265,310.2788239,337.1941587,0.0866339,305.3927051,297.891549,0.0245315
0.932,319.4766933,342.2250732,0.0710919,310.2819694,337.2191254,0.0867041,305.3957231,297.892069,0.0245396
0.9325,319.4807174,342.2500434,0.0711574,310.2851115,337.244092,0.0867743,305.3987377,297.8925881,0.0245478
0.933,319.484737,342.2750137,0.0712229,310.2882502,337.2690587,0.0868446,305.4017491,297.8931062,0.0245559
0.9335,319.4887522,342.2999839,0.0712884,310.2913854,337.2940253,0.0869149,305.4047572,297.8936233,0.0245641
0.934,319.492763,342.3249541,0.0713539,310.2945172,337.318992,0.0869851,305.407762,297.8941395,0.0245722
0.9345,319.4967695,342.3499243,0.0714194,310.2976455,337.3439586,0.0870554,305.4107636,297.8946547,0.0245804
0.935,319.5007715,342.3748944,0.0714849,310.3007704,337.3689252,0.0871257,305.4137618,297.895169,0.0245885
0.9355,319.5047692,342.3998646,0.0715504,310.3038919,337.3938917,0.0871961,305.4167568,297.8956823,0.0245966
0.936,319.5087624,342.4248347,0.071616,310.30701,337.4188583,0.0872664,305.4197486,297.8961946,0.0246047
0.9365,319.5127513,342.4498048,0.0716816,310.3101247,337.4438248,0.0873367,305.422737,297.896706,0.0246128
0.937,319.5167358,342.4747749,0.0717471,310.313236,337.4687914,0.0874071,305.4257222,297.8972164,0.0246209
0.9375,319.520716,342.499745,0.0718127,310.3163438,337.4937579,0.0874774,305.4287042,297.8977259,0.024629
0.938,319.5246918,342.524715,0.0718784,310.3194483,337.5187243,0.0875478,305.4316829,297.8982344,0.0246371
0.9385,319.5286632,342.5496851,0.071944,310.3225493,337.5436908,0.0876182,305.4346583,297.898742,0.0246451
0.939,319.5326303,342.5746551,0.0720096,310.325647,337.5686573,0.0876886,305.4376306,297.8992486,0.0246532
0.9395,319.5365931,342.5996251,0.0720753,310.3287412,337.5936237,0.087759,305.4405995,297.8997543,0.0246613
0.94,319.5405514,342.6245951,0.0721409,310.3318321,337.6185901,0.0878294,305.4435652,297.900259,0.0246693
0.9405,319.5445055,342.649565,0.0722066,310.3349196,337.6435565,0.0878998,305.4465277,297.9007628,0.0246774
0.941,319.5484552,342.674535,0.0722723,310.3380037,337.6685229,0.0879702,305.449487,297.9012657,0.0246854
0.9415,319.5524006,342.6995049,0.072338,310.3410844,337.6934892,0.0880407,305.452443,297.9017676,0.0246934
0.942,319.5563417,342.7244748,0.0724037,310.3441618,337.7184556,0.0881111,305.4553958,297.9022686,0.0247014
0.9425,319.5602784,342.7494447,0.0724695,310.3472357,337.7434219,0.0881816,305.4583454,297.9027687,0.0247094
0.943,319.5642109,342.7744146,0.0725352,310.3503064,337.7683882,0.0882521,305.4612918,297.9032678,0.0247174
0.9435,319.568139,342.7993845,0.072601,310.3533736,337.7933545,0.0883226,305.4642349,297.903766,0.0247254
0.944,319.5720628,342.8243543,0.0726667,310.3564375,337.8183207,0.0883931,305.4671749,297.9042632,0.0247334
0.9445,319.5759824,342.8493241,0.0727325,310.359498,337.843287,0.0884636,305.4701116,297.9047595,0.0247414
0.945,319.5798976,342.8742939,0.0727983,310.3625552,337.8682532,0.0885341,305.4730451,297.9052549,0.0247494
0.9455,319.5838085,342.8992637,0.0728641,310.3656091,337.8932194,0.0886046,305.4759755,297.9057494,0.0247573
0.946,319.5877152,342.9242335,0.0729299,310.3686595,337.9181856,0.0886752,305.4789026,297.906243,0.0247653
0.9465,319.5916175,342.9492032,0.0729958,310.3717067,337.9431518,0.0887457,305.4818265,297.9067356,0.0247733
0.947,319.5955156,342.974173,0.0730616,310.3747505,337.968118,0.0888163,305.4847473,297.9072273,0.0247812
0.9475,319.5994095,342.9991427,0.0731275,310.377791,337.9930841,0.0888868,305.4876648,297.9077182,0.0247891
0.948,319.603299,343.0241124,0.0731934,310.3808281,338.0180502,0.0889574,305.4905792,297.908208,0.0247971
0.9485,319.6071843,343.0490821,0.0732593,310.383862,338.0430164,0.089028,305.4934904,297.908697,0.024805
0.949,319.6110653,343.0740517,0.0733252,310.3868924,338.0679824,0.0890986,305.4963984,297.9091851,0.0248129
0.9495,319.6149421,343.0990214,0.0733911,310.3899196,338.0929485,0.0891692,305.4993033,297.9096722,0.0248208
0.95,319.6188147,343.123991,0.073457,310.3929435,338.1179146,0.0892399,305.502205,297.9101585,0.0248287
0.9505,319.622683,343.1489606,0.073523,310.395964,338.1428806,0.0893105,305.5051035,297.9106438,0.0248366
0.951,319.626547,343.1739302,0.0735889,310.3989813,338.1678466,0.0893812,305.5079989,297.9111282,0.0248445
0.9515,319.6304068,343.1988998,0.0736549,310.4019952,338.1928126,0.0894518,305.510891,297.9116118,0.0248524
0.952,319.6342624,343.2238693,0.0737209,310.4050059,338.2177786,0.0895225,305.5137801,297.9120944,0.0248602
0.9525,319.6381138,343.2488389,0.0737869,310.4080132,338.2427446,0.0895932,305.516666,297.9125761,0.0248681
0.953,319.6419609,343.2738084,0.0738529,310.4110172,338.2677105,0.0896639,305.5195487,297.913057,0.0248759
0.9535,319.6458038,343.2987779,0.0739189,310.414018,338.2926765,0.0897346,305.5224283,297.9135369,0.0248838
0.954,319.6496426,343.3237474,0.073985,310.4170154,338.3176424,0.0898053,305.5253047,297.9140159,0.0248916
0.9545,319.6534771,343.3487168,0.074051,310.4200096,338.3426083,0.089876,305.5281781,297.9144941,0.0248995
0.955,319.6573074,343.3736863,0.0741171,310.4230005,338.3675741,0.0899467,305.5310482,297.9149713,0.0249073
0.9555,319.6611335,343.3986557,0.0741831,310.4259882,338.39254,0.0900175,305.5339153,297.9154477,0.0249151
0.956,319.6649554,343.4236251,0.0742492,310.4289725,338.4175058,0.0900882,305.5367792,297.9159232,0.0249229
0.9565,319.6687731,343.4485945,0.0743153,310.4319536,338.4424717,0.090159,305.53964,297.9163977,0.0249307
0.957,319.6725867,343.4735639,0.0743814,310.4349314,338.4674375,0.0902298,305.5424976,297.9168714,0.0249385
0.9575,319.676396,343.4985333,0.0744476,310.437906,338.4924032,0.0903005,305.5453522,297.9173443,0.0249463
0.958,319.6802012,343.5235026,0.0745137,310.4408773,338.517369,0.0903713,305.5482036,297.9178162,0.0249541
0.9585,319.6840023,343.5484719,0.0745799,310.4438453,338.5423348,0.0904421,305.5510519,297.9182873,0.0249619
0.959,319.6877991,343.5734412,0.074646,310.4468101,338.5673005,0.090513,305.5538971,297.9187574,0.0249696
0.9595,319.6915918,343.5984105,0.0747122,310.4497716,338.5922662,0.0905838,305.5567392,297.9192267,0.0249774
0.96,319.6953804,343.6233798,0.0747784,310.4527299,338.6172319,0.0906546,305.5595783,297.9196952,0.0249852
0.9605,319.6991647,343.648349,0.0748446,310.455685,338.6421976,0.0907255,305.5624142,297.9201627,0.0249929
