time,cosFM.phi,sinFM.phi,cosAM.phi,sinAM.phi,sine.phi
0.9047,584.3324658,584.3324658,568.4397747,568.4397747,568.4397747
0.9048,584.3660145,584.3660145,568.5026066,568.5026066,568.5026066
0.9049,584.3995773,584.3995773,568.5654384,568.5654384,568.5654384
0.905,584.4331544,584.4331544,568.6282703,568.6282703,568.6282703
0.9051,584.4667458,584.4667458,568.6911022,568.6911022,568.6911022
0.9052,584.5003515,584.5003515,568.753934,568.753934,568.753934
0.9053,584.5339716,584.5339716,568.8167659,568.8167659,568.8167659
0.9054,584.5676062,584.5676062,568.8795977,568.8795977,568.8795977
0.9055,584.6012552,584.6012552,568.9424296,568.9424296,568.9424296
0.9056,584.6349188,584.6349188,569.0052614,569.0052614,569.0052614
0.9057,584.668597,584.668597,569.0680933,569.0680933,569.0680933
0.9058,584.7022898,584.7022898,569.1309251,569.1309251,569.1309251
0.9059,584.7359973,584.7359973,569.193757,569.193757,569.193757
0.906,584.7697195,584.7697195,569.2565888,569.2565888,569.2565888
0.9061,584.8034565,584.8034565,569.3194207,569.3194207,569.3194207
0.9062,584.8372083,584.8372083,569.3822525,569.3822525,569.3822525
0.9063,584.870975,584.870975,569.4450844,569.4450844,569.4450844
0.9064,584.9047566,584.9047566,569.5079162,569.5079162,569.5079162
0.9065,584.9385532,584.9385532,569.5707481,569.5707481,569.5707481
0.9066,584.9723648,584.9723648,569.6335799,569.6335799,569.6335799
0.9067,585.0061915,585.0061915,569.6964118,569.6964118,569.6964118
0.9068,585.0400333,585.0400333,569.7592437,569.7592437,569.7592437
0.9069,585.0738902,585.0738902,569.8220755,569.8220755,569.8220755
0.907,585.1077624,585.1077624,569.8849074,569.8849074,569.8849074
0.9071,585.1416498,585.1416498,569.9477392,569.9477392,569.9477392
0.9072,585.1755525,585.1755525,570.0105711,570.0105711,570.0105711
0.9073,585.2094706,585.2094706,570.0734029,570.0734029,570.0734029
0.9074,585.243404,585.243404,570.1362348,570.1362348,570.1362348
0.9075,585.277353,585.277353,570.1990666,570.1990666,570.1990666
0.9076,585.3113174,585.3113174,570.2618985,570.2618985,570.2618985
0.9077,585.3452974,585.3452974,570.3247303,570.3247303,570.3247303
0.9078,585.3792929,585.3792929,570.3875622,570.3875622,570.3875622
0.9079,585.4133041,585.4133041,570.450394,570.450394,570.450394
0.908,585.447331,585.447331,570.5132259,570.5132259,570.5132259
0.9081,585.4813737,585.4813737,570.5760577,570.5760577,570.5760577
0.9082,585.5154321,585.5154321,570.6388896,570.6388896,570.6388896
0.9083,585.5495064,585.5495064,570.7017215,570.7017215,570.7017215
0.9084,585.5835965,585.5835965,570.7645533,570.7645533,570.7645533
0.9085,585.6177026,585.6177026,570.8273852,570.8273852,570.8273852
0.9086,585.6518247,585.6518247,570.890217,570.890217,570.890217
0.9087,585.6859628,585.6859628,570.9530489,570.9530489,570.9530489
0.9088,585.7201169,585.7201169,571.0158807,571.0158807,571.0158807
0.9089,585.7542872,585.7542872,571.0787126,571.0787126,571.0787126
0.909,585.7884737,585.7884737,571.1415444,571.1415444,571.1415444
0.9091,585.8226764,585.8226764,571.2043763,571.2043763,571.2043763
0.9092,585.8568953,585.8568953,571.2672081,571.2672081,571.2672081
0.9093,585.8911306,585.8911306,571.33004,571.33004,571.33004
0.9094,585.9253822,585.9253822,571.3928718,571.3928718,571.3928718
0.9095,585.9596502,585.9596502,571.4557037,571.4557037,571.4557037
0.9096,585.9939348,585.9939348,571.5185355,571.5185355,571.5185355
0.9097,586.0282358,586.0282358,571.5813674,571.5813674,571.5813674
0.9098,586.0625533,586.0625533,571.6441992,571.6441992,571.6441992
0.9099,586.0968875,586.0968875,571.7070311,571.7070311,571.7070311
0.91,586.1312383,586.1312383,571.769863,571.769863,571.769863
0.9101,586.1656059,586.1656059,571.8326948,571.8326948,571.8326948
0.9102,586.1999902,586.1999902,571.8955267,571.8955267,571.8955267
0.9103,586.2343912,586.2343912,571.9583585,571.9583585,571.9583585
0.9104,586.2688092,586.2688092,572.0211904,572.0211904,572.0211904
0.9105,586.303244,586.303244,572.0840222,572.0840222,572.0840222
0.9106,586.3376958,586.3376958,572.1468541,572.1468541,572.1468541
0.9107,586.3721645,586.3721645,572.2096859,572.2096859,572.2096859
0.9108,586.4066503,586.4066503,572.2725178,572.2725178,572.2725178
0.9109,586.4411532,586.4411532,572.3353496,572.3353496,572.3353496
0.911,586.4756732,586.4756732,572.3981815,572.3981815,572.3981815
0.9111,586.5102104,586.5102104,572.4610133,572.4610133,572.4610133
0.9112,586.5447648,586.5447648,572.5238452,572.5238452,572.5238452
0.9113,586.5793365,586.5793365,572.586677,572.586677,572.586677
0.9114,586.6139256,586.6139256,572.6495089,572.6495089,572.6495089
0.9115,586.648532,586.648532,572.7123407,572.7123407,572.7123407
0.9116,586.6831558,586.6831558,572.7751726,572.7751726,572.7751726
0.9117,586.7177971,586.7177971,572.8380045,572.8380045,572.8380045
0.9118,586.7524559,586.7524559,572.9008363,572.9008363,572.9008363
0.9119,586.7871323,586.7871323,572.9636682,572.9636682,572.9636682
0.912,586.8218264,586.8218264,573.0265,573.0265,573.0265
0.9121,586.856538,586.856538,573.0893319,573.0893319,573.0893319
0.9122,586.8912674,586.8912674,573.1521637,573.1521637,573.1521637
0.9123,586.9260146,586.9260146,573.2149956,573.2149956,573.2149956
0.9124,586.9607795,586.9607795,573.2778274,573.2778274,573.2778274
0.9125,586.9955623,586.9955623,573.3406593,573.3406593,573.3406593
0.9126,587.0303631,587.0303631,573.4034911,573.4034911,573.4034911
0.9127,587.0651817,587.0651817,573.466323,573.466323,573.466323
0.9128,587.1000184,587.1000184,573.5291548,573.5291548,573.5291548
0.9129,587.1348731,587.1348731,573.5919867,573.5919867,573.5919867
0.913,587.169746,587.169746,573.6548185,573.6548185,573.6548185
0.9131,587.2046369,587.2046369,573.7176504,573.7176504,573.7176504
0.9132,587.2395461,587.2395461,573.7804823,573.7804823,573.7804823
0.9133,587.2744735,587.2744735,573.8433141,573.8433141,573.8433141
0.9134,587.3094192,587.3094192,573.906146,573.906146,573.906146
0.9135,587.3443832,587.3443832,573.9689778,573.9689778,573.9689778
0.9136,587.3793657,587.3793657,574.0318097,574.0318097,574.0318097
0.9137,587.4143665,587.4143665,574.0946415,574.0946415,574.0946415
0.9138,587.4493859,587.4493859,574.1574734,574.1574734,574.1574734
0.9139,587.4844237,587.4844237,574.2203052,574.2203052,574.2203052
0.914,587.5194802,587.5194802,574.2831371,574.2831371,574.2831371
0.9141,587.5545553,587.5545553,574.3459689,574.3459689,574.3459689
0.9142,587.589649,587.589649,574.4088008,574.4088008,574.4088008
0.9143,587.6247615,587.6247615,574.4716326,574.4716326,574.4716326
0.9144,587.6598927,587.6598927,574.5344645,574.5344645,574.5344645
0.9145,587.6950428,587.6950428,574.5972963,574.5972963,574.5972963
0.9146,587.7302118,587.7302118,574.6601282,574.6601282,574.6601282
0.9147,587.7653996,587.7653996,574.72296,574.72296,574.72296
0.9148,587.8006064,587.8006064,574.7857919,574.7857919,574.7857919
0.9149,587.8358323,587.8358323,574.8486238,574.8486238,574.8486238
0.915,587.8710772,587.8710772,574.9114556,574.9114556,574.9114556
0.9151,587.9063412,587.9063412,574.9742875,574.9742875,574.9742875
0.9152,587.9416243,587.9416243,575.0371193,575.0371193,575.0371193
0.9153,587.9769267,587.9769267,575.0999512,575.0999512,575.0999512
0.9154,588.0122483,588.0122483,575.162783,575.162783,575.162783
0.9155,588.0475893,588.0475893,575.2256149,575.2256149,575.2256149
0.9156,588.0829495,588.0829495,575.2884467,575.2884467,575.2884467
0.9157,588.1183292,588.1183292,575.3512786,575.3512786,575.3512786
0.9158,588.1537283,588.1537283,575.4141104,575.4141104,575.4141104
0.9159,588.189147,588.189147,575.4769423,575.4769423,575.4769423
0.916,588.2245851,588.2245851,575.5397741,575.5397741,575.5397741
0.9161,588.2600429,588.2600429,575.602606,575.602606,575.602606
0.9162,588.2955203,588.2955203,575.6654378,575.6654378,575.6654378
0.9163,588.3310173,588.3310173,575.7282697,575.7282697,575.7282697
0.9164,588.3665342,588.3665342,575.7911015,575.7911015,575.7911015
0.9165,588.4020708,588.4020708,575.8539334,575.8539334,575.8539334
0.9166,588.4376272,588.4376272,575.9167653,575.9167653,575.9167653
0.9167,588.4732035,588.4732035,575.9795971,575.9795971,575.9795971
0.9168,588.5087998,588.5087998,576.042429,576.042429,576.042429
0.9169,588.544416,588.544416,576.1052608,576.1052608,576.1052608
0.917,588.5800522,588.5800522,576.1680927,576.1680927,576.1680927
0.9171,588.6157085,588.6157085,576.2309245,576.2309245,576.2309245
0.9172,588.651385,588.651385,576.2937564,576.2937564,576.2937564
0.9173,588.6870816,588.6870816,576.3565882,576.3565882,576.3565882
0.9174,588.7227984,588.7227984,576.4194201,576.4194201,576.4194201
0.9175,588.7585355,588.7585355,576.4822519,576.4822519,576.4822519
0.9176,588.7942929,588.7942929,576.5450838,576.5450838,576.5450838
0.9177,588.8300707,588.8300707,576.6079156,576.6079156,576.6079156
0.9178,588.8658689,588.8658689,576.6707475,576.6707475,576.6707475
0.9179,588.9016875,588.9016875,576.7335793,576.7335793,576.7335793
0.918,588.9375267,588.9375267,576.7964112,576.7964112,576.7964112
0.9181,588.9733864,588.9733864,576.8592431,576.8592431,576.8592431
0.9182,589.0092667,589.0092667,576.9220749,576.9220749,576.9220749
0.9183,589.0451676,589.0451676,576.9849068,576.9849068,576.9849068
0.9184,589.0810893,589.0810893,577.0477386,577.0477386,577.0477386
0.9185,589.1170317,589.1170317,577.1105705,577.1105705,577.1105705
0.9186,589.1529949,589.1529949,577.1734023,577.1734023,577.1734023
0.9187,589.188979,589.188979,577.2362342,577.2362342,577.2362342
0.9188,589.2249839,589.2249839,577.299066,577.299066,577.299066
0.9189,589.2610098,589.2610098,577.3618979,577.3618979,577.3618979
0.919,589.2970567,589.2970567,577.4247297,577.4247297,577.4247297
0.9191,589.3331246,589.3331246,577.4875616,577.4875616,577.4875616
0.9192,589.3692136,589.3692136,577.5503934,577.5503934,577.5503934
0.9193,589.4053237,589.4053237,577.6132253,577.6132253,577.6132253
0.9194,589.441455,589.441455,577.6760571,577.6760571,577.6760571
0.9195,589.4776076,589.4776076,577.738889,577.738889,577.738889
0.9196,589.5137814,589.5137814,577.8017208,577.8017208,577.8017208
0.9197,589.5499765,589.5499765,577.8645527,577.8645527,577.8645527
0.9198,589.5861931,589.5861931,577.9273846,577.9273846,577.9273846
0.9199,589.622431,589.622431,577.9902164,577.9902164,577.9902164
0.92,589.6586904,589.6586904,578.0530483,578.0530483,578.0530483
0.9201,589.6949714,589.6949714,578.1158801,578.1158801,578.1158801
0.9202,589.7312739,589.7312739,578.178712,578.178712,578.178712
0.9203,589.767598,589.767598,578.2415438,578.2415438,578.2415438
0.9204,589.8039438,589.8039438,578.3043757,578.3043757,578.3043757
0.9205,589.8403113,589.8403113,578.3672075,578.3672075,578.3672075
0.9206,589.8767006,589.8767006,578.4300394,578.4300394,578.4300394
0.9207,589.9131117,589.9131117,578.4928712,578.4928712,578.4928712
0.9208,589.9495446,589.9495446,578.5557031,578.5557031,578.5557031
0.9209,589.9859994,589.9859994,578.6185349,578.6185349,578.6185349
0.921,590.0224762,590.0224762,578.6813668,578.6813668,578.6813668
0.9211,590.058975,590.058975,578.7441986,578.7441986,578.7441986
0.9212,590.0954959,590.0954959,578.8070305,578.8070305,578.8070305
0.9213,590.1320388,590.1320388,578.8698624,578.8698624,578.8698624
0.9214,590.1686039,590.1686039,578.9326942,578.9326942,578.9326942
0.9215,590.2051912,590.2051912,578.9955261,578.9955261,578.9955261
0.9216,590.2418008,590.2418008,579.0583579,579.0583579,579.0583579
0.9217,590.2784326,590.2784326,579.1211898,579.1211898,579.1211898
0.9218,590.3150868,590.3150868,579.1840216,579.1840216,579.1840216
0.9219,590.3517633,590.3517633,579.2468535,579.2468535,579.2468535
0.922,590.3884623,590.3884623,579.3096853,579.3096853,579.3096853
0.9221,590.4251838,590.4251838,579.3725172,579.3725172,579.3725172
0.9222,590.4619278,590.4619278,579.435349,579.435349,579.435349
0.9223,590.4986944,590.4986944,579.4981809,579.4981809,579.4981809
0.9224,590.5354836,590.5354836,579.5610127,579.5610127,579.5610127
0.9225,590.5722955,590.5722955,579.6238446,579.6238446,579.6238446
0.9226,590.6091301,590.6091301,579.6866764,579.6866764,579.6866764
0.9227,590.6459875,590.6459875,579.7495083,579.7495083,579.7495083
0.9228,590.6828678,590.6828678,579.8123401,579.8123401,579.8123401
0.9229,590.7197709,590.7197709,579.875172,579.875172,579.875172
0.923,590.7566969,590.7566969,579.9380039,579.9380039,579.9380039
0.9231,590.7936459,590.7936459,580.0008357,580.0008357,580.0008357
0.9232,590.8306179,590.8306179,580.0636676,580.0636676,580.0636676
0.9233,590.8676129,590.8676129,580.1264994,580.1264994,580.1264994
0.9234,590.9046311,590.9046311,580.1893313,580.1893313,580.1893313
0.9235,590.9416725,590.9416725,580.2521631,580.2521631,580.2521631
0.9236,590.978737,590.978737,580.314995,580.314995,580.314995
0.9237,591.0158248,591.0158248,580.3778268,580.3778268,580.3778268
0.9238,591.0529359,591.0529359,580.4406587,580.4406587,580.4406587
0.9239,591.0900704,591.0900704,580.5034905,580.5034905,580.5034905
0.924,591.1272283,591.1272283,580.5663224,580.5663224,580.5663224
0.9241,591.1644096,591.1644096,580.6291542,580.6291542,580.6291542
0.9242,591.2016144,591.2016144,580.6919861,580.6919861,580.6919861
0.9243,591.2388428,591.2388428,580.7548179,580.7548179,580.7548179
0.9244,591.2760947,591.2760947,580.8176498,580.8176498,580.8176498
0.9245,591.3133703,591.3133703,580.8804816,580.8804816,580.8804816
0.9246,591.3506696,591.3506696,580.9433135,580.9433135,580.9433135
0.9247,591.3879927,591.3879927,581.0061454,581.0061454,581.0061454
0.9248,591.4253395,591.4253395,581.0689772,581.0689772,581.0689772
0.9249,591.4627102,591.4627102,581.1318091,581.1318091,581.1318091
0.925,591.5001047,591.5001047,581.1946409,581.1946409,581.1946409
0.9251,591.5375232,591.5375232,581.2574728,581.2574728,581.2574728
0.9252,591.5749656,591.5749656,581.3203046,581.3203046,581.3203046
0.9253,591.6124321,591.6124321,581.3831365,581.3831365,581.3831365
0.9254,591.6499227,591.6499227,581.4459683,581.4459683,581.4459683
0.9255,591.6874374,591.6874374,581.5088002,581.5088002,581.5088002
0.9256,591.7249763,591.7249763,581.571632,581.571632,581.571632
0.9257,591.7625394,591.7625394,581.6344639,581.6344639,581.6344639
0.9258,591.8001268,591.8001268,581.6972957,581.6972957,581.6972957
0.9259,591.8377384,591.8377384,581.7601276,581.7601276,581.7601276
0.926,591.8753745,591.8753745,581.8229594,581.8229594,581.8229594
0.9261,591.913035,591.913035,581.8857913,581.8857913,581.8857913
0.9262,591.9507199,591.9507199,581.9486232,581.9486232,581.9486232
0.9263,591.9884294,591.9884294,582.011455,582.011455,582.011455
0.9264,592.0261634,592.0261634,582.0742869,582.0742869,582.0742869
0.9265,592.063922,592.063922,582.1371187,582.1371187,582.1371187
0.9266,592.1017053,592.1017053,582.1999506,582.1999506,582.1999506
0.9267,592.1395133,592.1395133,582.2627824,582.2627824,582.2627824
0.9268,592.177346,592.177346,582.3256143,582.3256143,582.3256143
0.9269,592.2152021,592.2152021,582.3884461,582.3884461,582.3884461
0.927,592.2530797,592.2530797,582.451278,582.451278,582.451278
0.9271,592.2909811,592.2909811,582.5141098,582.5141098,582.5141098
0.9272,592.3289066,592.3289066,582.5769417,582.5769417,582.5769417
0.9273,592.366856,592.366856,582.6397735,582.6397735,582.6397735
0.9274,592.4048294,592.4048294,582.7026054,582.7026054,582.7026054
0.9275,592.4428269,592.4428269,582.7654372,582.7654372,582.7654372
0.9276,592.4808485,592.4808485,582.8282691,582.8282691,582.8282691
0.9277,592.5188943,592.5188943,582.8911009,582.8911009,582.8911009
0.9278,592.5569643,592.5569643,582.9539328,582.9539328,582.9539328
0.9279,592.5950585,592.5950585,583.0167647,583.0167647,583.0167647
0.928,592.633177,592.633177,583.0795965,583.0795965,583.0795965
0.9281,592.6713199,592.6713199,583.1424284,583.1424284,583.1424284
0.9282,592.709487,592.709487,583.2052602,583.2052602,583.2052602
0.9283,592.7476786,592.7476786,583.2680921,583.2680921,583.2680921
0.9284,592.7858947,592.7858947,583.3309239,583.3309239,583.3309239
0.9285,592.8241352,592.8241352,583.3937558,583.3937558,583.3937558
0.9286,592.8624002,592.8624002,583.4565876,583.4565876,583.4565876
0.9287,592.9006898,592.9006898,583.5194195,583.5194195,583.5194195
0.9288,592.939004,592.939004,583.5822513,583.5822513,583.5822513
0.9289,592.9773429,592.9773429,583.6450832,583.6450832,583.6450832
0.929,593.0157064,593.0157064,583.707915,583.707915,583.707915
0.9291,593.0540946,593.0540946,583.7707469,583.7707469,583.7707469
0.9292,593.0925077,593.0925077,583.8335787,583.8335787,583.8335787
0.9293,593.1309455,593.1309455,583.8964106,583.8964106,583.8964106
0.9294,593.1694081,593.1694081,583.9592424,583.9592424,583.9592424
0.9295,593.2078957,593.2078957,584.0220743,584.0220743,584.0220743
0.9296,593.2464082,593.2464082,584.0849062,584.0849062,584.0849062
0.9297,593.2849456,593.2849456,584.147738,584.147738,584.147738
0.9298,593.3235081,593.3235081,584.2105699,584.2105699,584.2105699
0.9299,593.3620956,593.3620956,584.2734017,584.2734017,584.2734017
0.93,593.4007081,593.4007081,584.3362336,584.3362336,584.3362336
0.9301,593.4393458,593.4393458,584.3990654,584.3990654,584.3990654
0.9302,593.4780087,593.4780087,584.4618973,584.4618973,584.4618973
0.9303,593.5166967,593.5166967,584.5247291,584.5247291,584.5247291
0.9304,593.55541,593.55541,584.587561,584.587561,584.587561
0.9305,593.5941486,593.5941486,584.6503928,584.6503928,584.6503928
0.9306,593.6329125,593.6329125,584.7132247,584.7132247,584.7132247
0.9307,593.6717018,593.6717018,584.7760565,584.7760565,584.7760565
0.9308,593.7105165,593.7105165,584.8388884,584.8388884,584.8388884
0.9309,593.7493566,593.7493566,584.9017202,584.9017202,584.9017202
0.931,593.7882222,593.7882222,584.9645521,584.9645521,584.9645521
0.9311,593.8271132,593.8271132,585.027384,585.027384,585.027384
0.9312,593.8660299,593.8660299,585.0902158,585.0902158,585.0902158
0.9313,593.9049721,593.9049721,585.1530477,585.1530477,585.1530477
0.9314,593.94394,593.94394,585.2158795,585.2158795,585.2158795
0.9315,593.9829336,593.9829336,585.2787114,585.2787114,585.2787114
0.9316,594.0219528,594.0219528,585.3415432,585.3415432,585.3415432
0.9317,594.0609979,594.0609979,585.4043751,585.4043751,585.4043751
0.9318,594.1000687,594.1000687,585.4672069,585.4672069,585.4672069
0.9319,594.1391653,594.1391653,585.5300388,585.5300388,585.5300388
