time,openTank2.H_ref,openTank2.H_sim,openTank2.H_relerr
1.3158,153.9262497,309.1333593,1.00611
1.3161,153.9270277,309.1333794,1.00611
1.3164,153.9278048,309.1333994,1.0061
1.3167,153.9285809,309.1334194,1.0061
1.317,153.9293561,309.1334393,1.00609
1.3173,153.9301304,309.1334593,1.00609
1.3176,153.9309037,309.1334792,1.00608
1.3179,153.9316761,309.1334991,1.00608
1.3182,153.9324476,309.133519,1.00607
1.3185,153.9332181,309.1335388,1.00607
1.3188,153.9339878,309.1335586,1.00606
1.3191,153.9347565,309.1335784,1.00606
1.3194,153.9355243,309.1335982,1.00605
1.3197,153.9362911,309.133618,1.00605
1.32,153.9370571,309.1336377,1.00604
1.3203,153.9378221,309.1336574,1.00604
1.3206,153.9385862,309.1336771,1.00603
1.3209,153.9393494,309.1336967,1.00603
1.3212,153.9401117,309.1337163,1.00602
1.3215,153.9408731,309.133736,1.00602
1.3218,153.9416335,309.1337555,1.00601
1.3221,153.9423931,309.1337751,1.00601
1.3224,153.9431517,309.1337946,1.006
1.3227,153.9439094,309.1338141,1.006
1.323,153.9446662,309.1338336,1.00599
1.3233,153.9454221,309.1338531,1.00599
1.3236,153.9461771,309.1338725,1.00598
1.3239,153.9469312,309.133892,1.00598
1.3242,153.9476844,309.1339113,1.00598
1.3245,153.9484367,309.1339307,1.00597
1.3248,153.9491881,309.1339501,1.00597
1.3251,153.9499386,309.1339694,1.00596
1.3254,153.9506882,309.1339887,1.00596
1.3257,153.9514369,309.134008,1.00595
1.326,153.9521847,309.1340272,1.00595
1.3263,153.9529316,309.1340464,1.00594
1.3266,153.9536776,309.1340656,1.00594
1.3269,153.9544227,309.1340848,1.00593
1.3272,153.9551669,309.134104,1.00593
1.3275,153.9559102,309.1341231,1.00592
1.3278,153.9566526,309.1341422,1.00592
1.3281,153.9573942,309.1341613,1.00591
1.3284,153.9581348,309.1341804,1.00591
1.3287,153.9588746,309.1341994,1.0059
1.329,153.9596135,309.1342185,1.0059
1.3293,153.9603515,309.1342374,1.0059
1.3296,153.9610886,309.1342564,1.00589
1.3299,153.9618248,309.1342754,1.00589
1.3302,153.9625601,309.1342943,1.00588
1.3305,153.9632946,309.1343132,1.00588
1.3308,153.9640282,309.1343321,1.00587
1.3311,153.9647609,309.1343509,1.00587
1.3314,153.9654927,309.1343698,1.00586
1.3317,153.9662237,309.1343886,1.00586
1.332,153.9669537,309.1344074,1.00585
1.3323,153.9676829,309.1344262,1.00585
1.3326,153.9684113,309.1344449,1.00584
1.3329,153.9691387,309.1344636,1.00584
1.3332,153.9698653,309.1344823,1.00584
1.3335,153.970591,309.134501,1.00583
1.3338,153.9713158,309.1345197,1.00583
1.3341,153.9720398,309.1345383,1.00582
1.3344,153.9727629,309.1345569,1.00582
1.3347,153.9734851,309.1345755,1.00581
1.335,153.9742065,309.1345941,1.00581
1.3353,153.974927,309.1346126,1.0058
1.3356,153.9756467,309.1346311,1.0058
1.3359,153.9763655,309.1346496,1.00579
1.3362,153.9770834,309.1346681,1.00579
1.3365,153.9778004,309.1346866,1.00578
1.3368,153.9785166,309.134705,1.00578
1.3371,153.979232,309.1347234,1.00578
1.3374,153.9799465,309.1347418,1.00577
1.3377,153.9806601,309.1347602,1.00577
1.338,153.9813729,309.1347785,1.00576
1.3383,153.9820848,309.1347968,1.00576
1.3386,153.9827959,309.1348151,1.00575
1.3389,153.983506,309.1348334,1.00575
1.3392,153.9842153,309.1348517,1.00574
1.3395,153.9849238,309.1348699,1.00574
1.3398,153.9856314,309.1348881,1.00574
1.3401,153.9863382,309.1349063,1.00573
1.3404,153.9870441,309.1349245,1.00573
1.3407,153.9877492,309.1349426,1.00572
1.341,153.9884534,309.1349608,1.00572
1.3413,153.9891568,309.1349789,1.00571
1.3416,153.9898594,309.1349969,1.00571
1.3419,153.9905611,309.135015,1.0057
1.3422,153.9912619,309.135033,1.0057
1.3425,153.991962,309.1350511,1.0057
1.3428,153.9926611,309.135069,1.00569
1.3431,153.9933595,309.135087,1.00569
1.3434,153.994057,309.135105,1.00568
1.3437,153.9947537,309.1351229,1.00568
1.344,153.9954495,309.1351408,1.00567
1.3443,153.9961445,309.1351587,1.00567
1.3446,153.9968386,309.1351766,1.00566
1.3449,153.997532,309.1351944,1.00566
1.3452,153.9982245,309.1352122,1.00566
1.3455,153.9989161,309.13523,1.00565
1.3458,153.999607,309.1352478,1.00565
1.3461,154.000297,309.1352656,1.00564
1.3464,154.0009862,309.1352833,1.00564
1.3467,154.0016745,309.135301,1.00563
1.347,154.0023621,309.1353187,1.00563
1.3473,154.0030488,309.1353364,1.00563
1.3476,154.0037347,309.135354,1.00562
1.3479,154.0044197,309.1353716,1.00562
1.3482,154.005104,309.1353893,1.00561
1.3485,154.0057874,309.1354068,1.00561
1.3488,154.00647,309.1354244,1.0056
1.3491,154.0071518,309.135442,1.0056
1.3494,154.0078327,309.1354595,1.0056
1.3497,154.0085129,309.135477,1.00559
1.35,154.0091922,309.1354945,1.00559
1.3503,154.0098707,309.1355119,1.00558
1.3506,154.0105484,309.1355294,1.00558
1.3509,154.0112253,309.1355468,1.00557
1.3512,154.0119014,309.1355642,1.00557
1.3515,154.0125766,309.1355815,1.00557
1.3518,154.0132511,309.1355989,1.00556
1.3521,154.0139248,309.1356162,1.00556
1.3524,154.0145976,309.1356335,1.00555
1.3527,154.0152696,309.1356508,1.00555
1.353,154.0159409,309.1356681,1.00554
1.3533,154.0166113,309.1356854,1.00554
1.3536,154.0172809,309.1357026,1.00554
1.3539,154.0179497,309.1357198,1.00553
1.3542,154.0186177,309.135737,1.00553
1.3545,154.0192849,309.1357541,1.00552
1.3548,154.0199513,309.1357713,1.00552
1.3551,154.020617,309.1357884,1.00551
1.3554,154.0212818,309.1358055,1.00551
1.3557,154.0219458,309.1358226,1.00551
1.356,154.022609,309.1358397,1.0055
1.3563,154.0232714,309.1358567,1.0055
1.3566,154.0239331,309.1358737,1.00549
1.3569,154.0245939,309.1358907,1.00549
1.3572,154.025254,309.1359077,1.00549
1.3575,154.0259132,309.1359247,1.00548
1.3578,154.0265717,309.1359416,1.00548
1.3581,154.0272293,309.1359585,1.00547
1.3584,154.0278862,309.1359754,1.00547
1.3587,154.0285423,309.1359923,1.00546
1.359,154.0291976,309.1360092,1.00546
1.3593,154.0298522,309.136026,1.00546
1.3596,154.0305059,309.1360428,1.00545
1.3599,154.0311589,309.1360596,1.00545
1.3602,154.031811,309.1360764,1.00544
1.3605,154.0324624,309.1360932,1.00544
1.3608,154.033113,309.1361099,1.00544
1.3611,154.0337629,309.1361266,1.00543
1.3614,154.0344119,309.1361433,1.00543
1.3617,154.0350602,309.13616,1.00542
1.362,154.0357077,309.1361767,1.00542
1.3623,154.0363544,309.1361933,1.00542
1.3626,154.0370004,309.1362099,1.00541
1.3629,154.0376455,309.1362265,1.00541
1.3632,154.0382899,309.1362431,1.0054
1.3635,154.0389335,309.1362596,1.0054
1.3638,154.0395764,309.1362762,1.00539
1.3641,154.0402185,309.1362927,1.00539
1.3644,154.0408598,309.1363092,1.00539
1.3647,154.0415003,309.1363257,1.00538
1.365,154.0421401,309.1363421,1.00538
1.3653,154.0427791,309.1363585,1.00537
1.3656,154.0434174,309.136375,1.00537
1.3659,154.0440548,309.1363914,1.00537
1.3662,154.0446916,309.1364077,1.00536
1.3665,154.0453275,309.1364241,1.00536
1.3668,154.0459627,309.1364404,1.00535
1.3671,154.0465971,309.1364567,1.00535
1.3674,154.0472308,309.136473,1.00535
1.3677,154.0478637,309.1364893,1.00534
1.368,154.0484958,309.1365056,1.00534
1.3683,154.0491272,309.1365218,1.00533
1.3686,154.0497579,309.136538,1.00533
1.3689,154.0503877,309.1365542,1.00533
1.3692,154.0510169,309.1365704,1.00532
1.3695,154.0516452,309.1365866,1.00532
1.3698,154.0522728,309.1366027,1.00531
1.3701,154.0528997,309.1366188,1.00531
1.3704,154.0535258,309.1366349,1.00531
1.3707,154.0541512,309.136651,1.0053
1.371,154.0547758,309.1366671,1.0053
1.3713,154.0553996,309.1366831,1.00529
1.3716,154.0560228,309.1366992,1.00529
1.3719,154.0566451,309.1367152,1.00529
1.3722,154.0572668,309.1367312,1.00528
1.3725,154.0578876,309.1367471,1.00528
1.3728,154.0585078,309.1367631,1.00528
1.3731,154.0591272,309.136779,1.00527
1.3734,154.0597458,309.1367949,1.00527
1.3737,154.0603637,309.1368108,1.00526
1.374,154.0609809,309.1368267,1.00526
1.3743,154.0615973,309.1368425,1.00526
1.3746,154.062213,309.1368583,1.00525
1.3749,154.0628279,309.1368742,1.00525
1.3752,154.0634422,309.13689,1.00524
1.3755,154.0640556,309.1369057,1.00524
1.3758,154.0646684,309.1369215,1.00524
1.3761,154.0652804,309.1369372,1.00523
1.3764,154.0658917,309.1369529,1.00523
1.3767,154.0665022,309.1369686,1.00522
1.377,154.067112,309.1369843,1.00522
1.3773,154.0677211,309.137,1.00522
1.3776,154.0683294,309.1370156,1.00521
1.3779,154.0689371,309.1370312,1.00521
1.3782,154.069544,309.1370468,1.00521
1.3785,154.0701501,309.1370624,1.0052
1.3788,154.0707556,309.137078,1.0052
1.3791,154.0713603,309.1370935,1.00519
1.3794,154.0719643,309.1371091,1.00519
1.3797,154.0725675,309.1371246,1.00519
1.38,154.0731701,309.1371401,1.00518
1.3803,154.0737719,309.1371555,1.00518
1.3806,154.074373,309.137171,1.00518
1.3809,154.0749734,309.1371864,1.00517
1.3812,154.0755731,309.1372019,1.00517
1.3815,154.076172,309.1372173,1.00516
1.3818,154.0767702,309.1372326,1.00516
1.3821,154.0773677,309.137248,1.00516
1.3824,154.0779645,309.1372633,1.00515
1.3827,154.0785606,309.1372787,1.00515
1.383,154.079156,309.137294,1.00514
1.3833,154.0797506,309.1373093,1.00514
1.3836,154.0803446,309.1373245,1.00514
1.3839,154.0809378,309.1373398,1.00513
1.3842,154.0815303,309.137355,1.00513
1.3845,154.082122,309.1373702,1.00513
1.3848,154.0827131,309.1373854,1.00512
1.3851,154.0833035,309.1374006,1.00512
1.3854,154.0838931,309.1374157,1.00511
1.3857,154.084482,309.1374309,1.00511
1.386,154.0850703,309.137446,1.00511
1.3863,154.0856578,309.1374611,1.0051
1.3866,154.0862446,309.1374762,1.0051
1.3869,154.0868307,309.1374913,1.0051
1.3872,154.0874161,309.1375063,1.00509
1.3875,154.0880009,309.1375213,1.00509
1.3878,154.0885849,309.1375364,1.00509
1.3881,154.0891682,309.1375513,1.00508
1.3884,154.0897508,309.1375663,1.00508
1.3887,154.0903327,309.1375813,1.00507
1.389,154.0909139,309.1375962,1.00507
1.3893,154.0914944,309.1376111,1.00507
1.3896,154.0920743,309.137626,1.00506
1.3899,154.0926534,309.1376409,1.00506
1.3902,154.0932318,309.1376558,1.00506
1.3905,154.0938095,309.1376707,1.00505
1.3908,154.0943866,309.1376855,1.00505
1.3911,154.0949629,309.1377003,1.00505
1.3914,154.0955386,309.1377151,1.00504
1.3917,154.0961136,309.1377299,1.00504
1.392,154.0966879,309.1377446,1.00503
1.3923,154.0972614,309.1377594,1.00503
1.3926,154.0978344,309.1377741,1.00503
1.3929,154.0984066,309.1377888,1.00502
1.3932,154.0989781,309.1378035,1.00502
1.3935,154.0995489,309.1378182,1.00502
1.3938,154.1001191,309.1378328,1.00501
1.3941,154.1006886,309.1378475,1.00501
1.3944,154.1012574,309.1378621,1.00501
1.3947,154.1018255,309.1378767,1.005
1.395,154.1023929,309.1378913,1.005
1.3953,154.1029597,309.1379058,1.00499
1.3956,154.1035257,309.1379204,1.00499
1.3959,154.1040911,309.1379349,1.00499
1.3962,154.1046559,309.1379494,1.00498
1.3965,154.1052199,309.1379639,1.00498
1.3968,154.1057832,309.1379784,1.00498
1.3971,154.1063459,309.1379929,1.00497
1.3974,154.1069079,309.1380073,1.00497
1.3977,154.1074693,309.1380217,1.00497
1.398,154.1080299,309.1380361,1.00496
1.3983,154.1085899,309.1380505,1.00496
1.3986,154.1091493,309.1380649,1.00496
1.3989,154.1097079,309.1380792,1.00495
1.3992,154.1102659,309.1380936,1.00495
1.3995,154.1108232,309.1381079,1.00494
1.3998,154.1113798,309.1381222,1.00494
1.4001,154.1119358,309.1381365,1.00494
1.4004,154.1124911,309.1381508,1.00493
1.4007,154.1130458,309.138165,1.00493
1.401,154.1135997,309.1381793,1.00493
1.4013,154.114153,309.1381935,1.00492
1.4016,154.1147057,309.1382077,1.00492
1.4019,154.1152577,309.1382219,1.00492
1.4022,154.115809,309.138236,1.00491
1.4025,154.1163597,309.1382502,1.00491
1.4028,154.1169097,309.1382643,1.00491
1.4031,154.117459,309.1382784,1.0049
1.4034,154.1180077,309.1382925,1.0049
1.4037,154.1185557,309.1383066,1.0049
1.404,154.1191031,309.1383207,1.00489
1.4043,154.1196498,309.1383347,1.00489
1.4046,154.1201959,309.1383487,1.00489
1.4049,154.1207413,309.1383628,1.00488
1.4052,154.121286,309.1383768,1.00488
1.4055,154.1218301,309.1383907,1.00488
1.4058,154.1223736,309.1384047,1.00487
1.4061,154.1229164,309.1384186,1.00487
1.4064,154.1234585,309.1384326,1.00487
1.4067,154.124,309.1384465,1.00486
1.407,154.1245408,309.1384604,1.00486
1.4073,154.125081,309.1384743,1.00485
1.4076,154.1256206,309.1384881,1.00485
1.4079,154.1261595,309.138502,1.00485
1.4082,154.1266977,309.1385158,1.00484
1.4085,154.1272353,309.1385296,1.00484
1.4088,154.1277723,309.1385434,1.00484
1.4091,154.1283086,309.1385572,1.00483
1.4094,154.1288443,309.1385709,1.00483
1.4097,154.1293793,309.1385847,1.00483
1.41,154.1299137,309.1385984,1.00482
1.4103,154.1304475,309.1386121,1.00482
1.4106,154.1309806,309.1386258,1.00482
1.4109,154.131513,309.1386395,1.00481
1.4112,154.1320449,309.1386532,1.00481
1.4115,154.1325761,309.1386668,1.00481
1.4118,154.1331066,309.1386804,1.0048
1.4121,154.1336366,309.1386941,1.0048
1.4124,154.1341659,309.1387076,1.0048
1.4127,154.1346945,309.1387212,1.00479
1.413,154.1352225,309.1387348,1.00479
1.4133,154.1357499,309.1387483,1.00479
1.4136,154.1362767,309.1387619,1.00478
1.4139,154.1368028,309.1387754,1.00478
1.4142,154.1373283,309.1387889,1.00478
1.4145,154.1378532,309.1388024,1.00477
1.4148,154.1383774,309.1388158,1.00477
1.4151,154.138901,309.1388293,1.00477
1.4154,154.139424,309.1388427,1.00476
1.4157,154.1399463,309.1388561,1.00476
1.416,154.1404681,309.1388695,1.00476
1.4163,154.1409892,309.1388829,1.00475
1.4166,154.1415096,309.1388963,1.00475
1.4169,154.1420295,309.1389096,1.00475
1.4172,154.1425487,309.138923,1.00474
1.4175,154.1430673,309.1389363,1.00474
1.4178,154.1435853,309.1389496,1.00474
1.4181,154.1441027,309.1389629,1.00473
1.4184,154.1446194,309.1389762,1.00473
1.4187,154.1451355,309.1389894,1.00473
1.419,154.1456511,309.1390027,1.00472
1.4193,154.1461659,309.1390159,1.00472
1.4196,154.1466802,309.1390291,1.00472
1.4199,154.1471939,309.1390423,1.00472
1.4202,154.1477069,309.1390555,1.00471
1.4205,154.1482193,309.1390686,1.00471
1.4208,154.1487311,309.1390818,1.00471
1.4211,154.1492423,309.1390949,1.0047
1.4214,154.1497529,309.139108,1.0047
1.4217,154.1502629,309.1391211,1.0047
1.422,154.1507723,309.1391342,1.00469
1.4223,154.151281,309.1391473,1.00469
1.4226,154.1517892,309.1391603,1.00469
1.4229,154.1522967,309.1391733,1.00468
1.4232,154.1528036,309.1391864,1.00468
1.4235,154.1533099,309.1391994,1.00468
1.4238,154.1538157,309.1392124,1.00467
1.4241,154.1543208,309.1392253,1.00467
1.4244,154.1548253,309.1392383,1.00467
1.4247,154.1553292,309.1392512,1.00466
1.425,154.1558324,309.1392641,1.00466
1.4253,154.1563351,309.1392771,1.00466
1.4256,154.1568372,309.1392899,1.00465
1.4259,154.1573387,309.1393028,1.00465
1.4262,154.1578396,309.1393157,1.00465
1.4265,154.1583399,309.1393285,1.00464
1.4268,154.1588396,309.1393414,1.00464
1.4271,154.1593387,309.1393542,1.00464
1.4274,154.1598371,309.139367,1.00464
1.4277,154.160335,309.1393798,1.00463
1.428,154.1608323,309.1393925,1.00463
1.4283,154.161329,309.1394053,1.00463
1.4286,154.1618251,309.139418,1.00462
1.4289,154.1623206,309.1394308,1.00462
1.4292,154.1628156,309.1394435,1.00462
1.4295,154.1633099,309.1394562,1.00461
1.4298,154.1638036,309.1394688,1.00461
1.4301,154.1642967,309.1394815,1.00461
1.4304,154.1647892,309.1394941,1.0046
1.4307,154.1652811,309.1395068,1.0046
1.431,154.1657725,309.1395194,1.0046
1.4313,154.1662632,309.139532,1.00459
1.4316,154.1667534,309.1395446,1.00459
1.4319,154.167243,309.1395572,1.00459
1.4322,154.1677319,309.1395697,1.00459
1.4325,154.1682203,309.1395822,1.00458
1.4328,154.1687082,309.1395948,1.00458
1.4331,154.1691954,309.1396073,1.00458
1.4334,154.169682,309.1396198,1.00457
1.4337,154.1701681,309.1396323,1.00457
1.434,154.1706536,309.1396447,1.00457
1.4343,154.1711385,309.1396572,1.00456
1.4346,154.1716228,309.1396696,1.00456
1.4349,154.1721065,309.139682,1.00456
1.4352,154.1725897,309.1396944,1.00455
1.4355,154.1730723,309.1397068,1.00455
1.4358,154.1735543,309.1397192,1.00455
1.4361,154.1740357,309.1397316,1.00455
1.4364,154.1745165,309.1397439,1.00454
1.4367,154.1749968,309.1397562,1.00454
1.437,154.1754765,309.1397686,1.00454
1.4373,154.1759556,309.1397809,1.00453
1.4376,154.1764341,309.1397931,1.00453
1.4379,154.1769121,309.1398054,1.00453
1.4382,154.1773895,309.1398177,1.00452
1.4385,154.1778663,309.1398299,1.00452
1.4388,154.1783425,309.1398421,1.00452
1.4391,154.1788182,309.1398544,1.00452
1.4394,154.1792933,309.1398666,1.00451
1.4397,154.1797679,309.1398787,1.00451
1.44,154.1802418,309.1398909,1.00451
1.4403,154.1807152,309.1399031,1.0045
1.4406,154.1811881,309.1399152,1.0045
1.4409,154.1816603,309.1399273,1.0045
1.4412,154.182132,309.1399394,1.00449
1.4415,154.1826031,309.1399515,1.00449
1.4418,154.1830737,309.1399636,1.00449
1.4421,154.1835437,309.1399757,1.00449
1.4424,154.1840132,309.1399877,1.00448
1.4427,154.184482,309.1399998,1.00448
1.443,154.1849503,309.1400118,1.00448
1.4433,154.1854181,309.1400238,1.00447
1.4436,154.1858853,309.1400358,1.00447
1.4439,154.1863519,309.1400478,1.00447
1.4442,154.186818,309.1400597,1.00446
1.4445,154.1872835,309.1400717,1.00446
1.4448,154.1877485,309.1400836,1.00446
1.4451,154.1882129,309.1400955,1.00446
1.4454,154.1886767,309.1401075,1.00445
1.4457,154.18914,309.1401193,1.00445
1.446,154.1896027,309.1401312,1.00445
1.4463,154.1900649,309.1401431,1.00444
1.4466,154.1905265,309.1401549,1.00444
1.4469,154.1909876,309.1401668,1.00444
1.4472,154.1914481,309.1401786,1.00444
1.4475,154.191908,309.1401904,1.00443
1.4478,154.1923674,309.1402022,1.00443
1.4481,154.1928263,309.140214,1.00443
1.4484,154.1932846,309.1402257,1.00442
1.4487,154.1937424,309.1402375,1.00442
1.449,154.1941996,309.1402492,1.00442
1.4493,154.1946562,309.140261,1.00442
1.4496,154.1951123,309.1402727,1.00441
1.4499,154.1955679,309.1402844,1.00441
1.4502,154.1960229,309.140296,1.00441
1.4505,154.1964774,309.1403077,1.0044
1.4508,154.1969313,309.1403194,1.0044
1.4511,154.1973847,309.140331,1.0044
1.4514,154.1978376,309.1403426,1.0044
1.4517,154.1982899,309.1403542,1.00439
1.452,154.1987416,309.1403658,1.00439
1.4523,154.1991928,309.1403774,1.00439
1.4526,154.1996435,309.140389,1.00438
1.4529,154.2000936,309.1404005,1.00438
1.4532,154.2005432,309.1404121,1.00438
1.4535,154.2009923,309.1404236,1.00438
1.4538,154.2014408,309.1404351,1.00437
1.4541,154.2018888,309.1404466,1.00437
1.4544,154.2023362,309.1404581,1.00437
1.4547,154.2027831,309.1404696,1.00436
1.455,154.2032295,309.140481,1.00436
1.4553,154.2036753,309.1404925,1.00436
1.4556,154.2041206,309.1405039,1.00436
1.4559,154.2045654,309.1405153,1.00435
1.4562,154.2050096,309.1405267,1.00435
1.4565,154.2054533,309.1405381,1.00435
1.4568,154.2058965,309.1405495,1.00434
1.4571,154.2063391,309.1405608,1.00434
1.4574,154.2067812,309.1405722,1.00434
1.4577,154.2072228,309.1405835,1.00434
1.458,154.2076639,309.1405948,1.00433
1.4583,154.2081044,309.1406061,1.00433
1.4586,154.2085444,309.1406174,1.00433
1.4589,154.2089838,309.1406287,1.00432
1.4592,154.2094228,309.14064,1.00432
1.4595,154.2098612,309.1406512,1.00432
1.4598,154.2102991,309.1406625,1.00432
1.4601,154.2107364,309.1406737,1.00431
1.4604,154.2111733,309.1406849,1.00431
1.4607,154.2116096,309.1406961,1.00431
1.461,154.2120454,309.1407073,1.00431
1.4613,154.2124806,309.1407185,1.0043
1.4616,154.2129154,309.1407296,1.0043
1.4619,154.2133496,309.1407408,1.0043
1.4622,154.2137833,309.1407519,1.00429
1.4625,154.2142165,309.140763,1.00429
1.4628,154.2146491,309.1407741,1.00429
1.4631,154.2150813,309.1407852,1.00429
1.4634,154.2155129,309.1407963,1.00428
1.4637,154.215944,309.1408073,1.00428
1.464,154.2163746,309.1408184,1.00428
1.4643,154.2168047,309.1408294,1.00428
1.4646,154.2172343,309.1408404,1.00427
1.4649,154.2176633,309.1408515,1.00427
1.4652,154.2180918,309.1408625,1.00427
1.4655,154.2185199,309.1408734,1.00426
1.4658,154.2189474,309.1408844,1.00426
1.4661,154.2193744,309.1408954,1.00426
1.4664,154.2198008,309.1409063,1.00426
1.4667,154.2202268,309.1409172,1.00425
1.467,154.2206523,309.1409282,1.00425
1.4673,154.2210772,309.1409391,1.00425
1.4676,154.2215017,309.14095,1.00425
1.4679,154.2219256,309.1409608,1.00424
1.4682,154.222349,309.1409717,1.00424
1.4685,154.2227719,309.1409826,1.00424
1.4688,154.2231943,309.1409934,1.00424
1.4691,154.2236162,309.1410042,1.00423
1.4694,154.2240376,309.141015,1.00423
1.4697,154.2244585,309.1410258,1.00423
1.47,154.2248789,309.1410366,1.00422
1.4703,154.2252988,309.1410474,1.00422
1.4706,154.2257182,309.1410582,1.00422
1.4709,154.2261371,309.1410689,1.00422
1.4712,154.2265555,309.1410796,1.00421
1.4715,154.2269733,309.1410904,1.00421
1.4718,154.2273907,309.1411011,1.00421
1.4721,154.2278076,309.1411118,1.00421
1.4724,154.228224,309.1411225,1.0042
1.4727,154.2286398,309.1411331,1.0042
