time,L2.i,L3.i,L1.i,L1.ICP.di,L2.ICP.di,C2.vinternal,C1.vinternal,L2.iinternal,L3.iinternal,L1.iinternal
0.188799204,0.0001103052852,0.5856698304,1.234577249,79.60738318,-0.7522833612,-0.1901240029,-0.7845797072,0.0001103052852,0.5856698304,1.234577249
0.1891271112,-0.0001365527101,0.5701875499,1.257163386,58.02909717,-0.7520449484,-0.2849223824,-0.5596809505,-0.0001365527101,0.5701875499,1.257163386
0.1894679509,-0.0003916404032,0.547689531,1.273023257,34.94437535,-0.7433475058,-0.380210994,-0.3195913529,-0.0003916404032,0.547689531,1.273023257
0.1898294373,-0.0006572872157,0.5169801793,1.281159697,10.02255711,-0.7248209476,-0.4764529544,-0.06094692985,-0.0006572872157,0.5169801793,1.281159697
0.1902264912,-0.0009392724289,0.4755910788,1.279674276,-17.49656732,-0.6937229858,-0.5750024786,0.2240103337,-0.0009392724289,0.4755910788,1.279674276
0.1908593432,-0.001357019161,0.3946505713,1.254868861,-60.64132993,-0.6220739064,-0.7129369067,0.6693907993,-0.001357019161,0.3946505713,1.254868861
0.1911590621,-0.001537227227,0.3506713155,1.23372444,-80.35027635,-0.579519761,-0.7687138685,0.8722416549,-0.001537227227,0.3506713155,1.23372444
0.1915409534,-0.001746978071,0.2901878651,1.19840195,-104.4163152,-0.5176768194,-0.8298191992,1.11935678,-0.001746978071,0.2901878651,1.19840195
0.1919228447,-0.001931706573,0.2255323983,1.154163205,-126.9895091,-0.4485220989,-0.8789522754,1.350460987,-0.001931706573,0.2255323983,1.154163205
0.1923047359,-0.002088733192,0.1576344748,1.101641036,-147.745326,-0.372888414,-0.9154067222,1.562233356,-0.002088733192,0.1576344748,1.101641036
0.1926866272,-0.002215824043,0.08747026678,1.041587363,-166.385363,-0.2918486366,-0.9386584469,1.751629392,-0.002215824043,0.08747026678,1.041587363
0.1930215499,-0.002301175805,0.02486591911,0.9833972298,-180.7790756,-0.2173699687,-0.9479150071,1.89715513,-0.002301175805,0.02486591911,0.9833972298
0.1933564725,-0.002361143658,-0.03801344758,0.9207159527,-193.1796048,-0.1403808021,-0.9466543582,2.021761552,-0.002361143658,-0.03801344758,0.9207159527
0.1936407618,-0.002391616735,-0.09108422743,0.8645005412,-202.0386065,-0.07386763093,-0.937338994,2.110080009,-0.002391616735,-0.09108422743,0.8645005412
0.1938913976,-0.002402718133,-0.1372840928,0.8130238082,-208.5188973,-0.01465694499,-0.9229056541,2.174050854,-0.002402718133,-0.1372840928,0.8130238082
0.1941420334,-0.002398959386,-0.1826332119,0.7600836052,-213.7106303,0.04461975912,-0.9027351541,2.224585181,-0.002398959386,-0.1826332119,0.7600836052
0.1943926693,-0.002380376507,-0.2268505631,0.706007092,-217.5816328,0.1036030651,-0.876952492,2.261369897,-0.002380376507,-0.2268505631,0.706007092
0.194644272,-0.002346918898,-0.269824239,0.6509156284,-220.1150355,0.1622104446,-0.8455866177,2.284238363,-0.002346918898,-0.269824239,0.6509156284
0.1948958748,-0.002298841615,-0.3111129161,0.5953589762,-221.2775079,0.2197576519,-0.8089221026,2.292878156,-0.002298841615,-0.3111129161,0.5953589762
0.1951480166,-0.002236298515,-0.3505407716,0.5395640232,-221.0598474,0.2760859821,-0.7670932577,2.28720872,-0.002236298515,-0.3505407716,0.5395640232
0.1954038326,-0.0021585471,-0.3882952835,0.4831920948,-219.4259491,0.3314498602,-0.719721143,2.266834937,-0.0021585471,-0.3882952835,0.4831920948
0.1956606857,-0.002066502477,-0.4236806056,0.4271947786,-216.3640897,0.3848795661,-0.6674640795,2.231693764,-0.002066502477,-0.4236806056,0.4271947786
0.1959228182,-0.001958741539,-0.4569488109,0.3710463738,-211.7915877,0.4368408737,-0.6096373088,2.180896945,-0.001958741539,-0.4569488109,0.3710463738
0.1961875319,-0.001836489246,-0.4874007631,0.3157538918,-205.7213702,0.4862858389,-0.5470291072,2.114639674,-0.001836489246,-0.4874007631,0.3157538918
0.1964571348,-0.001698978476,-0.5149510251,0.2612881575,-198.08186,0.5332069387,-0.4793602286,2.032179286,-0.001698978476,-0.5149510251,0.2612881575
0.1967312486,-0.001546725713,-0.5391760097,0.2082219644,-188.8631228,0.5769781295,-0.4070170637,1.933447692,-0.001546725713,-0.5391760097,0.2082219644
0.1970097415,-0.001380352731,-0.5596947702,0.1570955305,-178.0684577,0.6170752688,-0.3304099208,1.818512422,-0.001380352731,-0.5596947702,0.1570955305
0.1972940714,-0.001199652628,-0.5762253978,0.1081987827,-165.6474223,0.6531388143,-0.2495709354,1.686868762,-0.001199652628,-0.5762253978,0.1081987827
0.1975830966,-0.001006221032,-0.5883192447,0.06231058147,-151.6728615,0.6844572924,-0.1653373783,1.539318977,-0.001006221032,-0.5883192447,0.06231058147
0.197878826,-0.0007997830098,-0.5956758211,0.0197306051,-136.0865913,0.7106672194,-0.0777208345,1.375278934,-0.0007997830098,-0.5956758211,0.0197306051
0.1981804434,-0.0005821930101,-0.5978861391,-0.01876539065,-118.9869922,0.7310792345,0.01235126938,1.195815122,-0.0005821930101,-0.5978861391,-0.01876539065
0.1984899743,-0.0003535345372,-0.5945772677,-0.05273558436,-100.3356494,0.7452104745,0.1046910409,1.000556931,-0.0003535345372,-0.5945772677,-0.05273558436
0.1988076573,-0.0001154568609,-0.5853399427,-0.081438139,-80.21458453,0.752387313,0.1984547434,0.7903993637,-0.0001154568609,-0.5853399427,-0.081438139
0.1991361356,0.0001318311684,-0.5696643287,-0.1042535209,-58.57877616,0.7519371893,0.2933470241,0.5649142927,0.0001318311684,-0.5696643287,-0.1042535209
0.1994778736,0.0003875104798,-0.5469258436,-0.120329901,-35.41792722,0.742976005,0.3887757588,0.32404737,0.0003875104798,-0.5469258436,-0.120329901
0.1998402746,0.0006536384171,-0.515938617,-0.1286452903,-10.4242677,0.7241311057,0.4850964557,0.06467383647,0.0006536384171,-0.515938617,-0.1286452903
0.2,0.0007684220958,-0.5001331965,-0.1294259346,0.6512460085,0.7128297007,0.5256377123,-0.05008491866,0.0007684220958,-0.5001331965,-0.1294259346
