time,controlBus.integerSignal_ref,controlBus.integerSignal_sim,controlBus.integerSignal_relerr,controlBus.booleanSignal_ref,controlBus.booleanSignal_sim,controlBus.booleanSignal_relerr,controlBus.subControlBus.myBooleanSignal_ref,controlBus.subControlBus.myBooleanSignal_sim,controlBus.subControlBus.myBooleanSignal_relerr
1.6952,3,3,0,1,1,0,1,1,0
1.6956,3,3,0,1,1,0,1,1,0
1.696,3,3,0,1,1,0,1,1,0
1.6964,3,3,0,1,1,0,1,1,0
1.6968,3,3,0,1,1,0,1,1,0
1.6972,3,3,0,1,1,0,1,1,0
1.6976,3,3,0,1,1,0,1,1,0
1.698,3,3,0,1,1,0,1,1,0
1.6984,3,3,0,1,1,0,1,1,0
1.6988,3,3,0,1,1,0,1,1,0
1.6992,3,3,0,1,1,0,1,1,0
1.6996,3,3,0,1,1,0,1,1,0
1.7,3,3,0,1,1,0,1,1,0
1.7004,3,3,0,1,1,0,1,1,0
1.7008,3,3,0,1,1,0,1,1,0
1.7012,3,3,0,1,1,0,1,1,0
1.7016,3,3,0,1,1,0,1,1,0
1.702,3,3,0,1,1,0,1,1,0
1.7024,3,3,0,1,1,0,1,1,0
1.7028,3,3,0,1,1,0,1,1,0
1.7032,3,3,0,1,1,0,1,1,0
1.7036,3,3,0,1,1,0,1,1,0
1.704,3,3,0,1,1,0,1,1,0
1.7044,3,3,0,1,1,0,1,1,0
1.7048,3,3,0,1,1,0,1,1,0
1.7052,3,3,0,1,1,0,1,1,0
1.7056,3,3,0,1,1,0,1,1,0
1.706,3,3,0,1,1,0,1,1,0
1.7064,3,3,0,1,1,0,1,1,0
1.7068,3,3,0,1,1,0,1,1,0
1.7072,3,3,0,1,1,0,1,1,0
1.7076,3,3,0,1,1,0,1,1,0
1.708,3,3,0,1,1,0,1,1,0
1.7084,3,3,0,1,1,0,1,1,0
1.7088,3,3,0,1,1,0,1,1,0
1.7092,3,3,0,1,1,0,1,1,0
1.7096,3,3,0,1,1,0,1,1,0
1.71,3,3,0,1,1,0,1,1,0
1.7104,3,3,0,1,1,0,1,1,0
1.7108,3,3,0,1,1,0,1,1,0
1.7112,3,3,0,1,1,0,1,1,0
1.7116,3,3,0,1,1,0,1,1,0
1.712,3,3,0,1,1,0,1,1,0
1.7124,3,3,0,1,1,0,1,1,0
1.7128,3,3,0,1,1,0,1,1,0
1.7132,3,3,0,1,1,0,1,1,0
1.7136,3,3,0,1,1,0,1,1,0
1.714,3,3,0,1,1,0,1,1,0
1.7144,3,3,0,1,1,0,1,1,0
1.7148,3,3,0,1,1,0,1,1,0
1.7152,3,3,0,1,1,0,1,1,0
1.7156,3,3,0,1,1,0,1,1,0
1.716,3,3,0,1,1,0,1,1,0
1.7164,3,3,0,1,1,0,1,1,0
1.7168,3,3,0,1,1,0,1,1,0
1.7172,3,3,0,1,1,0,1,1,0
1.7176,3,3,0,1,1,0,1,1,0
1.718,3,3,0,1,1,0,1,1,0
1.7184,3,3,0,1,1,0,1,1,0
1.7188,3,3,0,1,1,0,1,1,0
1.7192,3,3,0,1,1,0,1,1,0
1.7196,3,3,0,1,1,0,1,1,0
1.72,3,3,0,1,1,0,1,1,0
1.7204,3,3,0,1,1,0,1,1,0
1.7208,3,3,0,1,1,0,1,1,0
1.7212,3,3,0,1,1,0,1,1,0
1.7216,3,3,0,1,1,0,1,1,0
1.722,3,3,0,1,1,0,1,1,0
1.7224,3,3,0,1,1,0,1,1,0
1.7228,3,3,0,1,1,0,1,1,0
1.7232,3,3,0,1,1,0,1,1,0
1.7236,3,3,0,1,1,0,1,1,0
1.724,3,3,0,1,1,0,1,1,0
1.7244,3,3,0,1,1,0,1,1,0
1.7248,3,3,0,1,1,0,1,1,0
1.7252,3,3,0,1,1,0,1,1,0
1.7256,3,3,0,1,1,0,1,1,0
1.726,3,3,0,1,1,0,1,1,0
1.7264,3,3,0,1,1,0,1,1,0
1.7268,3,3,0,1,1,0,1,1,0
1.7272,3,3,0,1,1,0,1,1,0
1.7276,3,3,0,1,1,0,1,1,0
1.728,3,3,0,1,1,0,1,1,0
1.7284,3,3,0,1,1,0,1,1,0
1.7288,3,3,0,1,1,0,1,1,0
1.7292,3,3,0,1,1,0,1,1,0
1.7296,3,3,0,1,1,0,1,1,0
1.73,3,3,0,1,1,0,1,1,0
1.7304,3,3,0,1,1,0,1,1,0
1.7308,3,3,0,1,1,0,1,1,0
1.7312,3,3,0,1,1,0,1,1,0
1.7316,3,3,0,1,1,0,1,1,0
1.732,3,3,0,1,1,0,1,1,0
1.7324,3,3,0,1,1,0,1,1,0
1.7328,3,3,0,1,1,0,1,1,0
1.7332,3,3,0,1,1,0,1,1,0
1.7336,3,3,0,1,1,0,1,1,0
1.734,3,3,0,1,1,0,1,1,0
1.7344,3,3,0,1,1,0,1,1,0
1.7348,3,3,0,1,1,0,1,1,0
1.7352,3,3,0,1,1,0,1,1,0
1.7356,3,3,0,1,1,0,1,1,0
1.736,3,3,0,1,1,0,1,1,0
1.7364,3,3,0,1,1,0,1,1,0
1.7368,3,3,0,1,1,0,1,1,0
1.7372,3,3,0,1,1,0,1,1,0
1.7376,3,3,0,1,1,0,1,1,0
1.738,3,3,0,1,1,0,1,1,0
1.7384,3,3,0,1,1,0,1,1,0
1.7388,3,3,0,1,1,0,1,1,0
1.7392,3,3,0,1,1,0,1,1,0
1.7396,3,3,0,1,1,0,1,1,0
1.74,3,3,0,1,1,0,1,1,0
1.7404,3,3,0,1,1,0,1,1,0
1.7408,3,3,0,1,1,0,1,1,0
1.7412,3,3,0,1,1,0,1,1,0
1.7416,3,3,0,1,1,0,1,1,0
1.742,3,3,0,1,1,0,1,1,0
1.7424,3,3,0,1,1,0,1,1,0
1.7428,3,3,0,1,1,0,1,1,0
1.7432,3,3,0,1,1,0,1,1,0
1.7436,3,3,0,1,1,0,1,1,0
1.744,3,3,0,1,1,0,1,1,0
1.7444,3,3,0,1,1,0,1,1,0
1.7448,3,3,0,1,1,0,1,1,0
1.7452,3,3,0,1,1,0,1,1,0
1.7456,3,3,0,1,1,0,1,1,0
1.746,3,3,0,1,1,0,1,1,0
1.7464,3,3,0,1,1,0,1,1,0
1.7468,3,3,0,1,1,0,1,1,0
1.7472,3,3,0,1,1,0,1,1,0
1.7476,3,3,0,1,1,0,1,1,0
1.748,3,3,0,1,1,0,1,1,0
1.7484,3,3,0,1,1,0,1,1,0
1.7488,3,3,0,1,1,0,1,1,0
1.7492,3,3,0,1,1,0,1,1,0
1.7496,3,3,0,1,1,0,1,1,0
1.75,3,3,0,1,1,0,1,1,0
1.7504,3,3,0,1,1,0,1,1,0
1.7508,3,3,0,1,1,0,1,1,0
1.7512,3,3,0,1,1,0,1,1,0
1.7516,3,3,0,1,1,0,1,1,0
1.752,3,3,0,1,1,0,1,1,0
1.7524,3,3,0,1,1,0,1,1,0
1.7528,3,3,0,1,1,0,1,1,0
1.7532,3,3,0,1,1,0,1,1,0
1.7536,3,3,0,1,1,0,1,1,0
1.754,3,3,0,1,1,0,1,1,0
1.7544,3,3,0,1,1,0,1,1,0
1.7548,3,3,0,1,1,0,1,1,0
1.7552,3,3,0,1,1,0,1,1,0
1.7556,3,3,0,1,1,0,1,1,0
1.756,3,3,0,1,1,0,1,1,0
1.7564,3,3,0,1,1,0,1,1,0
1.7568,3,3,0,1,1,0,1,1,0
1.7572,3,3,0,1,1,0,1,1,0
1.7576,3,3,0,1,1,0,1,1,0
1.758,3,3,0,1,1,0,1,1,0
1.7584,3,3,0,1,1,0,1,1,0
1.7588,3,3,0,1,1,0,1,1,0
1.7592,3,3,0,1,1,0,1,1,0
1.7596,3,3,0,1,1,0,1,1,0
1.76,3,3,0,1,1,0,1,1,0
1.7604,3,3,0,1,1,0,1,1,0
1.7608,3,3,0,1,1,0,1,1,0
1.7612,3,3,0,1,1,0,1,1,0
1.7616,3,3,0,1,1,0,1,1,0
1.762,3,3,0,1,1,0,1,1,0
1.7624,3,3,0,1,1,0,1,1,0
1.7628,3,3,0,1,1,0,1,1,0
1.7632,3,3,0,1,1,0,1,1,0
1.7636,3,3,0,1,1,0,1,1,0
1.764,3,3,0,1,1,0,1,1,0
1.7644,3,3,0,1,1,0,1,1,0
1.7648,3,3,0,1,1,0,1,1,0
1.7652,3,3,0,1,1,0,1,1,0
1.7656,3,3,0,1,1,0,1,1,0
1.766,3,3,0,1,1,0,1,1,0
1.7664,3,3,0,1,1,0,1,1,0
1.7668,3,3,0,1,1,0,1,1,0
1.7672,3,3,0,1,1,0,1,1,0
1.7676,3,3,0,1,1,0,1,1,0
1.768,3,3,0,1,1,0,1,1,0
1.7684,3,3,0,1,1,0,1,1,0
1.7688,3,3,0,1,1,0,1,1,0
1.7692,3,3,0,1,1,0,1,1,0
1.7696,3,3,0,1,1,0,1,1,0
1.77,3,3,0,1,1,0,1,1,0
1.7704,3,3,0,1,1,0,1,1,0
1.7708,3,3,0,1,1,0,1,1,0
1.7712,3,3,0,1,1,0,1,1,0
1.7716,3,3,0,1,1,0,1,1,0
1.772,3,3,0,1,1,0,1,1,0
1.7724,3,3,0,1,1,0,1,1,0
1.7728,3,3,0,1,1,0,1,1,0
1.7732,3,3,0,1,1,0,1,1,0
1.7736,3,3,0,1,1,0,1,1,0
1.774,3,3,0,1,1,0,1,1,0
1.7744,3,3,0,1,1,0,1,1,0
1.7748,3,3,0,1,1,0,1,1,0
1.7752,3,3,0,1,1,0,1,1,0
1.7756,3,3,0,1,1,0,1,1,0
1.776,3,3,0,1,1,0,1,1,0
1.7764,3,3,0,1,1,0,1,1,0
1.7768,3,3,0,1,1,0,1,1,0
1.7772,3,3,0,1,1,0,1,1,0
1.7776,3,3,0,1,1,0,1,1,0
1.778,3,3,0,1,1,0,1,1,0
1.7784,3,3,0,1,1,0,1,1,0
1.7788,3,3,0,1,1,0,1,1,0
1.7792,3,3,0,1,1,0,1,1,0
1.7796,3,3,0,1,1,0,1,1,0
1.78,3,3,0,1,1,0,1,1,0
1.7804,3,3,0,1,1,0,1,1,0
1.7808,3,3,0,1,1,0,1,1,0
1.7812,3,3,0,1,1,0,1,1,0
1.7816,3,3,0,1,1,0,1,1,0
1.782,3,3,0,1,1,0,1,1,0
1.7824,3,3,0,1,1,0,1,1,0
1.7828,3,3,0,1,1,0,1,1,0
1.7832,3,3,0,1,1,0,1,1,0
1.7836,3,3,0,1,1,0,1,1,0
1.784,3,3,0,1,1,0,1,1,0
1.7844,3,3,0,1,1,0,1,1,0
1.7848,3,3,0,1,1,0,1,1,0
1.7852,3,3,0,1,1,0,1,1,0
1.7856,3,3,0,1,1,0,1,1,0
1.786,3,3,0,1,1,0,1,1,0
1.7864,3,3,0,1,1,0,1,1,0
1.7868,3,3,0,1,1,0,1,1,0
1.7872,3,3,0,1,1,0,1,1,0
1.7876,3,3,0,1,1,0,1,1,0
1.788,3,3,0,1,1,0,1,1,0
1.7884,3,3,0,1,1,0,1,1,0
1.7888,3,3,0,1,1,0,1,1,0
1.7892,3,3,0,1,1,0,1,1,0
1.7896,3,3,0,1,1,0,1,1,0
1.79,3,3,0,1,1,0,1,1,0
1.7904,3,3,0,1,1,0,1,1,0
1.7908,3,3,0,1,1,0,1,1,0
1.7912,3,3,0,1,1,0,1,1,0
1.7916,3,3,0,1,1,0,1,1,0
1.792,3,3,0,1,1,0,1,1,0
1.7924,3,3,0,1,1,0,1,1,0
1.7928,3,3,0,1,1,0,1,1,0
1.7932,3,3,0,1,1,0,1,1,0
1.7936,3,3,0,1,1,0,1,1,0
1.794,3,3,0,1,1,0,1,1,0
1.7944,3,3,0,1,1,0,1,1,0
1.7948,3,3,0,1,1,0,1,1,0
1.7952,3,3,0,1,1,0,1,1,0
1.7956,3,3,0,1,1,0,1,1,0
1.796,3,3,0,1,1,0,1,1,0
1.7964,3,3,0,1,1,0,1,1,0
1.7968,3,3,0,1,1,0,1,1,0
1.7972,3,3,0,1,1,0,1,1,0
1.7976,3,3,0,1,1,0,1,1,0
1.798,3,3,0,1,1,0,1,1,0
1.7984,3,3,0,1,1,0,1,1,0
1.7988,3,3,0,1,1,0,1,1,0
1.7992,3,3,0,1,1,0,1,1,0
1.7996,3,3,0,1,1,0,1,1,0
1.8,3,3,0,1,1,0,1,1,0
1.8004,3,3,0,1,1,0,1,1,0
1.8008,3,3,0,1,1,0,1,1,0
1.8012,3,3,0,1,1,0,1,1,0
1.8016,3,3,0,1,1,0,1,1,0
1.802,3,3,0,1,1,0,1,1,0
1.8024,3,3,0,1,1,0,1,1,0
1.8028,3,3,0,1,1,0,1,1,0
1.8032,3,3,0,1,1,0,1,1,0
1.8036,3,3,0,1,1,0,1,1,0
1.804,3,3,0,1,1,0,1,1,0
1.8044,3,3,0,1,1,0,1,1,0
1.8048,3,3,0,1,1,0,1,1,0
1.8052,3,3,0,1,1,0,1,1,0
1.8056,3,3,0,1,1,0,1,1,0
1.806,3,3,0,1,1,0,1,1,0
1.8064,3,3,0,1,1,0,1,1,0
1.8068,3,3,0,1,1,0,1,1,0
1.8072,3,3,0,1,1,0,1,1,0
1.8076,3,3,0,1,1,0,1,1,0
1.808,3,3,0,1,1,0,1,1,0
1.8084,3,3,0,1,1,0,1,1,0
1.8088,3,3,0,1,1,0,1,1,0
1.8092,3,3,0,1,1,0,1,1,0
1.8096,3,3,0,1,1,0,1,1,0
1.81,3,3,0,1,1,0,1,1,0
1.8104,3,3,0,1,1,0,1,1,0
1.8108,3,3,0,1,1,0,1,1,0
1.8112,3,3,0,1,1,0,1,1,0
1.8116,3,3,0,1,1,0,1,1,0
1.812,3,3,0,1,1,0,1,1,0
1.8124,3,3,0,1,1,0,1,1,0
1.8128,3,3,0,1,1,0,1,1,0
1.8132,3,3,0,1,1,0,1,1,0
1.8136,3,3,0,1,1,0,1,1,0
1.814,3,3,0,1,1,0,1,1,0
1.8144,3,3,0,1,1,0,1,1,0
1.8148,3,3,0,1,1,0,1,1,0
1.8152,3,3,0,1,1,0,1,1,0
1.8156,3,3,0,1,1,0,1,1,0
1.816,3,3,0,1,1,0,1,1,0
1.8164,3,3,0,1,1,0,1,1,0
1.8168,3,3,0,1,1,0,1,1,0
1.8172,3,3,0,1,1,0,1,1,0
1.8176,3,3,0,1,1,0,1,1,0
1.818,3,3,0,1,1,0,1,1,0
1.8184,3,3,0,1,1,0,1,1,0
1.8188,3,3,0,1,1,0,1,1,0
1.8192,3,3,0,1,1,0,1,1,0
1.8196,3,3,0,1,1,0,1,1,0
1.82,3,3,0,1,1,0,1,1,0
1.8204,3,3,0,1,1,0,1,1,0
1.8208,3,3,0,1,1,0,1,1,0
1.8212,3,3,0,1,1,0,1,1,0
1.8216,3,3,0,1,1,0,1,1,0
1.822,3,3,0,1,1,0,1,1,0
1.8224,3,3,0,1,1,0,1,1,0
1.8228,3,3,0,1,1,0,1,1,0
1.8232,3,3,0,1,1,0,1,1,0
1.8236,3,3,0,1,1,0,1,1,0
1.824,3,3,0,1,1,0,1,1,0
1.8244,3,3,0,1,1,0,1,1,0
1.8248,3,3,0,1,1,0,1,1,0
1.8252,3,3,0,1,1,0,1,1,0
1.8256,3,3,0,1,1,0,1,1,0
1.826,3,3,0,1,1,0,1,1,0
1.8264,3,3,0,1,1,0,1,1,0
1.8268,3,3,0,1,1,0,1,1,0
1.8272,3,3,0,1,1,0,1,1,0
1.8276,3,3,0,1,1,0,1,1,0
1.828,3,3,0,1,1,0,1,1,0
1.8284,3,3,0,1,1,0,1,1,0
1.8288,3,3,0,1,1,0,1,1,0
1.8292,3,3,0,1,1,0,1,1,0
1.8296,3,3,0,1,1,0,1,1,0
1.83,3,3,0,1,1,0,1,1,0
1.8304,3,3,0,1,1,0,1,1,0
1.8308,3,3,0,1,1,0,1,1,0
1.8312,3,3,0,1,1,0,1,1,0
1.8316,3,3,0,1,1,0,1,1,0
1.832,3,3,0,1,1,0,1,1,0
1.8324,3,3,0,1,1,0,1,1,0
1.8328,3,3,0,1,1,0,1,1,0
1.8332,3,3,0,1,1,0,1,1,0
1.8336,3,3,0,1,1,0,1,1,0
1.834,3,3,0,1,1,0,1,1,0
1.8344,3,3,0,1,1,0,1,1,0
1.8348,3,3,0,1,1,0,1,1,0
1.8352,3,3,0,1,1,0,1,1,0
1.8356,3,3,0,1,1,0,1,1,0
1.836,3,3,0,1,1,0,1,1,0
1.8364,3,3,0,1,1,0,1,1,0
1.8368,3,3,0,1,1,0,1,1,0
1.8372,3,3,0,1,1,0,1,1,0
1.8376,3,3,0,1,1,0,1,1,0
1.838,3,3,0,1,1,0,1,1,0
1.8384,3,3,0,1,1,0,1,1,0
1.8388,3,3,0,1,1,0,1,1,0
1.8392,3,3,0,1,1,0,1,1,0
1.8396,3,3,0,1,1,0,1,1,0
1.84,3,3,0,1,1,0,1,1,0
1.8404,3,3,0,1,1,0,1,1,0
1.8408,3,3,0,1,1,0,1,1,0
1.8412,3,3,0,1,1,0,1,1,0
1.8416,3,3,0,1,1,0,1,1,0
1.842,3,3,0,1,1,0,1,1,0
1.8424,3,3,0,1,1,0,1,1,0
1.8428,3,3,0,1,1,0,1,1,0
1.8432,3,3,0,1,1,0,1,1,0
1.8436,3,3,0,1,1,0,1,1,0
1.844,3,3,0,1,1,0,1,1,0
1.8444,3,3,0,1,1,0,1,1,0
1.8448,3,3,0,1,1,0,1,1,0
1.8452,3,3,0,1,1,0,1,1,0
1.8456,3,3,0,1,1,0,1,1,0
1.846,3,3,0,1,1,0,1,1,0
1.8464,3,3,0,1,1,0,1,1,0
1.8468,3,3,0,1,1,0,1,1,0
1.8472,3,3,0,1,1,0,1,1,0
1.8476,3,3,0,1,1,0,1,1,0
1.848,3,3,0,1,1,0,1,1,0
1.8484,3,3,0,1,1,0,1,1,0
1.8488,3,3,0,1,1,0,1,1,0
1.8492,3,3,0,1,1,0,1,1,0
1.8496,3,3,0,1,1,0,1,1,0
1.85,3,3,0,1,1,0,1,1,0
1.8504,3,3,0,1,1,0,1,1,0
1.8508,3,3,0,1,1,0,1,1,0
1.8512,3,3,0,1,1,0,1,1,0
1.8516,3,3,0,1,1,0,1,1,0
1.852,3,3,0,1,1,0,1,1,0
1.8524,3,3,0,1,1,0,1,1,0
1.8528,3,3,0,1,1,0,1,1,0
1.8532,3,3,0,1,1,0,1,1,0
1.8536,3,3,0,1,1,0,1,1,0
1.854,3,3,0,1,1,0,1,1,0
1.8544,3,3,0,1,1,0,1,1,0
1.8548,3,3,0,1,1,0,1,1,0
1.8552,3,3,0,1,1,0,1,1,0
1.8556,3,3,0,1,1,0,1,1,0
1.856,3,3,0,1,1,0,1,1,0
1.8564,3,3,0,1,1,0,1,1,0
1.8568,3,3,0,1,1,0,1,1,0
1.8572,3,3,0,1,1,0,1,1,0
1.8576,3,3,0,1,1,0,1,1,0
1.858,3,3,0,1,1,0,1,1,0
1.8584,3,3,0,1,1,0,1,1,0
1.8588,3,3,0,1,1,0,1,1,0
1.8592,3,3,0,1,1,0,1,1,0
1.8596,3,3,0,1,1,0,1,1,0
1.86,3,3,0,1,1,0,1,1,0
1.8604,3,3,0,1,1,0,1,1,0
1.8608,3,3,0,1,1,0,1,1,0
1.8612,3,3,0,1,1,0,1,1,0
1.8616,3,3,0,1,1,0,1,1,0
1.862,3,3,0,1,1,0,1,1,0
1.8624,3,3,0,1,1,0,1,1,0
1.8628,3,3,0,1,1,0,1,1,0
1.8632,3,3,0,1,1,0,1,1,0
1.8636,3,3,0,1,1,0,1,1,0
1.864,3,3,0,1,1,0,1,1,0
1.8644,3,3,0,1,1,0,1,1,0
1.8648,3,3,0,1,1,0,1,1,0
1.8652,3,3,0,1,1,0,1,1,0
1.8656,3,3,0,1,1,0,1,1,0
1.866,3,3,0,1,1,0,1,1,0
1.8664,3,3,0,1,1,0,1,1,0
1.8668,3,3,0,1,1,0,1,1,0
1.8672,3,3,0,1,1,0,1,1,0
1.8676,3,3,0,1,1,0,1,1,0
1.868,3,3,0,1,1,0,1,1,0
1.8684,3,3,0,1,1,0,1,1,0
1.8688,3,3,0,1,1,0,1,1,0
1.8692,3,3,0,1,1,0,1,1,0
1.8696,3,3,0,1,1,0,1,1,0
1.87,3,3,0,1,1,0,1,1,0
1.8704,3,3,0,1,1,0,1,1,0
1.8708,3,3,0,1,1,0,1,1,0
1.8712,3,3,0,1,1,0,1,1,0
1.8716,3,3,0,1,1,0,1,1,0
1.872,3,3,0,1,1,0,1,1,0
1.8724,3,3,0,1,1,0,1,1,0
1.8728,3,3,0,1,1,0,1,1,0
1.8732,3,3,0,1,1,0,1,1,0
1.8736,3,3,0,1,1,0,1,1,0
1.874,3,3,0,1,1,0,1,1,0
1.8744,3,3,0,1,1,0,1,1,0
1.8748,3,3,0,1,1,0,1,1,0
1.8752,3,3,0,1,1,0,1,1,0
1.8756,3,3,0,1,1,0,1,1,0
1.876,3,3,0,1,1,0,1,1,0
1.8764,3,3,0,1,1,0,1,1,0
1.8768,3,3,0,1,1,0,1,1,0
1.8772,3,3,0,1,1,0,1,1,0
1.8776,3,3,0,1,1,0,1,1,0
1.878,3,3,0,1,1,0,1,1,0
1.8784,3,3,0,1,1,0,1,1,0
1.8788,3,3,0,1,1,0,1,1,0
1.8792,3,3,0,1,1,0,1,1,0
1.8796,3,3,0,1,1,0,1,1,0
1.88,3,3,0,1,1,0,1,1,0
1.8804,3,3,0,1,1,0,1,1,0
1.8808,3,3,0,1,1,0,1,1,0
1.8812,3,3,0,1,1,0,1,1,0
1.8816,3,3,0,1,1,0,1,1,0
1.882,3,3,0,1,1,0,1,1,0
1.8824,3,3,0,1,1,0,1,1,0
1.8828,3,3,0,1,1,0,1,1,0
1.8832,3,3,0,1,1,0,1,1,0
1.8836,3,3,0,1,1,0,1,1,0
1.884,3,3,0,1,1,0,1,1,0
1.8844,3,3,0,1,1,0,1,1,0
1.8848,3,3,0,1,1,0,1,1,0
1.8852,3,3,0,1,1,0,1,1,0
1.8856,3,3,0,1,1,0,1,1,0
1.886,3,3,0,1,1,0,1,1,0
1.8864,3,3,0,1,1,0,1,1,0
1.8868,3,3,0,1,1,0,1,1,0
1.8872,3,3,0,1,1,0,1,1,0
1.8876,3,3,0,1,1,0,1,1,0
1.888,3,3,0,1,1,0,1,1,0
1.8884,3,3,0,1,1,0,1,1,0
1.8888,3,3,0,1,1,0,1,1,0
1.8892,3,3,0,1,1,0,1,1,0
1.8896,3,3,0,1,1,0,1,1,0
1.89,3,3,0,1,1,0,1,1,0
1.8904,3,3,0,1,1,0,1,1,0
1.8908,3,3,0,1,1,0,1,1,0
1.8912,3,3,0,1,1,0,1,1,0
1.8916,3,3,0,1,1,0,1,1,0
1.892,3,3,0,1,1,0,1,1,0
1.8924,3,3,0,1,1,0,1,1,0
1.8928,3,3,0,1,1,0,1,1,0
1.8932,3,3,0,1,1,0,1,1,0
1.8936,3,3,0,1,1,0,1,1,0
1.894,3,3,0,1,1,0,1,1,0
1.8944,3,3,0,1,1,0,1,1,0
1.8948,3,3,0,1,1,0,1,1,0
1.8952,3,3,0,1,1,0,1,1,0
1.8956,3,3,0,1,1,0,1,1,0
1.896,3,3,0,1,1,0,1,1,0
1.8964,3,3,0,1,1,0,1,1,0
1.8968,3,3,0,1,1,0,1,1,0
1.8972,3,3,0,1,1,0,1,1,0
1.8976,3,3,0,1,1,0,1,1,0
1.898,3,3,0,1,1,0,1,1,0
1.8984,3,3,0,1,1,0,1,1,0
1.8988,3,3,0,1,1,0,1,1,0
1.8992,3,3,0,1,1,0,1,1,0
1.8996,3,3,0,1,1,0,1,1,0
1.9,3,3,0,1,1,0,1,1,0
1.9004,3,3,0,1,1,0,1,1,0
1.9008,3,3,0,1,1,0,1,1,0
1.9012,3,3,0,1,1,0,1,1,0
1.9016,3,3,0,1,1,0,1,1,0
1.902,3,3,0,1,1,0,1,1,0
1.9024,3,3,0,1,1,0,1,1,0
1.9028,3,3,0,1,1,0,1,1,0
1.9032,3,3,0,1,1,0,1,1,0
1.9036,3,3,0,1,1,0,1,1,0
1.904,3,3,0,1,1,0,1,1,0
1.9044,3,3,0,1,1,0,1,1,0
1.9048,3,3,0,1,1,0,1,1,0
1.9052,3,3,0,1,1,0,1,1,0
1.9056,3,3,0,1,1,0,1,1,0
1.906,3,3,0,1,1,0,1,1,0
1.9064,3,3,0,1,1,0,1,1,0
1.9068,3,3,0,1,1,0,1,1,0
1.9072,3,3,0,1,1,0,1,1,0
1.9076,3,3,0,1,1,0,1,1,0
1.908,3,3,0,1,1,0,1,1,0
1.9084,3,3,0,1,1,0,1,1,0
1.9088,3,3,0,1,1,0,1,1,0
1.9092,3,3,0,1,1,0,1,1,0
1.9096,3,3,0,1,1,0,1,1,0
1.91,3,3,0,1,1,0,1,1,0
1.9104,3,3,0,1,1,0,1,1,0
1.9108,3,3,0,1,1,0,1,1,0
1.9112,3,3,0,1,1,0,1,1,0
1.9116,3,3,0,1,1,0,1,1,0
1.912,3,3,0,1,1,0,1,1,0
1.9124,3,3,0,1,1,0,1,1,0
1.9128,3,3,0,1,1,0,1,1,0
1.9132,3,3,0,1,1,0,1,1,0
1.9136,3,3,0,1,1,0,1,1,0
1.914,3,3,0,1,1,0,1,1,0
1.9144,3,3,0,1,1,0,1,1,0
1.9148,3,3,0,1,1,0,1,1,0
1.9152,3,3,0,1,1,0,1,1,0
1.9156,3,3,0,1,1,0,1,1,0
1.916,3,3,0,1,1,0,1,1,0
1.9164,3,3,0,1,1,0,1,1,0
1.9168,3,3,0,1,1,0,1,1,0
1.9172,3,3,0,1,1,0,1,1,0
1.9176,3,3,0,1,1,0,1,1,0
1.918,3,3,0,1,1,0,1,1,0
1.9184,3,3,0,1,1,0,1,1,0
1.9188,3,3,0,1,1,0,1,1,0
1.9192,3,3,0,1,1,0,1,1,0
1.9196,3,3,0,1,1,0,1,1,0
1.92,3,3,0,1,1,0,1,1,0
1.9204,3,3,0,1,1,0,1,1,0
1.9208,3,3,0,1,1,0,1,1,0
1.9212,3,3,0,1,1,0,1,1,0
1.9216,3,3,0,1,1,0,1,1,0
1.922,3,3,0,1,1,0,1,1,0
1.9224,3,3,0,1,1,0,1,1,0
1.9228,3,3,0,1,1,0,1,1,0
1.9232,3,3,0,1,1,0,1,1,0
1.9236,3,3,0,1,1,0,1,1,0
1.924,3,3,0,1,1,0,1,1,0
1.9244,3,3,0,1,1,0,1,1,0
1.9248,3,3,0,1,1,0,1,1,0
1.9252,3,3,0,1,1,0,1,1,0
1.9256,3,3,0,1,1,0,1,1,0
1.926,3,3,0,1,1,0,1,1,0
1.9264,3,3,0,1,1,0,1,1,0
1.9268,3,3,0,1,1,0,1,1,0
1.9272,3,3,0,1,1,0,1,1,0
1.9276,3,3,0,1,1,0,1,1,0
1.928,3,3,0,1,1,0,1,1,0
1.9284,3,3,0,1,1,0,1,1,0
1.9288,3,3,0,1,1,0,1,1,0
1.9292,3,3,0,1,1,0,1,1,0
1.9296,3,3,0,1,1,0,1,1,0
1.93,3,3,0,1,1,0,1,1,0
1.9304,3,3,0,1,1,0,1,1,0
1.9308,3,3,0,1,1,0,1,1,0
1.9312,3,3,0,1,1,0,1,1,0
1.9316,3,3,0,1,1,0,1,1,0
1.932,3,3,0,1,1,0,1,1,0
1.9324,3,3,0,1,1,0,1,1,0
1.9328,3,3,0,1,1,0,1,1,0
1.9332,3,3,0,1,1,0,1,1,0
1.9336,3,3,0,1,1,0,1,1,0
1.934,3,3,0,1,1,0,1,1,0
1.9344,3,3,0,1,1,0,1,1,0
1.9348,3,3,0,1,1,0,1,1,0
1.9352,3,3,0,1,1,0,1,1,0
1.9356,3,3,0,1,1,0,1,1,0
1.936,3,3,0,1,1,0,1,1,0
1.9364,3,3,0,1,1,0,1,1,0
1.9368,3,3,0,1,1,0,1,1,0
1.9372,3,3,0,1,1,0,1,1,0
