time,energy.y_ref,energy.y_sim,energy.y_relerr,superCap.capacitor.v_ref,superCap.capacitor.v_sim,superCap.capacitor.v_relerr
663.73,17907.44528,0,0.0368517,47.94053994,47.93367287,0.000143064
663.735,17907.44528,0,0.0368517,47.94053944,47.93367237,0.000143064
663.74,17907.44528,0,0.0368517,47.94053894,47.93367187,0.000143064
663.745,17907.44528,0,0.0368517,47.94053844,47.93367137,0.000143064
663.75,17907.44528,0,0.0368517,47.94053794,47.93367087,0.000143064
663.755,17907.44528,0,0.0368517,47.94053744,47.93367037,0.000143064
663.76,17907.44528,0,0.0368517,47.94053694,47.93366987,0.000143064
663.765,17907.44528,0,0.0368517,47.94053645,47.93366937,0.000143064
663.77,17907.44528,0,0.0368517,47.94053595,47.93366887,0.000143064
663.775,17907.44528,0,0.0368517,47.94053545,47.93366837,0.000143064
663.78,17907.44528,0,0.0368517,47.94053495,47.93366788,0.000143064
663.785,17907.44528,0,0.0368517,47.94053445,47.93366738,0.000143064
663.79,17907.44528,0,0.0368517,47.94053395,47.93366688,0.000143064
663.795,17907.44528,0,0.0368517,47.94053345,47.93366638,0.000143064
663.8,17907.44528,0,0.0368517,47.94053295,47.93366588,0.000143064
663.805,17907.44528,0,0.0368517,47.94053245,47.93366538,0.000143064
663.81,17907.44528,0,0.0368517,47.94053195,47.93366488,0.000143064
663.815,17907.44528,0,0.0368517,47.94053145,47.93366438,0.000143064
663.82,17907.44528,0,0.0368517,47.94053095,47.93366388,0.000143064
663.825,17907.44528,0,0.0368517,47.94053045,47.93366338,0.000143064
663.83,17907.44528,0,0.0368517,47.94052995,47.93366288,0.000143064
663.835,17907.44528,0,0.0368517,47.94052945,47.93366238,0.000143064
663.84,17907.44528,0,0.0368517,47.94052895,47.93366188,0.000143064
663.845,17907.44528,0,0.0368517,47.94052845,47.93366138,0.000143064
663.85,17907.44528,0,0.0368517,47.94052796,47.93366088,0.000143064
663.855,17907.44528,0,0.0368517,47.94052746,47.93366039,0.000143064
663.86,17907.44528,0,0.0368517,47.94052696,47.93365989,0.000143064
663.865,17907.44528,0,0.0368517,47.94052646,47.93365939,0.000143064
663.87,17907.44528,0,0.0368517,47.94052596,47.93365889,0.000143064
663.875,17907.44528,0,0.0368517,47.94052546,47.93365839,0.000143064
663.88,17907.44528,0,0.0368517,47.94052496,47.93365789,0.000143064
663.885,17907.44528,0,0.0368517,47.94052446,47.93365739,0.000143064
663.89,17907.44528,0,0.0368517,47.94052396,47.93365689,0.000143064
663.895,17907.44528,0,0.0368517,47.94052346,47.93365639,0.000143064
663.9,17907.44528,0,0.0368517,47.94052296,47.93365589,0.000143064
663.905,17907.44528,0,0.0368517,47.94052246,47.93365539,0.000143064
663.91,17907.44528,0,0.0368517,47.94052196,47.93365489,0.000143064
663.915,17907.44528,0,0.0368517,47.94052146,47.93365439,0.000143064
663.92,17907.44528,0,0.0368517,47.94052096,47.93365389,0.000143064
663.925,17907.44528,0,0.0368517,47.94052046,47.9336534,0.000143064
663.93,17907.44528,0,0.0368517,47.94051997,47.9336529,0.000143064
663.935,17907.44528,0,0.0368517,47.94051947,47.9336524,0.000143064
663.94,17907.44528,0,0.0368517,47.94051897,47.9336519,0.000143064
663.945,17907.44528,0,0.0368517,47.94051847,47.9336514,0.000143064
663.95,17907.44528,0,0.0368517,47.94051797,47.9336509,0.000143064
663.955,17907.44528,0,0.0368517,47.94051747,47.9336504,0.000143064
663.96,17907.44528,0,0.0368517,47.94051697,47.9336499,0.000143064
663.965,17907.44528,0,0.0368517,47.94051647,47.9336494,0.000143064
663.97,17907.44528,0,0.0368517,47.94051597,47.9336489,0.000143064
663.975,17907.44528,0,0.0368517,47.94051547,47.9336484,0.000143064
663.98,17907.44528,0,0.0368517,47.94051497,47.9336479,0.000143064
663.985,17907.44528,0,0.0368517,47.94051447,47.9336474,0.000143064
663.99,17907.44528,0,0.0368517,47.94051397,47.9336469,0.000143064
663.995,17907.44528,0,0.0368517,47.94051347,47.9336464,0.000143064
664,17907.44528,0,0.0368517,47.94051297,47.93364591,0.000143064
664.005,17907.44528,0,0.0368517,47.94051247,47.93364541,0.000143064
664.01,17907.44528,0,0.0368517,47.94051198,47.93364491,0.000143064
664.015,17907.44528,0,0.0368517,47.94051148,47.93364441,0.000143064
664.02,17907.44528,0,0.0368517,47.94051098,47.93364391,0.000143064
664.025,17907.44528,0,0.0368517,47.94051048,47.93364341,0.000143064
664.03,17907.44528,0,0.0368517,47.94050998,47.93364291,0.000143064
664.035,17907.44528,0,0.0368517,47.94050948,47.93364241,0.000143064
664.04,17907.44528,0,0.0368517,47.94050898,47.93364191,0.000143064
664.045,17907.44528,0,0.0368517,47.94050848,47.93364141,0.000143064
664.05,17907.44528,0,0.0368517,47.94050798,47.93364091,0.000143064
664.055,17907.44528,0,0.0368517,47.94050748,47.93364041,0.000143064
664.06,17907.44528,0,0.0368517,47.94050698,47.93363991,0.000143064
664.065,17907.44528,0,0.0368517,47.94050648,47.93363941,0.000143064
664.07,17907.44528,0,0.0368517,47.94050598,47.93363892,0.000143064
664.075,17907.44528,0,0.0368517,47.94050548,47.93363842,0.000143064
664.08,17907.44528,0,0.0368517,47.94050498,47.93363792,0.000143064
664.085,17907.44528,0,0.0368517,47.94050448,47.93363742,0.000143064
664.09,17907.44528,0,0.0368517,47.94050399,47.93363692,0.000143064
664.095,17907.44528,0,0.0368517,47.94050349,47.93363642,0.000143064
664.1,17907.44528,0,0.0368517,47.94050299,47.93363592,0.000143064
664.105,17907.44528,0,0.0368517,47.94050249,47.93363542,0.000143064
664.11,17907.44528,0,0.0368517,47.94050199,47.93363492,0.000143064
664.115,17907.44528,0,0.0368517,47.94050149,47.93363442,0.000143064
664.12,17907.44528,0,0.0368517,47.94050099,47.93363392,0.000143064
664.125,17907.44528,0,0.0368517,47.94050049,47.93363342,0.000143064
664.13,17907.44528,0,0.0368517,47.94049999,47.93363292,0.000143064
664.135,17907.44528,0,0.0368517,47.94049949,47.93363242,0.000143064
664.14,17907.44528,0,0.0368517,47.94049899,47.93363192,0.000143064
664.145,17907.44528,0,0.0368517,47.94049849,47.93363143,0.000143064
664.15,17907.44528,0,0.0368517,47.94049799,47.93363093,0.000143064
664.155,17907.44528,0,0.0368517,47.94049749,47.93363043,0.000143064
664.16,17907.44528,0,0.0368517,47.94049699,47.93362993,0.000143064
664.165,17907.44528,0,0.0368517,47.94049649,47.93362943,0.000143064
664.17,17907.44528,0,0.0368517,47.940496,47.93362893,0.000143064
664.175,17907.44528,0,0.0368517,47.9404955,47.93362843,0.000143064
664.18,17907.44528,0,0.0368517,47.940495,47.93362793,0.000143064
664.185,17907.44528,0,0.0368517,47.9404945,47.93362743,0.000143064
664.19,17907.44528,0,0.0368517,47.940494,47.93362693,0.000143064
664.195,17907.44528,0,0.0368517,47.9404935,47.93362643,0.000143064
664.2,17907.44528,0,0.0368517,47.940493,47.93362593,0.000143064
664.205,17907.44528,0,0.0368517,47.9404925,47.93362543,0.000143064
664.21,17907.44528,0,0.0368517,47.940492,47.93362493,0.000143064
664.215,17907.44528,0,0.0368517,47.9404915,47.93362444,0.000143064
664.22,17907.44528,0,0.0368517,47.940491,47.93362394,0.000143064
664.225,17907.44528,0,0.0368517,47.9404905,47.93362344,0.000143064
664.23,17907.44528,0,0.0368517,47.94049,47.93362294,0.000143064
664.235,17907.44528,0,0.0368517,47.9404895,47.93362244,0.000143064
664.24,17907.44528,0,0.0368517,47.940489,47.93362194,0.000143064
664.245,17907.44528,0,0.0368517,47.9404885,47.93362144,0.000143064
664.25,17907.44528,0,0.0368517,47.94048801,47.93362094,0.000143064
664.255,17907.44528,0,0.0368517,47.94048751,47.93362044,0.000143064
664.26,17907.44528,0,0.0368517,47.94048701,47.93361994,0.000143064
664.265,17907.44528,0,0.0368517,47.94048651,47.93361944,0.000143064
664.27,17907.44528,0,0.0368517,47.94048601,47.93361894,0.000143064
664.275,17907.44528,0,0.0368517,47.94048551,47.93361844,0.000143064
664.28,17907.44528,0,0.0368517,47.94048501,47.93361794,0.000143064
664.285,17907.44528,0,0.0368517,47.94048451,47.93361744,0.000143064
664.29,17907.44528,0,0.0368517,47.94048401,47.93361695,0.000143064
664.295,17907.44528,0,0.0368517,47.94048351,47.93361645,0.000143064
664.3,17907.44528,0,0.0368517,47.94048301,47.93361595,0.000143064
664.305,17907.44528,0,0.0368517,47.94048251,47.93361545,0.000143064
664.31,17907.44528,0,0.0368517,47.94048201,47.93361495,0.000143064
664.315,17907.44528,0,0.0368517,47.94048151,47.93361445,0.000143064
664.32,17907.44528,0,0.0368517,47.94048101,47.93361395,0.000143064
664.325,17907.44528,0,0.0368517,47.94048051,47.93361345,0.000143064
664.33,17907.44528,0,0.0368517,47.94048002,47.93361295,0.000143064
664.335,17907.44528,0,0.0368517,47.94047952,47.93361245,0.000143064
664.34,17907.44528,0,0.0368517,47.94047902,47.93361195,0.000143064
664.345,17907.44528,0,0.0368517,47.94047852,47.93361145,0.000143064
664.35,17907.44528,0,0.0368517,47.94047802,47.93361095,0.000143064
664.355,17907.44528,0,0.0368517,47.94047752,47.93361045,0.000143064
664.36,17907.44528,0,0.0368517,47.94047702,47.93360996,0.000143064
664.365,17907.44528,0,0.0368517,47.94047652,47.93360946,0.000143064
664.37,17907.44528,0,0.0368517,47.94047602,47.93360896,0.000143064
664.375,17907.44528,0,0.0368517,47.94047552,47.93360846,0.000143064
664.38,17907.44528,0,0.0368517,47.94047502,47.93360796,0.000143064
664.385,17907.44528,0,0.0368517,47.94047452,47.93360746,0.000143064
664.39,17907.44528,0,0.0368517,47.94047402,47.93360696,0.000143064
664.395,17907.44528,0,0.0368517,47.94047352,47.93360646,0.000143064
664.4,17907.44528,0,0.0368517,47.94047302,47.93360596,0.000143064
664.405,17907.44528,0,0.0368517,47.94047252,47.93360546,0.000143064
664.41,17907.44528,0,0.0368517,47.94047202,47.93360496,0.000143064
664.415,17907.44528,0,0.0368517,47.94047153,47.93360446,0.000143064
664.42,17907.44528,0,0.0368517,47.94047103,47.93360396,0.000143064
664.425,17907.44528,0,0.0368517,47.94047053,47.93360346,0.000143064
664.43,17907.44528,0,0.0368517,47.94047003,47.93360296,0.000143064
664.435,17907.44528,0,0.0368517,47.94046953,47.93360247,0.000143064
664.44,17907.44528,0,0.0368517,47.94046903,47.93360197,0.000143064
664.445,17907.44528,0,0.0368517,47.94046853,47.93360147,0.000143064
664.45,17907.44528,0,0.0368517,47.94046803,47.93360097,0.000143064
664.455,17907.44528,0,0.0368517,47.94046753,47.93360047,0.000143064
664.46,17907.44528,0,0.0368517,47.94046703,47.93359997,0.000143064
664.465,17907.44528,0,0.0368517,47.94046653,47.93359947,0.000143064
664.47,17907.44528,0,0.0368517,47.94046603,47.93359897,0.000143064
664.475,17907.44528,0,0.0368517,47.94046553,47.93359847,0.000143064
664.48,17907.44528,0,0.0368517,47.94046503,47.93359797,0.000143064
664.485,17907.44528,0,0.0368517,47.94046453,47.93359747,0.000143064
664.49,17907.44528,0,0.0368517,47.94046403,47.93359697,0.000143064
664.495,17907.44528,0,0.0368517,47.94046354,47.93359647,0.000143064
664.5,17907.44528,0,0.0368517,47.94046304,47.93359597,0.000143064
664.505,17907.44528,0,0.0368517,47.94046254,47.93359548,0.000143064
664.51,17907.44528,0,0.0368517,47.94046204,47.93359498,0.000143064
664.515,17907.44528,0,0.0368517,47.94046154,47.93359448,0.000143064
664.52,17907.44528,0,0.0368517,47.94046104,47.93359398,0.000143064
664.525,17907.44528,0,0.0368517,47.94046054,47.93359348,0.000143064
664.53,17907.44528,0,0.0368517,47.94046004,47.93359298,0.000143064
664.535,17907.44528,0,0.0368517,47.94045954,47.93359248,0.000143064
664.54,17907.44528,0,0.0368517,47.94045904,47.93359198,0.000143064
664.545,17907.44528,0,0.0368517,47.94045854,47.93359148,0.000143064
664.55,17907.44528,0,0.0368517,47.94045804,47.93359098,0.000143064
664.555,17907.44528,0,0.0368517,47.94045754,47.93359048,0.000143064
664.56,17907.44528,0,0.0368517,47.94045704,47.93358998,0.000143064
664.565,17907.44528,0,0.0368517,47.94045654,47.93358948,0.000143064
664.57,17907.44528,0,0.0368517,47.94045604,47.93358898,0.000143064
664.575,17907.44528,0,0.0368517,47.94045555,47.93358849,0.000143064
664.58,17907.44528,0,0.0368517,47.94045505,47.93358799,0.000143064
664.585,17907.44528,0,0.0368517,47.94045455,47.93358749,0.000143064
664.59,17907.44528,0,0.0368517,47.94045405,47.93358699,0.000143064
664.595,17907.44528,0,0.0368517,47.94045355,47.93358649,0.000143064
664.6,17907.44528,0,0.0368517,47.94045305,47.93358599,0.000143064
664.605,17907.44528,0,0.0368517,47.94045255,47.93358549,0.000143064
664.61,17907.44528,0,0.0368517,47.94045205,47.93358499,0.000143064
664.615,17907.44528,0,0.0368517,47.94045155,47.93358449,0.000143064
664.62,17907.44528,0,0.0368517,47.94045105,47.93358399,0.000143064
664.625,17907.44528,0,0.0368517,47.94045055,47.93358349,0.000143064
664.63,17907.44528,0,0.0368517,47.94045005,47.93358299,0.000143064
664.635,17907.44528,0,0.0368517,47.94044955,47.93358249,0.000143064
664.64,17907.44528,0,0.0368517,47.94044905,47.93358199,0.000143064
664.645,17907.44528,0,0.0368517,47.94044855,47.93358149,0.000143064
664.65,17907.44528,0,0.0368517,47.94044805,47.933581,0.000143064
664.655,17907.44528,0,0.0368517,47.94044756,47.9335805,0.000143064
664.66,17907.44528,0,0.0368517,47.94044706,47.93358,0.000143064
664.665,17907.44528,0,0.0368517,47.94044656,47.9335795,0.000143064
664.67,17907.44528,0,0.0368517,47.94044606,47.933579,0.000143064
664.675,17907.44528,0,0.0368517,47.94044556,47.9335785,0.000143064
664.68,17907.44528,0,0.0368517,47.94044506,47.933578,0.000143064
664.685,17907.44528,0,0.0368517,47.94044456,47.9335775,0.000143064
664.69,17907.44528,0,0.0368517,47.94044406,47.933577,0.000143064
664.695,17907.44528,0,0.0368517,47.94044356,47.9335765,0.000143064
664.7,17907.44528,0,0.0368517,47.94044306,47.933576,0.000143064
664.705,17907.44528,0,0.0368517,47.94044256,47.9335755,0.000143064
664.71,17907.44528,0,0.0368517,47.94044206,47.933575,0.000143064
664.715,17907.44528,0,0.0368517,47.94044156,47.9335745,0.000143064
664.72,17907.44528,0,0.0368517,47.94044106,47.93357401,0.000143064
664.725,17907.44528,0,0.0368517,47.94044056,47.93357351,0.000143064
664.73,17907.44528,0,0.0368517,47.94044006,47.93357301,0.000143064
664.735,17907.44528,0,0.0368517,47.94043957,47.93357251,0.000143064
664.74,17907.44528,0,0.0368517,47.94043907,47.93357201,0.000143064
664.745,17907.44528,0,0.0368517,47.94043857,47.93357151,0.000143064
664.75,17907.44528,0,0.0368517,47.94043807,47.93357101,0.000143064
664.755,17907.44528,0,0.0368517,47.94043757,47.93357051,0.000143064
664.76,17907.44528,0,0.0368517,47.94043707,47.93357001,0.000143064
664.765,17907.44528,0,0.0368517,47.94043657,47.93356951,0.000143064
664.77,17907.44528,0,0.0368517,47.94043607,47.93356901,0.000143064
664.775,17907.44528,0,0.0368517,47.94043557,47.93356851,0.000143064
664.78,17907.44528,0,0.0368517,47.94043507,47.93356801,0.000143064
664.785,17907.44528,0,0.0368517,47.94043457,47.93356751,0.000143064
664.79,17907.44528,0,0.0368517,47.94043407,47.93356701,0.000143064
664.795,17907.44528,0,0.0368517,47.94043357,47.93356652,0.000143064
664.8,17907.44528,0,0.0368517,47.94043307,47.93356602,0.000143064
664.805,17907.44528,0,0.0368517,47.94043257,47.93356552,0.000143064
664.81,17907.44528,0,0.0368517,47.94043207,47.93356502,0.000143064
664.815,17907.44528,0,0.0368517,47.94043158,47.93356452,0.000143064
664.82,17907.44528,0,0.0368517,47.94043108,47.93356402,0.000143064
664.825,17907.44528,0,0.0368517,47.94043058,47.93356352,0.000143064
664.83,17907.44528,0,0.0368517,47.94043008,47.93356302,0.000143064
664.835,17907.44528,0,0.0368517,47.94042958,47.93356252,0.000143064
664.84,17907.44528,0,0.0368517,47.94042908,47.93356202,0.000143064
664.845,17907.44528,0,0.0368517,47.94042858,47.93356152,0.000143064
664.85,17907.44528,0,0.0368517,47.94042808,47.93356102,0.000143064
664.855,17907.44528,0,0.0368517,47.94042758,47.93356052,0.000143064
664.86,17907.44528,0,0.0368517,47.94042708,47.93356002,0.000143064
664.865,17907.44528,0,0.0368517,47.94042658,47.93355953,0.000143064
664.87,17907.44528,0,0.0368517,47.94042608,47.93355903,0.000143064
664.875,17907.44528,0,0.0368517,47.94042558,47.93355853,0.000143064
664.88,17907.44528,0,0.0368517,47.94042508,47.93355803,0.000143064
664.885,17907.44528,0,0.0368517,47.94042458,47.93355753,0.000143064
664.89,17907.44528,0,0.0368517,47.94042408,47.93355703,0.000143064
664.895,17907.44528,0,0.0368517,47.94042359,47.93355653,0.000143064
664.9,17907.44528,0,0.0368517,47.94042309,47.93355603,0.000143064
664.905,17907.44528,0,0.0368517,47.94042259,47.93355553,0.000143064
664.91,17907.44528,0,0.0368517,47.94042209,47.93355503,0.000143064
664.915,17907.44528,0,0.0368517,47.94042159,47.93355453,0.000143064
664.92,17907.44528,0,0.0368517,47.94042109,47.93355403,0.000143064
664.925,17907.44528,0,0.0368517,47.94042059,47.93355353,0.000143064
664.93,17907.44528,0,0.0368517,47.94042009,47.93355303,0.000143064
664.935,17907.44528,0,0.0368517,47.94041959,47.93355253,0.000143064
664.94,17907.44528,0,0.0368517,47.94041909,47.93355204,0.000143064
664.945,17907.44528,0,0.0368517,47.94041859,47.93355154,0.000143064
664.95,17907.44528,0,0.0368517,47.94041809,47.93355104,0.000143064
664.955,17907.44528,0,0.0368517,47.94041759,47.93355054,0.000143064
664.96,17907.44528,0,0.0368517,47.94041709,47.93355004,0.000143064
664.965,17907.44528,0,0.0368517,47.94041659,47.93354954,0.000143064
664.97,17907.44528,0,0.0368517,47.94041609,47.93354904,0.000143064
664.975,17907.44528,0,0.0368517,47.9404156,47.93354854,0.000143064
664.98,17907.44528,0,0.0368517,47.9404151,47.93354804,0.000143064
664.985,17907.44528,0,0.0368517,47.9404146,47.93354754,0.000143064
664.99,17907.44528,0,0.0368517,47.9404141,47.93354704,0.000143064
664.995,17907.44528,0,0.0368517,47.9404136,47.93354654,0.000143064
665,17907.44528,0,0.0368517,47.9404131,47.93354604,0.000143064
665.005,17907.44528,0,0.0368517,47.9404126,47.93354554,0.000143064
665.01,17907.44528,0,0.0368517,47.9404121,47.93354505,0.000143064
665.015,17907.44528,0,0.0368517,47.9404116,47.93354455,0.000143064
665.02,17907.44528,0,0.0368517,47.9404111,47.93354405,0.000143064
665.025,17907.44528,0,0.0368517,47.9404106,47.93354355,0.000143064
665.03,17907.44528,0,0.0368517,47.9404101,47.93354305,0.000143064
665.035,17907.44528,0,0.0368517,47.9404096,47.93354255,0.000143064
665.04,17907.44528,0,0.0368517,47.9404091,47.93354205,0.000143064
665.045,17907.44528,0,0.0368517,47.9404086,47.93354155,0.000143064
665.05,17907.44528,0,0.0368517,47.9404081,47.93354105,0.000143064
665.055,17907.44528,0,0.0368517,47.9404076,47.93354055,0.000143064
665.06,17907.44528,0,0.0368517,47.94040711,47.93354005,0.000143064
665.065,17907.44528,0,0.0368517,47.94040661,47.93353955,0.000143064
665.07,17907.44528,0,0.0368517,47.94040611,47.93353905,0.000143064
665.075,17907.44528,0,0.0368517,47.94040561,47.93353855,0.000143064
665.08,17907.44528,0,0.0368517,47.94040511,47.93353805,0.000143064
665.085,17907.44528,0,0.0368517,47.94040461,47.93353756,0.000143064
665.09,17907.44528,0,0.0368517,47.94040411,47.93353706,0.000143064
665.095,17907.44528,0,0.0368517,47.94040361,47.93353656,0.000143064
665.1,17907.44528,0,0.0368517,47.94040311,47.93353606,0.000143064
665.105,17907.44528,0,0.0368517,47.94040261,47.93353556,0.000143064
665.11,17907.44528,0,0.0368517,47.94040211,47.93353506,0.000143064
665.115,17907.44528,0,0.0368517,47.94040161,47.93353456,0.000143064
665.12,17907.44528,0,0.0368517,47.94040111,47.93353406,0.000143064
665.125,17907.44528,0,0.0368517,47.94040061,47.93353356,0.000143064
665.13,17907.44528,0,0.0368517,47.94040011,47.93353306,0.000143064
665.135,17907.44528,0,0.0368517,47.94039961,47.93353256,0.000143064
665.14,17907.44528,0,0.0368517,47.94039912,47.93353206,0.000143064
