time,energy.y,superCap.capacitor.v
499.4,-133198.8153,41.95625059
499.41,-133198.8153,41.95624972
499.42,-133198.8153,41.95624884
499.43,-133198.8153,41.95624797
499.44,-133198.8153,41.95624709
499.45,-133198.8153,41.95624622
499.46,-133198.8153,41.95624535
499.47,-133198.8153,41.95624447
499.48,-133198.8153,41.9562436
499.49,-133198.8153,41.95624272
499.5,-133198.8153,41.95624185
499.51,-133198.8153,41.95624097
499.52,-133198.8153,41.9562401
499.53,-133198.8153,41.95623923
499.54,-133198.8153,41.95623835
499.55,-133198.8153,41.95623748
499.56,-133198.8153,41.9562366
499.57,-133198.8153,41.95623573
499.58,-133198.8153,41.95623486
499.59,-133198.8153,41.95623398
499.6,-133198.8153,41.95623311
499.61,-133198.8153,41.95623223
499.62,-133198.8153,41.95623136
499.63,-133198.8153,41.95623049
499.64,-133198.8153,41.95622961
499.65,-133198.8153,41.95622874
499.66,-133198.8153,41.95622786
499.67,-133198.8153,41.95622699
499.68,-133198.8153,41.95622612
499.69,-133198.8153,41.95622524
499.7,-133198.8153,41.95622437
499.71,-133198.8153,41.95622349
499.72,-133198.8153,41.95622262
499.73,-133198.8153,41.95622174
499.74,-133198.8153,41.95622087
499.75,-133198.8153,41.95622
499.76,-133198.8153,41.95621912
499.77,-133198.8153,41.95621825
499.78,-133198.8153,41.95621737
499.79,-133198.8153,41.9562165
499.8,-133198.8153,41.95621563
499.81,-133198.8153,41.95621475
499.82,-133198.8153,41.95621388
499.83,-133198.8153,41.956213
499.84,-133198.8153,41.95621213
499.85,-133198.8153,41.95621126
499.86,-133198.8153,41.95621038
499.87,-133198.8153,41.95620951
499.88,-133198.8153,41.95620863
499.89,-133198.8153,41.95620776
499.9,-133198.8153,41.95620689
499.91,-133198.8153,41.95620601
499.92,-133198.8153,41.95620514
499.93,-133198.8153,41.95620426
499.94,-133198.8153,41.95620339
499.95,-133198.8153,41.95620251
499.96,-133198.8153,41.95620164
499.97,-133198.8153,41.95620077
499.98,-133198.8153,41.95619989
499.99,-133198.8153,41.95619902
500,-133198.8153,41.95619814
500.01,-133198.8153,41.95619727
500.02,-133198.8153,41.9561964
500.03,-133198.8153,41.95619552
500.04,-133198.8153,41.95619465
500.05,-133198.8153,41.95619377
500.06,-133198.8153,41.9561929
500.07,-133198.8153,41.95619203
500.08,-133198.8153,41.95619115
500.09,-133198.8153,41.95619028
500.1,-133198.8153,41.9561894
500.11,-133198.8153,41.95618853
500.12,-133198.8153,41.95618766
500.13,-133198.8153,41.95618678
500.14,-133198.8153,41.95618591
500.15,-133198.8153,41.95618503
500.16,-133198.8153,41.95618416
500.17,-133198.8153,41.95618328
500.18,-133198.8153,41.95618241
500.19,-133198.8153,41.95618154
500.2,-133198.8153,41.95618066
500.21,-133198.8153,41.95617979
500.22,-133198.8153,41.95617891
500.23,-133198.8153,41.95617804
500.24,-133198.8153,41.95617717
500.25,-133198.8153,41.95617629
500.26,-133198.8153,41.95617542
500.27,-133198.8153,41.95617454
500.28,-133198.8153,41.95617367
500.29,-133198.8153,41.9561728
500.3,-133198.8153,41.95617192
500.31,-133198.8153,41.95617105
500.32,-133198.8153,41.95617017
500.33,-133198.8153,41.9561693
500.34,-133198.8153,41.95616843
500.35,-133198.8153,41.95616755
500.36,-133198.8153,41.95616668
500.37,-133198.8153,41.9561658
500.38,-133198.8153,41.95616493
500.39,-133198.8153,41.95616405
500.4,-133198.8153,41.95616318
500.41,-133198.8153,41.95616231
500.42,-133198.8153,41.95616143
500.43,-133198.8153,41.95616056
500.44,-133198.8153,41.95615968
500.45,-133198.8153,41.95615881
500.46,-133198.8153,41.95615794
500.47,-133198.8153,41.95615706
500.48,-133198.8153,41.95615619
500.49,-133198.8153,41.95615531
500.5,-133198.8153,41.95615444
500.51,-133198.8153,41.95615357
500.52,-133198.8153,41.95615269
500.53,-133198.8153,41.95615182
500.54,-133198.8153,41.95615094
500.55,-133198.8153,41.95615007
500.56,-133198.8153,41.9561492
500.57,-133198.8153,41.95614832
500.58,-133198.8153,41.95614745
500.59,-133198.8153,41.95614657
500.6,-133198.8153,41.9561457
500.61,-133198.8153,41.95614482
500.62,-133198.8153,41.95614395
500.63,-133198.8153,41.95614308
500.64,-133198.8153,41.9561422
500.65,-133198.8153,41.95614133
500.66,-133198.8153,41.95614045
500.67,-133198.8153,41.95613958
500.68,-133198.8153,41.95613871
500.69,-133198.8153,41.95613783
500.7,-133198.8153,41.95613696
500.71,-133198.8153,41.95613608
500.72,-133198.8153,41.95613521
500.73,-133198.8153,41.95613434
500.74,-133198.8153,41.95613346
500.75,-133198.8153,41.95613259
500.76,-133198.8153,41.95613171
500.77,-133198.8153,41.95613084
500.78,-133198.8153,41.95612997
500.79,-133198.8153,41.95612909
500.8,-133198.8153,41.95612822
500.81,-133198.8153,41.95612734
500.82,-133198.8153,41.95612647
500.83,-133198.8153,41.9561256
500.84,-133198.8153,41.95612472
500.85,-133198.8153,41.95612385
500.86,-133198.8153,41.95612297
500.87,-133198.8153,41.9561221
500.88,-133198.8153,41.95612122
500.89,-133198.8153,41.95612035
500.9,-133198.8153,41.95611948
500.91,-133198.8153,41.9561186
500.92,-133198.8153,41.95611773
500.93,-133198.8153,41.95611685
500.94,-133198.8153,41.95611598
500.95,-133198.8153,41.95611511
500.96,-133198.8153,41.95611423
500.97,-133198.8153,41.95611336
500.98,-133198.8153,41.95611248
500.99,-133198.8153,41.95611161
501,-133198.8153,41.95611074
501.01,-133198.8153,41.95610986
501.02,-133198.8153,41.95610899
501.03,-133198.8153,41.95610811
501.04,-133198.8153,41.95610724
501.05,-133198.8153,41.95610637
501.06,-133198.8153,41.95610549
501.07,-133198.8153,41.95610462
501.08,-133198.8153,41.95610374
501.09,-133198.8153,41.95610287
501.1,-133198.8153,41.95610199
501.11,-133198.8153,41.95610112
501.12,-133198.8153,41.95610025
501.13,-133198.8153,41.95609937
501.14,-133198.8153,41.9560985
501.15,-133198.8153,41.95609762
501.16,-133198.8153,41.95609675
501.17,-133198.8153,41.95609588
501.18,-133198.8153,41.956095
501.19,-133198.8153,41.95609413
501.2,-133198.8153,41.95609325
501.21,-133198.8153,41.95609238
501.22,-133198.8153,41.95609151
501.23,-133198.8153,41.95609063
501.24,-133198.8153,41.95608976
501.25,-133198.8153,41.95608888
501.26,-133198.8153,41.95608801
501.27,-133198.8153,41.95608714
501.28,-133198.8153,41.95608626
501.29,-133198.8153,41.95608539
501.3,-133198.8153,41.95608451
501.31,-133198.8153,41.95608364
501.32,-133198.8153,41.95608276
501.33,-133198.8153,41.95608189
501.34,-133198.8153,41.95608102
501.35,-133198.8153,41.95608014
501.36,-133198.8153,41.95607927
501.37,-133198.8153,41.95607839
501.38,-133198.8153,41.95607752
501.39,-133198.8153,41.95607665
501.4,-133198.8153,41.95607577
501.41,-133198.8153,41.9560749
501.42,-133198.8153,41.95607402
501.43,-133198.8153,41.95607315
501.44,-133198.8153,41.95607228
501.45,-133198.8153,41.9560714
501.46,-133198.8153,41.95607053
501.47,-133198.8153,41.95606965
501.48,-133198.8153,41.95606878
501.49,-133198.8153,41.95606791
501.5,-133198.8153,41.95606703
501.51,-133198.8153,41.95606616
501.52,-133198.8153,41.95606528
501.53,-133198.8153,41.95606441
501.54,-133198.8153,41.95606354
501.55,-133198.8153,41.95606266
501.56,-133198.8153,41.95606179
501.57,-133198.8153,41.95606091
501.58,-133198.8153,41.95606004
501.59,-133198.8153,41.95605916
501.6,-133198.8153,41.95605829
501.61,-133198.8153,41.95605742
501.62,-133198.8153,41.95605654
501.63,-133198.8153,41.95605567
501.64,-133198.8153,41.95605479
501.65,-133198.8153,41.95605392
501.66,-133198.8153,41.95605305
501.67,-133198.8153,41.95605217
501.68,-133198.8153,41.9560513
501.69,-133198.8153,41.95605042
501.7,-133198.8153,41.95604955
501.71,-133198.8153,41.95604868
501.72,-133198.8153,41.9560478
501.73,-133198.8153,41.95604693
501.74,-133198.8153,41.95604605
501.75,-133198.8153,41.95604518
501.76,-133198.8153,41.95604431
501.77,-133198.8153,41.95604343
501.78,-133198.8153,41.95604256
501.79,-133198.8153,41.95604168
501.8,-133198.8153,41.95604081
501.81,-133198.8153,41.95603993
501.82,-133198.8153,41.95603906
501.83,-133198.8153,41.95603819
501.84,-133198.8153,41.95603731
501.85,-133198.8153,41.95603644
501.86,-133198.8153,41.95603556
501.87,-133198.8153,41.95603469
501.88,-133198.8153,41.95603382
501.89,-133198.8153,41.95603294
501.9,-133198.8153,41.95603207
501.91,-133198.8153,41.95603119
501.92,-133198.8153,41.95603032
501.93,-133198.8153,41.95602945
501.94,-133198.8153,41.95602857
501.95,-133198.8153,41.9560277
501.96,-133198.8153,41.95602682
501.97,-133198.8153,41.95602595
501.98,-133198.8153,41.95602508
501.99,-133198.8153,41.9560242
502,-133198.8153,41.95602333
502.01,-133198.8153,41.95602245
502.02,-133198.8153,41.95602158
502.03,-133198.8153,41.9560207
502.04,-133198.8153,41.95601983
502.05,-133198.8153,41.95601896
502.06,-133198.8153,41.95601808
502.07,-133198.8153,41.95601721
502.08,-133198.8153,41.95601633
502.09,-133198.8153,41.95601546
502.1,-133198.8153,41.95601459
502.11,-133198.8153,41.95601371
502.12,-133198.8153,41.95601284
502.13,-133198.8153,41.95601196
502.14,-133198.8153,41.95601109
502.15,-133198.8153,41.95601022
502.16,-133198.8153,41.95600934
502.17,-133198.8153,41.95600847
502.18,-133198.8153,41.95600759
502.19,-133198.8153,41.95600672
502.2,-133198.8153,41.95600585
502.21,-133198.8153,41.95600497
502.22,-133198.8153,41.9560041
502.23,-133198.8153,41.95600322
502.24,-133198.8153,41.95600235
502.25,-133198.8153,41.95600148
502.26,-133198.8153,41.9560006
502.27,-133198.8153,41.95599973
502.28,-133198.8153,41.95599885
502.29,-133198.8153,41.95599798
502.3,-133198.8153,41.9559971
502.31,-133198.8153,41.95599623
502.32,-133198.8153,41.95599536
502.33,-133198.8153,41.95599448
502.34,-133198.8153,41.95599361
502.35,-133198.8153,41.95599273
502.36,-133198.8153,41.95599186
502.37,-133198.8153,41.95599099
502.38,-133198.8153,41.95599011
502.39,-133198.8153,41.95598924
502.4,-133198.8153,41.95598836
502.41,-133198.8153,41.95598749
502.42,-133198.8153,41.95598662
502.43,-133198.8153,41.95598574
502.44,-133198.8153,41.95598487
502.45,-133198.8153,41.95598399
502.46,-133198.8153,41.95598312
502.47,-133198.8153,41.95598225
502.48,-133198.8153,41.95598137
502.49,-133198.8153,41.9559805
502.5,-133198.8153,41.95597962
502.51,-133198.8153,41.95597875
502.52,-133198.8153,41.95597787
502.53,-133198.8153,41.955977
502.54,-133198.8153,41.95597613
502.55,-133198.8153,41.95597525
502.56,-133198.8153,41.95597438
502.57,-133198.8153,41.9559735
502.58,-133198.8153,41.95597263
502.59,-133198.8153,41.95597176
502.6,-133198.8153,41.95597088
502.61,-133198.8153,41.95597001
502.62,-133198.8153,41.95596913
502.63,-133198.8153,41.95596826
502.64,-133198.8153,41.95596739
502.65,-133198.8153,41.95596651
502.66,-133198.8153,41.95596564
502.67,-133198.8153,41.95596476
502.68,-133198.8153,41.95596389
502.69,-133198.8153,41.95596302
502.7,-133198.8153,41.95596214
502.71,-133198.8153,41.95596127
502.72,-133198.8153,41.95596039
502.73,-133198.8153,41.95595952
502.74,-133198.8153,41.95595865
502.75,-133198.8153,41.95595777
502.76,-133198.8153,41.9559569
502.77,-133198.8153,41.95595602
502.78,-133198.8153,41.95595515
502.79,-133198.8153,41.95595427
502.8,-133198.8153,41.9559534
502.81,-133198.8153,41.95595253
502.82,-133198.8153,41.95595165
502.83,-133198.8153,41.95595078
502.84,-133198.8153,41.9559499
502.85,-133198.8153,41.95594903
502.86,-133198.8153,41.95594816
502.87,-133198.8153,41.95594728
502.88,-133198.8153,41.95594641
502.89,-133198.8153,41.95594553
502.9,-133198.8153,41.95594466
502.91,-133198.8153,41.95594379
502.92,-133198.8153,41.95594291
502.93,-133198.8153,41.95594204
502.94,-133198.8153,41.95594116
502.95,-133198.8153,41.95594029
502.96,-133198.8153,41.95593942
502.97,-133198.8153,41.95593854
502.98,-133198.8153,41.95593767
502.99,-133198.8153,41.95593679
503,-133198.8153,41.95593592
503.01,-133198.8153,41.95593504
503.02,-133198.8153,41.95593417
503.03,-133198.8153,41.9559333
503.04,-133198.8153,41.95593242
503.05,-133198.8153,41.95593155
503.06,-133198.8153,41.95593067
503.07,-133198.8153,41.9559298
503.08,-133198.8153,41.95592893
503.09,-133198.8153,41.95592805
503.1,-133198.8153,41.95592718
503.11,-133198.8153,41.9559263
503.12,-133198.8153,41.95592543
503.13,-133198.8153,41.95592456
503.14,-133198.8153,41.95592368
503.15,-133198.8153,41.95592281
503.16,-133198.8153,41.95592193
503.17,-133198.8153,41.95592106
503.18,-133198.8153,41.95592019
503.19,-133198.8153,41.95591931
503.2,-133198.8153,41.95591844
503.21,-133198.8153,41.95591756
503.22,-133198.8153,41.95591669
503.23,-133198.8153,41.95591581
503.24,-133198.8153,41.95591494
503.25,-133198.8153,41.95591407
503.26,-133198.8153,41.95591319
503.27,-133198.8153,41.95591232
503.28,-133198.8153,41.95591144
503.29,-133198.8153,41.95591057
503.3,-133198.8153,41.9559097
503.31,-133198.8153,41.95590882
503.32,-133198.8153,41.95590795
503.33,-133198.8153,41.95590707
503.34,-133198.8153,41.9559062
503.35,-133198.8153,41.95590533
503.36,-133198.8153,41.95590445
503.37,-133198.8153,41.95590358
503.38,-133198.8153,41.9559027
503.39,-133198.8153,41.95590183
503.4,-133198.8153,41.95590096
503.41,-133198.8153,41.95590008
503.42,-133198.8153,41.95589921
503.43,-133198.8153,41.95589833
503.44,-133198.8153,41.95589746
503.45,-133198.8153,41.95589659
503.46,-133198.8153,41.95589571
503.47,-133198.8153,41.95589484
503.48,-133198.8153,41.95589396
503.49,-133198.8153,41.95589309
503.5,-133198.8153,41.95589221
503.51,-133198.8153,41.95589134
503.52,-133198.8153,41.95589047
503.53,-133198.8153,41.95588959
503.54,-133198.8153,41.95588872
503.55,-133198.8153,41.95588784
503.56,-133198.8153,41.95588697
503.57,-133198.8153,41.9558861
503.58,-133198.8153,41.95588522
503.59,-133198.8153,41.95588435
503.6,-133198.8153,41.95588347
503.61,-133198.8153,41.9558826
503.62,-133198.8153,41.95588173
503.63,-133198.8153,41.95588085
503.64,-133198.8153,41.95587998
503.65,-133198.8153,41.9558791
503.66,-133198.8153,41.95587823
503.67,-133198.8153,41.95587736
503.68,-133198.8153,41.95587648
503.69,-133198.8153,41.95587561
503.7,-133198.8153,41.95587473
503.71,-133198.8153,41.95587386
503.72,-133198.8153,41.95587299
503.73,-133198.8153,41.95587211
503.74,-133198.8153,41.95587124
503.75,-133198.8153,41.95587036
503.76,-133198.8153,41.95586949
503.77,-133198.8153,41.95586861
503.78,-133198.8153,41.95586774
503.79,-133198.8153,41.95586687
503.8,-133198.8153,41.95586599
503.81,-133198.8153,41.95586512
503.82,-133198.8153,41.95586424
503.83,-133198.8153,41.95586337
503.84,-133198.8153,41.9558625
503.85,-133198.8153,41.95586162
503.86,-133198.8153,41.95586075
503.87,-133198.8153,41.95585987
503.88,-133198.8153,41.955859
503.89,-133198.8153,41.95585813
503.9,-133198.8153,41.95585725
503.91,-133198.8153,41.95585638
503.92,-133198.8153,41.9558555
503.93,-133198.8153,41.95585463
503.94,-133198.8153,41.95585376
503.95,-133198.8153,41.95585288
503.96,-133198.8153,41.95585201
503.97,-133198.8153,41.95585113
503.98,-133198.8153,41.95585026
503.99,-133198.8153,41.95584938
504,-133198.8153,41.95584851
504.01,-133198.8153,41.95584764
504.02,-133198.8153,41.95584676
504.03,-133198.8153,41.95584589
504.04,-133198.8153,41.95584501
504.05,-133198.8153,41.95584414
504.06,-133198.8153,41.95584327
504.07,-133198.8153,41.95584239
504.08,-133198.8153,41.95584152
504.09,-133198.8153,41.95584064
504.1,-133198.8153,41.95583977
504.11,-133198.8153,41.9558389
504.12,-133198.8153,41.95583802
504.13,-133198.8153,41.95583715
504.14,-133198.8153,41.95583627
504.15,-133198.8153,41.9558354
504.16,-133198.8153,41.95583453
504.17,-133198.8153,41.95583365
504.18,-133198.8153,41.95583278
504.19,-133198.8153,41.9558319
504.2,-133198.8153,41.95583103
504.21,-133198.8153,41.95583016
504.22,-133198.8153,41.95582928
504.23,-133198.8153,41.95582841
504.24,-133198.8153,41.95582753
504.25,-133198.8153,41.95582666
504.26,-133198.8153,41.95582578
504.27,-133198.8153,41.95582491
504.28,-133198.8153,41.95582404
504.29,-133198.8153,41.95582316
504.3,-133198.8153,41.95582229
504.31,-133198.8153,41.95582141
504.32,-133198.8153,41.95582054
504.33,-133198.8153,41.95581967
504.34,-133198.8153,41.95581879
504.35,-133198.8153,41.95581792
504.36,-133198.8153,41.95581704
504.37,-133198.8153,41.95581617
504.38,-133198.8153,41.9558153
504.39,-133198.8153,41.95581442
504.4,-133198.8153,41.95581355
504.41,-133198.8153,41.95581267
504.42,-133198.8153,41.9558118
504.43,-133198.8153,41.95581093
504.44,-133198.8153,41.95581005
504.45,-133198.8153,41.95580918
504.46,-133198.8153,41.9558083
504.47,-133198.8153,41.95580743
504.48,-133198.8153,41.95580655
504.49,-133198.8153,41.95580568
504.5,-133198.8153,41.95580481
504.51,-133198.8153,41.95580393
504.52,-133198.8153,41.95580306
504.53,-133198.8153,41.95580218
504.54,-133198.8153,41.95580131
504.55,-133198.8153,41.95580044
504.56,-133198.8153,41.95579956
504.57,-133198.8153,41.95579869
504.58,-133198.8153,41.95579781
504.59,-133198.8153,41.95579694
504.6,-133198.8153,41.95579607
504.61,-133198.8153,41.95579519
504.62,-133198.8153,41.95579432
504.63,-133198.8153,41.95579344
504.64,-133198.8153,41.95579257
504.65,-133198.8153,41.9557917
504.66,-133198.8153,41.95579082
504.67,-133198.8153,41.95578995
504.68,-133198.8153,41.95578907
504.69,-133198.8153,41.9557882
504.7,-133198.8153,41.95578733
504.71,-133198.8153,41.95578645
504.72,-133198.8153,41.95578558
504.73,-133198.8153,41.9557847
504.74,-133198.8153,41.95578383
504.75,-133198.8153,41.95578295
504.76,-133198.8153,41.95578208
504.77,-133198.8153,41.95578121
504.78,-133198.8153,41.95578033
504.79,-133198.8153,41.95577946
504.8,-133198.8153,41.95577858
504.81,-133198.8153,41.95577771
504.82,-133198.8153,41.95577684
504.83,-133198.8153,41.95577596
504.84,-133198.8153,41.95577509
504.85,-133198.8153,41.95577421
504.86,-133198.8153,41.95577334
504.87,-133198.8153,41.95577247
504.88,-133198.8153,41.95577159
504.89,-133198.8153,41.95577072
504.9,-133198.8153,41.95576984
504.91,-133198.8153,41.95576897
504.92,-133198.8153,41.9557681
504.93,-133198.8153,41.95576722
504.94,-133198.8153,41.95576635
504.95,-133198.8153,41.95576547
504.96,-133198.8153,41.9557646
504.97,-133198.8153,41.95576373
504.98,-133198.8153,41.95576285
504.99,-133198.8153,41.95576198
505,-133198.8153,41.9557611
505.01,-133198.8153,41.95576023
505.02,-133198.8153,41.95575935
505.03,-133198.8153,41.95575848
505.04,-133198.8153,41.95575761
505.05,-133198.8153,41.95575673
505.06,-133198.8153,41.95575586
505.07,-133198.8153,41.95575498
505.08,-133198.8153,41.95575411
505.09,-133198.8153,41.95575324
505.1,-133198.8153,41.95575236
505.11,-133198.8153,41.95575149
505.12,-133198.8153,41.95575061
505.13,-133198.8153,41.95574974
505.14,-133198.8153,41.95574887
505.15,-133198.8153,41.95574799
505.16,-133198.8153,41.95574712
505.17,-133198.8153,41.95574624
505.18,-133198.8153,41.95574537
505.19,-133198.8153,41.9557445
505.2,-133198.8153,41.95574362
505.21,-133198.8153,41.95574275
505.22,-133198.8153,41.95574187
505.23,-133198.8153,41.955741
505.24,-133198.8153,41.95574012
505.25,-133198.8153,41.95573925
505.26,-133198.8153,41.95573838
505.27,-133198.8153,41.9557375
505.28,-133198.8153,41.95573663
505.29,-133198.8153,41.95573575
505.3,-133198.8153,41.95573488
505.31,-133198.8153,41.95573401
505.32,-133198.8153,41.95573313
505.33,-133198.8153,41.95573226
