time,currentSensor1.i_ref,currentSensor1.i_sim,currentSensor1.i_relerr,currentSensor2.i_ref,currentSensor2.i_sim,currentSensor2.i_relerr,integrator1.y_ref,integrator1.y_sim,integrator1.y_relerr,der1.y_ref,der1.y_sim,der1.y_relerr,integrator2.y_ref,integrator2.y_sim,integrator2.y_relerr,der2.y_ref,der2.y_sim,der2.y_relerr
0.00091920001,15199.321,43148.07943,0.279488,15409.066,4662.817659,0.107463,41.853798,64.52663822,0.527494,-32331646,-87255740.01,0.00214151,41.714336,0.7352044461,0.956152,-32735490,24237306.08,0.00406556
0.00091930002,15196.088,43139.35342,0.279433,15405.794,4665.242121,0.107406,41.855316,64.53095302,0.527559,-32324770,-87243311.86,0.00214129,41.715878,0.7356708962,0.956177,-32728536,24247086.66,0.00406577
0.00091940002,15192.856,43130.62953,0.279378,15402.521,4667.667318,0.107349,41.856834,64.53526652,0.527624,-32317894,-87230884.23,0.00214107,41.717415,0.7361375423,0.956202,-32721584,24256869.03,0.00406597
0.00091950002,15189.625,43121.90689,0.279323,15399.249,4670.093494,0.107292,41.858356,64.53957915,0.527689,-32311020,-87218455.86,0.00214086,41.718956,0.7366044309,0.956227,-32714634,24266654.17,0.00406617
0.00091960002,15186.394,43113.18549,0.279268,15395.979,4672.520649,0.107235,41.859875,64.5438909,0.527754,-32304148,-87206026.76,0.00214064,41.720497,0.7370715621,0.956252,-32707684,24276442.09,0.00406637
0.00091970002,15183.164,43104.46533,0.279213,15392.708,4674.948783,0.107178,41.861393,64.54820178,0.527819,-32297278,-87193596.93,0.00214042,41.722034,0.7375389362,0.956277,-32700736,24286232.77,0.00406658
0.00091980002,15179.935,43095.74642,0.279158,15389.438,4677.377896,0.107121,41.862911,64.55251179,0.527884,-32290408,-87181166.38,0.00214021,41.723576,0.7380065531,0.956302,-32693790,24296026.24,0.00406678
0.00091990002,15176.706,43087.02876,0.279103,15386.169,4679.807988,0.107064,41.864429,64.55682093,0.527949,-32283540,-87168735.09,0.00213999,41.725113,0.7384744129,0.956327,-32686846,24305822.47,0.00406698
0.00092000002,15173.478,43078.31234,0.279048,15382.9,4682.23906,0.107007,41.865944,64.5611292,0.528014,-32276674,-87156303.09,0.00213977,41.72665,0.7389425159,0.956352,-32679902,24315621.48,0.00406719
0.00092010002,15170.25,43069.59716,0.278994,15379.633,4684.671113,0.10695,41.867462,64.56543659,0.528079,-32269808,-87143870.36,0.00213956,41.728191,0.739410862,0.956377,-32672960,24325423.26,0.00406739
0.00092020002,15167.023,43060.88323,0.278939,15376.366,4687.104145,0.106893,41.86898,64.56974311,0.528144,-32262944,-87131436.91,0.00213934,41.729729,0.7398794513,0.956402,-32666020,24335227.82,0.0040676
0.00092030002,15163.798,43052.17055,0.278884,15373.1,4689.538158,0.106836,41.870495,64.57404877,0.528209,-32256082,-87119002.74,0.00213912,41.731266,0.7403482841,0.956427,-32659080,24345035.16,0.0040678
0.00092040002,15160.572,43043.45911,0.278829,15369.834,4691.973152,0.106779,41.872013,64.57835355,0.528274,-32249222,-87106567.86,0.00213891,41.732803,0.7408173602,0.956452,-32652144,24354845.27,0.004068
0.00092050002,15157.348,43034.74891,0.278774,15366.569,4694.409128,0.106722,41.873528,64.58265746,0.528339,-32242362,-87094132.26,0.00213869,41.734341,0.74128668,0.956477,-32645208,24364658.15,0.00406821
0.00092060002,15154.124,43026.03996,0.278719,15363.306,4696.846084,0.106665,41.875042,64.58696049,0.528403,-32235504,-87081695.94,0.00213847,41.735874,0.7417562433,0.956502,-32638272,24374473.82,0.00406842
0.00092070003,15150.9,43017.33139,0.278664,15360.042,4699.284266,0.106608,41.87656,64.59126309,0.528468,-32228648,-87069257.67,0.00213825,41.737411,0.7422260975,0.956527,-32631340,24384293.24,0.00406862
0.00092080003,15147.679,43008.62493,0.27861,15356.779,4701.723187,0.106551,41.878075,64.59556439,0.528533,-32221794,-87056819.94,0.00213803,41.738949,0.7426961485,0.956551,-32624408,24394114.45,0.00406883
0.00092090003,15144.456,42999.91972,0.278555,15353.517,4704.163089,0.106494,41.879589,64.59986482,0.528598,-32214940,-87044381.5,0.00213782,41.740482,0.7431664434,0.956576,-32617478,24403938.45,0.00406903
0.00092100003,15141.235,42991.21576,0.2785,15350.256,4706.603974,0.106437,41.881104,64.60416437,0.528663,-32208088,-87031942.35,0.0021376,41.74202,0.7436369824,0.956601,-32610550,24413765.22,0.00406924
0.00092110003,15138.015,42982.51304,0.278445,15346.995,4709.045842,0.10638,41.882618,64.60846306,0.528727,-32201238,-87019502.5,0.00213738,41.743553,0.7441077656,0.956626,-32603622,24423594.78,0.00406945
0.00092119997,15134.795,42973.81679,0.27839,15343.734,4711.487227,0.106322,41.884129,64.61275829,0.528792,-32194388,-87007069.41,0.00213716,41.745087,0.7445785102,0.956651,-32596696,24433421.21,0.00406966
0.00092129997,15131.576,42965.11656,0.278335,15340.476,4713.931061,0.106265,41.885643,64.61705524,0.528857,-32187542,-86994628.16,0.00213695,41.746624,0.7450497818,0.956676,-32589772,24443256.32,0.00406986
0.00092139997,15128.357,42956.41759,0.278281,15337.217,4716.375879,0.106208,41.887157,64.62135131,0.528922,-32180694,-86982186.21,0.00213673,41.748158,0.7455212978,0.9567,-32582850,24453094.21,0.00407007
0.00092149997,15125.14,42947.71985,0.278226,15333.959,4718.82168,0.106151,41.888668,64.62564652,0.528986,-32173850,-86969743.56,0.00213651,41.749691,0.7459930584,0.956725,-32575928,24462934.88,0.00407028
0.00092159997,15121.923,42939.02337,0.278171,15330.701,4721.268466,0.106094,41.890182,64.62994086,0.529051,-32167008,-86957300.21,0.00213629,41.751225,0.7464650636,0.95675,-32569008,24472778.33,0.00407049
0.00092169998,15118.706,42930.32726,0.278116,15327.445,4723.716481,0.106037,41.891693,64.63423475,0.529116,-32160166,-86944854.93,0.00213607,41.752754,0.7469373607,0.956775,-32562090,24482625.55,0.0040707
0.00092179998,15115.491,42921.63326,0.278061,15324.189,4726.165236,0.10598,41.893204,64.63852735,0.529181,-32153324,-86932410.2,0.00213585,41.754288,0.7474098555,0.956799,-32555174,24492474.56,0.00407091
0.00092189998,15112.275,42912.94052,0.278007,15320.934,4728.614976,0.105923,41.894718,64.64281908,0.529245,-32146486,-86919964.79,0.00213564,41.755821,0.7478825952,0.956824,-32548258,24502326.36,0.00407112
0.00092199998,15109.062,42904.24902,0.277952,15317.68,4731.065701,0.105866,41.896229,64.64710994,0.52931,-32139648,-86907518.68,0.00213542,41.757351,0.7483555799,0.956849,-32541344,24512180.94,0.00407133
0.00092209998,15105.848,42895.55877,0.277897,15314.426,4733.517412,0.105809,41.897739,64.65139992,0.529375,-32132812,-86895071.89,0.0021352,41.758884,0.7488288098,0.956874,-32534432,24522038.31,0.00407154
0.00092219998,15102.635,42886.86977,0.277842,15311.173,4735.970109,0.105752,41.89925,64.65568905,0.529439,-32125978,-86882624.41,0.00213498,41.760414,0.7493022848,0.956898,-32527520,24531898.45,0.00407175
0.00092229998,15099.423,42878.18201,0.277788,15307.92,4738.423792,0.105695,41.900761,64.6599773,0.529504,-32119146,-86870176.25,0.00213476,41.761948,0.7497760052,0.956923,-32520612,24541761.38,0.00407196
0.00092239998,15096.211,42869.4955,0.277733,15304.669,4740.878461,0.105638,41.902267,64.66426468,0.529569,-32112314,-86857727.42,0.00213454,41.763477,0.7502499711,0.956948,-32513704,24551627.1,0.00407217
0.00092249998,15093,42860.81024,0.277678,15301.418,4743.334117,0.105581,41.903778,64.66855119,0.529633,-32105484,-86845277.9,0.00213432,41.765007,0.7507241824,0.956972,-32506796,24561495.6,0.00407238
0.00092259998,15089.79,42852.12622,0.277623,15298.167,4745.79076,0.105524,41.905289,64.67283684,0.529698,-32098654,-86832827.7,0.0021341,41.766537,0.7511986394,0.956997,-32499892,24571366.88,0.00407259
0.00092269998,15086.58,42843.44346,0.277569,15294.918,4748.248391,0.105467,41.906796,64.67712162,0.529762,-32091828,-86820376.83,0.00213388,41.768066,0.7516733421,0.957021,-32492988,24581240.95,0.0040728
0.00092279998,15083.372,42834.76194,0.277514,15291.669,4750.707009,0.10541,41.908306,64.68140553,0.529827,-32085002,-86807925.29,0.00213366,41.769596,0.7521482906,0.957046,-32486086,24591117.81,0.00407302
0.00092289998,15080.163,42826.08167,0.277459,15288.42,4753.166614,0.105353,41.909813,64.68568857,0.529891,-32078178,-86795473.08,0.00213344,41.771126,0.752623485,0.957071,-32479186,24600997.45,0.00407323
0.00092299999,15076.956,42817.40178,0.277405,15285.173,4755.627454,0.105295,41.91132,64.68997117,0.529956,-32071354,-86783018.95,0.00213322,41.772655,0.753098973,0.957095,-32472286,24610880.87,0.00407344
0.00092309999,15073.749,42808.72401,0.27735,15281.926,4758.089037,0.105238,41.912827,64.69425247,0.530021,-32064534,-86770565.4,0.00213301,41.774181,0.7535746595,0.95712,-32465388,24620766.09,0.00407365
0.00092319999,15070.543,42800.04748,0.277295,15278.68,4760.551608,0.105181,41.914337,64.69853291,0.530085,-32057714,-86758111.18,0.00213279,41.775711,0.7540505923,0.957144,-32458492,24630654.1,0.00407387
0.00092329999,15067.338,42791.3722,0.27724,15275.435,4763.015168,0.105124,41.915844,64.70281248,0.53015,-32050894,-86745656.3,0.00213257,41.777237,0.7545267714,0.957169,-32451596,24640544.89,0.00407408
0.00092339999,15064.133,42782.69818,0.277186,15272.189,4765.479717,0.105067,41.917351,64.70709118,0.530214,-32044078,-86733200.76,0.00213235,41.778767,0.7550031969,0.957193,-32444704,24650438.47,0.0040743
0.00092349999,15060.929,42774.0254,0.277131,15268.945,4767.945255,0.10501,41.918854,64.71136902,0.530279,-32037262,-86720744.55,0.00213213,41.780293,0.7554798689,0.957218,-32437812,24660334.85,0.00407451
0.00092359999,15057.726,42765.35386,0.277076,15265.702,4770.411784,0.104953,41.920361,64.71564599,0.530343,-32030448,-86708287.69,0.00213191,41.781818,0.7559567875,0.957242,-32430922,24670234.01,0.00407472
0.00092369999,15054.522,42756.68358,0.277022,15262.459,4772.879302,0.104896,41.921867,64.71992209,0.530407,-32023636,-86695830.17,0.00213169,41.783344,0.7564339528,0.957267,-32424032,24680135.96,0.00407494
0.00092379999,15051.32,42748.01455,0.276967,15259.217,4775.347811,0.104839,41.92337,64.72419732,0.530472,-32016824,-86683371.99,0.00213147,41.78487,0.756911365,0.957291,-32417144,24690040.7,0.00407515
0.00092389999,15048.119,42739.34676,0.276912,15255.976,4777.817311,0.104782,41.924877,64.72847169,0.530536,-32010014,-86670913.17,0.00213125,41.786396,0.757389024,0.957316,-32410258,24699948.23,0.00407537
0.00092399999,15044.919,42730.68023,0.276858,15252.735,4780.287801,0.104724,41.92638,64.73274519,0.530601,-32003206,-86658453.69,0.00213103,41.787922,0.75786693,0.95734,-32403374,24709858.56,0.00407559
0.00092409999,15041.719,42722.01494,0.276803,15249.495,4782.759282,0.104667,41.927887,64.73701782,0.530665,-31996398,-86645993.56,0.0021308,41.789448,0.7583450832,0.957365,-32396490,24719771.67,0.0040758
0.00092419999,15038.52,42713.3509,0.276748,15246.256,4785.231755,0.10461,41.92939,64.74128959,0.53073,-31989594,-86633532.78,0.00213058,41.790974,0.7588234835,0.957389,-32389610,24729687.58,0.00407602
0.00092429999,15035.321,42704.68811,0.276694,15243.017,4787.70522,0.104553,41.930893,64.74556049,0.530794,-31982790,-86621071.35,0.00213036,41.792496,0.7593021311,0.957413,-32382728,24739606.28,0.00407624
0.0009244,15032.123,42696.02571,0.276639,15239.779,4790.179924,0.104496,41.932396,64.74983095,0.530858,-31975986,-86608608.04,0.00213014,41.794022,0.759781074,0.957438,-32375850,24749528.77,0.00407645
0.0009245,15028.926,42687.36542,0.276584,15236.542,4792.655373,0.104439,41.933899,64.75410012,0.530923,-31969186,-86596145.33,0.00212992,41.795544,0.7602602166,0.957462,-32368972,24759453.05,0.00407667
0.0009246,15025.729,42678.70638,0.27653,15233.306,4795.131815,0.104382,41.935402,64.75836842,0.530987,-31962386,-86583681.98,0.0021297,41.79707,0.7607396068,0.957487,-32362098,24769380.13,0.00407689
0.0009247,15022.533,42670.04859,0.276475,15230.069,4797.609249,0.104325,41.936905,64.76263586,0.531051,-31955588,-86571217.99,0.00212948,41.798592,0.7612192446,0.957511,-32355222,24779310.01,0.00407711
0.0009248,15019.338,42661.39205,0.276421,15226.834,4800.087677,0.104267,41.938408,64.76690243,0.531116,-31948790,-86558753.36,0.00212926,41.800114,0.7616991302,0.957535,-32348350,24789242.68,0.00407732
0.0009249,15016.144,42652.73676,0.276366,15223.6,4802.567098,0.10421,41.939911,64.77116813,0.53118,-31941996,-86546288.1,0.00212904,41.801636,0.7621792638,0.95756,-32341478,24799178.14,0.00407754
0.000925,15012.949,42644.08272,0.276311,15220.366,4805.047513,0.104153,41.94141,64.77543297,0.531244,-31935202,-86533822.2,0.00212882,41.803158,0.7626596453,0.957584,-32334608,24809116.4,0.00407776
0.0009251,15009.757,42635.42993,0.276257,15217.133,4807.528921,0.104096,41.942913,64.77969695,0.531308,-31928410,-86521355.67,0.0021286,41.80468,0.7631402749,0.957608,-32327740,24819057.46,0.00407798
0.0009252,15006.563,42626.7784,0.276202,15213.9,4810.011324,0.104039,41.944412,64.78396006,0.531373,-31921618,-86508888.51,0.00212837,41.806202,0.7636211528,0.957632,-32320872,24829001.31,0.0040782
0.0009253,15003.372,42618.12811,0.276148,15210.669,4812.494722,0.103982,41.945911,64.7882223,0.531437,-31914828,-86496420.73,0.00212815,41.807724,0.7641022789,0.957657,-32314008,24838947.96,0.00407842
0.0009254,15000.181,42609.47907,0.276093,15207.438,4814.979114,0.103925,41.947414,64.79248368,0.531501,-31908040,-86483952.32,0.00212793,41.809246,0.7645836534,0.957681,-32307142,24848897.41,0.00407864
0.0009255,14996.99,42600.83128,0.276038,15204.207,4817.464501,0.103867,41.948914,64.79674419,0.531565,-31901254,-86471483.28,0.00212771,41.810764,0.7650652764,0.957705,-32300280,24858849.65,0.00407886
0.0009256,14993.801,42592.18474,0.275984,15200.978,4819.950884,0.10381,41.950413,64.80100384,0.53163,-31894468,-86459013.62,0.00212749,41.812286,0.7655471479,0.957729,-32293418,24868804.7,0.00407908
0.00092570001,14990.611,42583.53859,0.275929,15197.749,4822.438511,0.103753,41.951912,64.80526305,0.531694,-31887684,-86446542.09,0.00212727,41.813805,0.7660293164,0.957754,-32286560,24878763.53,0.0040793
0.00092580001,14987.423,42574.89456,0.275875,15194.521,4824.926885,0.103696,41.953411,64.80952097,0.531758,-31880902,-86434071.19,0.00212705,41.815327,0.7665116855,0.957778,-32279700,24888724.17,0.00407952
0.00092590001,14984.235,42566.25177,0.27582,15191.293,4827.416256,0.103639,41.95491,64.81377803,0.531822,-31874122,-86421599.67,0.00212682,41.816845,0.7669943035,0.957802,-32272844,24898687.61,0.00407975
0.00092600001,14981.048,42557.61024,0.275766,15188.065,4829.906623,0.103582,41.956409,64.81803422,0.531886,-31867342,-86409127.54,0.0021266,41.818363,0.7674771705,0.957826,-32265988,24908653.85,0.00407997
0.00092610001,14977.862,42548.96995,0.275711,15184.84,4832.397987,0.103524,41.957905,64.82228955,0.531951,-31860564,-86396654.8,0.00212638,41.819881,0.7679602865,0.95785,-32259134,24918622.89,0.00408019
0.00092620001,14974.676,42540.33092,0.275657,15181.614,4834.890348,0.103467,41.959404,64.82654401,0.532015,-31853788,-86384181.44,0.00212616,41.8214,0.7684436518,0.957875,-32252282,24928594.73,0.00408041
0.00092630001,14971.491,42531.69314,0.275602,15178.389,4837.383706,0.10341,41.960899,64.83079761,0.532079,-31847012,-86371707.47,0.00212593,41.822918,0.7689272663,0.957899,-32245432,24938569.37,0.00408064
0.00092640001,14968.307,42523.05661,0.275548,15175.165,4839.878062,0.103353,41.962399,64.83505035,0.532143,-31840238,-86359232.89,0.00212571,41.824436,0.7694111302,0.957923,-32238582,24948546.82,0.00408086
0.00092650001,14965.123,42514.42134,0.275493,15171.941,4842.373415,0.103296,41.963894,64.83930222,0.532207,-31833466,-86346757.71,0.00212549,41.825954,0.7698952436,0.957947,-32231734,24958527.06,0.00408108
0.00092660001,14961.94,42505.78731,0.275439,15168.719,4844.869767,0.103239,41.965389,64.84355323,0.532271,-31826696,-86334281.92,0.00212527,41.827469,0.7703796066,0.957971,-32224886,24968510.11,0.00408131
0.00092670001,14958.758,42497.15454,0.275384,15165.496,4847.367118,0.103181,41.966888,64.84780338,0.532335,-31819926,-86321805.53,0.00212505,41.828987,0.7708642192,0.957995,-32218042,24978495.96,0.00408153
0.00092680001,14955.576,42488.52301,0.27533,15162.274,4849.865467,0.103124,41.968384,64.85205266,0.532399,-31813158,-86309328.54,0.00212482,41.830505,0.7713490817,0.958019,-32211198,24988484.61,0.00408176
0.00092690001,14952.396,42479.89274,0.275275,15159.054,4852.364815,0.103067,41.969879,64.85630108,0.532463,-31806392,-86296850.94,0.0021246,41.83202,0.771834194,0.958043,-32204356,24998476.07,0.00408198
0.00092700002,14949.215,42471.26286,0.275221,15155.834,4854.865412,0.10301,41.971375,64.86054906,0.532527,-31799626,-86284371.51,0.00212438,41.833534,0.7723196049,0.958067,-32197514,25008471.33,0.00408221
0.00092710002,14946.035,42462.6351,0.275166,15152.614,4857.366759,0.102952,41.972866,64.86479575,0.532591,-31792862,-86271892.72,0.00212415,41.835052,0.7728052173,0.958091,-32190676,25018468.4,0.00408243
0.00092720002,14942.856,42454.00858,0.275112,15149.396,4859.869106,0.102895,41.974361,64.86904159,0.532655,-31786100,-86259413.34,0.00212393,41.836567,0.77329108,0.958115,-32183838,25028468.27,0.00408266
0.00092730002,14939.678,42445.38332,0.275057,15146.178,4862.372453,0.102838,41.975857,64.87328655,0.532719,-31779340,-86246933.37,0.00212371,41.838081,0.7737771929,0.958139,-32177000,25038470.95,0.00408288
0.00092740002,14936.5,42436.75931,0.275003,15142.96,4864.8768,0.102781,41.977348,64.87753066,0.532783,-31772580,-86234452.81,0.00212349,41.839596,0.7742635561,0.958163,-32170166,25048476.43,0.00408311
0.00092750002,14933.323,42428.13655,0.274948,15139.744,4867.382148,0.102724,41.978844,64.8817739,0.532847,-31765822,-86221971.66,0.00212326,41.84111,0.7747501699,0.958187,-32163332,25058484.72,0.00408333
0.00092760002,14930.147,42419.51505,0.274894,15136.527,4869.888497,0.102666,41.980335,64.88601628,0.532911,-31759066,-86209489.92,0.00212304,41.842625,0.7752370343,0.958211,-32156500,25068495.81,0.00408356
0.00092770002,14926.972,42410.8948,0.274839,15133.312,4872.395847,0.102609,41.981831,64.8902578,0.532975,-31752312,-86197007.6,0.00212282,41.844135,0.7757241493,0.958235,-32149670,25078509.71,0.00408379
0.00092780002,14923.797,42402.2758,0.274785,15130.098,4874.904199,0.102552,41.983322,64.89449846,0.533039,-31745558,-86184524.69,0.00212259,41.84565,0.7762115151,0.958259,-32142840,25088526.42,0.00408402
0.00092790002,14920.622,42393.65805,0.27473,15126.884,4877.413553,0.102495,41.984814,64.89873826,0.533103,-31738806,-86172041.21,0.00212237,41.847164,0.7766991318,0.958283,-32136012,25098545.94,0.00408424
0.00092800002,14917.449,42385.04156,0.274676,15123.671,4879.923908,0.102437,41.986305,64.90297719,0.533167,-31732054,-86159557.14,0.00212215,41.848675,0.7771869995,0.958307,-32129186,25108568.27,0.00408447
0.00092810002,14914.276,42376.42632,0.274622,15120.458,4882.435266,0.10238,41.987797,64.90721526,0.533231,-31725306,-86147072.49,0.00212192,41.850189,0.7776751183,0.958331,-32122360,25118593.4,0.0040847
0.00092820002,14911.104,42367.81233,0.274567,15117.246,4884.947627,0.102323,41.989288,64.91145247,0.533295,-31718558,-86134587.27,0.0021217,41.8517,0.7781634882,0.958355,-32115538,25128621.35,0.00408493
0.00092830003,14907.933,42359.19873,0.274513,15114.035,4887.461242,0.102266,41.99078,64.91568925,0.533359,-31711812,-86122100.23,0.00212147,41.85321,0.7786521584,0.958379,-32108716,25138653.11,0.00408516
0.00092840003,14904.762,42350.58725,0.274458,15110.824,4889.975609,0.102209,41.992271,64.91992473,0.533423,-31705066,-86109613.86,0.00212125,41.854721,0.779141031,0.958402,-32101894,25148686.67,0.00408539
