time,spring.w_rel_ref,spring.w_rel_sim,spring.w_rel_relerr
2.6568,-5.410902936e-10,-9.820921854e-12,1.18342e-07
2.6576,-5.912104357e-10,-1.053424015e-11,1.29348e-07
2.6584,-6.412313026e-10,-1.124245141e-11,1.40332e-07
2.6592,-6.911440855e-10,-1.194566668e-11,1.51294e-07
2.66,-7.409399755e-10,-1.264355287e-11,1.6223e-07
2.6608,-7.906101641e-10,-1.333588795e-11,1.7314e-07
2.6616,-8.401458422e-10,-1.402244987e-11,1.84022e-07
2.6624,-8.895382013e-10,-1.470323863e-11,1.94872e-07
2.6632,-9.387784325e-10,-1.537781014e-11,2.05691e-07
2.664,-9.87857727e-10,-1.604605337e-11,2.16474e-07
2.6648,-1.036767276e-09,-1.670796834e-11,2.27222e-07
2.6656,-1.085498271e-09,-1.736311095e-11,2.37931e-07
2.6664,-1.134041903e-09,-1.801159222e-11,2.48599e-07
2.6672,-1.182389363e-09,-1.865285704e-11,2.59226e-07
2.668,-1.230531843e-09,-1.928712745e-11,2.69809e-07
2.6688,-1.278460533e-09,-1.991395937e-11,2.80345e-07
2.6696,-1.326166625e-09,-2.053324177e-11,2.90834e-07
2.6704,-1.373641311e-09,-2.114486364e-11,3.01273e-07
2.6712,-1.420875781e-09,-2.174871394e-11,3.1166e-07
2.672,-1.467861226e-09,-2.234445962e-11,3.21994e-07
2.6728,-1.514588838e-09,-2.293221169e-11,3.32272e-07
2.6736,-1.561049809e-09,-2.351152606e-11,3.42492e-07
2.6744,-1.607235328e-09,-2.408240274e-11,3.52653e-07
2.6752,-1.653136589e-09,-2.46447307e-11,3.62752e-07
2.676,-1.698744781e-09,-2.51982879e-11,3.72788e-07
2.6768,-1.744051095e-09,-2.574296332e-11,3.82759e-07
2.6776,-1.789046725e-09,-2.62785349e-11,3.92663e-07
2.6784,-1.833722859e-09,-2.680511368e-11,4.02497e-07
2.6792,-1.87807069e-09,-2.732236659e-11,4.1226e-07
2.68,-1.922081409e-09,-2.783007158e-11,4.21951e-07
2.6808,-1.965746208e-09,-2.832833967e-11,4.31566e-07
2.6816,-2.009056276e-09,-2.88168378e-11,4.41105e-07
2.6824,-2.052002806e-09,-2.929578802e-11,4.50565e-07
2.6832,-2.094576989e-09,-2.97646352e-11,4.59944e-07
2.684,-2.136770016e-09,-3.022349038e-11,4.6924e-07
2.6848,-2.178573078e-09,-3.067235355e-11,4.78452e-07
2.6856,-2.219977367e-09,-3.111089164e-11,4.87577e-07
2.6864,-2.260974073e-09,-3.153899364e-11,4.96614e-07
2.6872,-2.301554389e-09,-3.195677056e-11,5.0556e-07
2.688,-2.341709504e-09,-3.236411139e-11,5.14414e-07
2.6888,-2.381430611e-09,-3.276068306e-11,5.23174e-07
2.6896,-2.4207089e-09,-3.314648556e-11,5.31838e-07
2.6904,-2.459535564e-09,-3.352162992e-11,5.40403e-07
2.6912,-2.497901792e-09,-3.388578307e-11,5.48868e-07
2.692,-2.535798777e-09,-3.423883399e-11,5.57231e-07
2.6928,-2.573217709e-09,-3.45808937e-11,5.6549e-07
2.6936,-2.61014978e-09,-3.491185119e-11,5.73643e-07
2.6944,-2.64658618e-09,-3.52314844e-11,5.81688e-07
2.6952,-2.682518103e-09,-3.554001538e-11,5.89623e-07
2.696,-2.717936737e-09,-3.583700003e-11,5.97447e-07
2.6968,-2.752833275e-09,-3.612266042e-11,6.05156e-07
2.6976,-2.787198908e-09,-3.639655244e-11,6.1275e-07
2.6984,-2.821024827e-09,-3.665923121e-11,6.20227e-07
2.6992,-2.854302224e-09,-3.691014161e-11,6.27584e-07
2.7,-2.887022289e-09,-3.714939467e-11,6.34819e-07
2.7008,-2.919176214e-09,-3.737687937e-11,6.4193e-07
2.7016,-2.95075519e-09,-3.75925957e-11,6.48917e-07
2.7024,-2.981750408e-09,-3.779643265e-11,6.55776e-07
2.7032,-3.012153059e-09,-3.798850123e-11,6.62505e-07
2.704,-3.041954336e-09,-3.816869043e-11,6.69103e-07
2.7048,-3.071145428e-09,-3.833688922e-11,6.75568e-07
2.7056,-3.099717527e-09,-3.849298658e-11,6.81898e-07
2.7064,-3.127661825e-09,-3.863720455e-11,6.88091e-07
2.7072,-3.154969512e-09,-3.876932109e-11,6.94144e-07
2.708,-3.18163178e-09,-3.888944722e-11,7.00056e-07
2.7088,-3.207639821e-09,-3.899747192e-11,7.05826e-07
2.7096,-3.232984824e-09,-3.909317314e-11,7.1145e-07
2.7104,-3.257657982e-09,-3.917699498e-11,7.16927e-07
2.7112,-3.281650486e-09,-3.924860437e-11,7.22256e-07
2.712,-3.304953527e-09,-3.93080013e-11,7.27433e-07
2.7128,-3.327558296e-09,-3.935540782e-11,7.32458e-07
2.7136,-3.349455984e-09,-3.939037985e-11,7.37328e-07
2.7144,-3.370637783e-09,-3.941336146e-11,7.42041e-07
2.7152,-3.391094884e-09,-3.942413063e-11,7.46596e-07
2.716,-3.410818478e-09,-3.942268734e-11,7.5099e-07
2.7168,-3.429799756e-09,-3.940914262e-11,7.55221e-07
2.7176,-3.44802991e-09,-3.938349646e-11,7.59287e-07
2.7184,-3.465500131e-09,-3.934552684e-11,7.63187e-07
2.7192,-3.48220161e-09,-3.92955668e-11,7.66919e-07
2.72,-3.498125538e-09,-3.923350533e-11,7.7048e-07
2.7208,-3.513263106e-09,-3.915934244e-11,7.73868e-07
2.7216,-3.527605506e-09,-3.907307811e-11,7.77082e-07
2.7224,-3.541143929e-09,-3.897471235e-11,7.8012e-07
2.7232,-3.553869566e-09,-3.88644672e-11,7.82979e-07
2.724,-3.565773609e-09,-3.874223165e-11,7.85658e-07
2.7248,-3.576847248e-09,-3.860800568e-11,7.88155e-07
2.7256,-3.587081675e-09,-3.846201135e-11,7.90467e-07
2.7264,-3.596468081e-09,-3.830402662e-11,7.92593e-07
2.7272,-3.604997657e-09,-3.813427352e-11,7.94531e-07
2.728,-3.612661595e-09,-3.795275205e-11,7.96278e-07
2.7288,-3.619451086e-09,-3.775946222e-11,7.97834e-07
2.7296,-3.62535732e-09,-3.755451505e-11,7.99195e-07
2.7304,-3.63037149e-09,-3.733791054e-11,8.0036e-07
2.7312,-3.634484786e-09,-3.710987073e-11,8.01327e-07
2.732,-3.6376884e-09,-3.687017358e-11,8.02094e-07
2.7328,-3.639973523e-09,-3.661926318e-11,8.02659e-07
2.7336,-3.641331346e-09,-3.635680645e-11,8.0302e-07
2.7344,-3.64175306e-09,-3.60832475e-11,8.03175e-07
2.7352,-3.641229856e-09,-3.579836427e-11,8.03122e-07
2.736,-3.639752927e-09,-3.550237881e-11,8.02859e-07
2.7368,-3.637313462e-09,-3.519529113e-11,8.02384e-07
2.7376,-3.633902654e-09,-3.487721223e-11,8.01695e-07
2.7384,-3.629511693e-09,-3.454836417e-11,8.0079e-07
2.7392,-3.624131771e-09,-3.42085249e-11,7.99667e-07
2.74,-3.617754079e-09,-3.385824954e-11,7.98325e-07
2.7408,-3.610369808e-09,-3.349709399e-11,7.9676e-07
2.7416,-3.601970149e-09,-3.312561336e-11,7.94972e-07
2.7424,-3.592546294e-09,-3.274358562e-11,7.92958e-07
2.7432,-3.582089434e-09,-3.23512328e-11,7.90716e-07
2.744,-3.570590759e-09,-3.194877696e-11,7.88244e-07
2.7448,-3.558041462e-09,-3.153610706e-11,7.85541e-07
2.7456,-3.544432734e-09,-3.111355618e-11,7.82604e-07
2.7464,-3.529755765e-09,-3.068101329e-11,7.79431e-07
2.7472,-3.514001748e-09,-3.023881145e-11,7.7602e-07
2.748,-3.497161872e-09,-2.978695068e-11,7.72369e-07
2.7488,-3.47922733e-09,-2.932554199e-11,7.68477e-07
2.7496,-3.460189312e-09,-2.885469641e-11,7.64341e-07
2.7504,-3.440039011e-09,-2.837463597e-11,7.5996e-07
2.7512,-3.418767616e-09,-2.788536069e-11,7.5533e-07
2.752,-3.39636632e-09,-2.738731464e-11,7.50451e-07
2.7528,-3.372826314e-09,-2.688016476e-11,7.45321e-07
2.7536,-3.348138788e-09,-2.636446617e-11,7.39936e-07
2.7544,-3.322294934e-09,-2.584021885e-11,7.34296e-07
2.7552,-3.295285943e-09,-2.530742282e-11,7.28399e-07
2.756,-3.267103007e-09,-2.476641114e-11,7.22241e-07
2.7568,-3.237737317e-09,-2.421718381e-11,7.15822e-07
2.7576,-3.207180063e-09,-2.366018492e-11,7.0914e-07
2.7584,-3.175422438e-09,-2.309530345e-11,7.02191e-07
2.7592,-3.142455632e-09,-2.252265041e-11,6.94976e-07
2.76,-3.108270836e-09,-2.19426699e-11,6.8749e-07
2.7608,-3.072859242e-09,-2.13552509e-11,6.79733e-07
2.7616,-3.036212042e-09,-2.076061545e-11,6.71702e-07
2.7624,-2.998320426e-09,-2.015931866e-11,6.63395e-07
2.7632,-2.959175585e-09,-1.955091644e-11,6.54811e-07
2.764,-2.918768711e-09,-1.893607493e-11,6.45947e-07
2.7648,-2.877090995e-09,-1.83146831e-11,6.36802e-07
2.7656,-2.834133628e-09,-1.768707403e-11,6.27373e-07
2.7664,-2.789887801e-09,-1.705335873e-11,6.17658e-07
2.7672,-2.744344706e-09,-1.641387026e-11,6.07656e-07
2.768,-2.697495534e-09,-1.576871966e-11,5.97364e-07
2.7688,-2.649331476e-09,-1.511801795e-11,5.8678e-07
2.7696,-2.599843724e-09,-1.446198716e-11,5.75902e-07
2.7704,-2.549023468e-09,-1.380096037e-11,5.64729e-07
2.7712,-2.4968619e-09,-1.31350486e-11,5.53258e-07
2.772,-2.44335021e-09,-1.246436288e-11,5.41488e-07
2.7728,-2.388479591e-09,-1.178923625e-11,5.29416e-07
2.7736,-2.332241234e-09,-1.111000181e-11,5.1704e-07
2.7744,-2.274626329e-09,-1.042665954e-11,5.04358e-07
2.7752,-2.215626068e-09,-9.739431484e-12,4.91369e-07
2.776,-2.155231642e-09,-9.048872762e-12,4.78069e-07
2.7768,-2.093434243e-09,-8.354650305e-12,4.64458e-07
2.7776,-2.030225061e-09,-7.657430245e-12,4.50534e-07
2.7784,-1.965595288e-09,-6.957434628e-12,4.36293e-07
2.7792,-1.899536115e-09,-6.254552432e-12,4.21735e-07
2.78,-1.832038733e-09,-5.549338766e-12,4.06857e-07
2.7808,-1.763094334e-09,-4.842015677e-12,3.91657e-07
2.7816,-1.692694108e-09,-4.132583165e-12,3.76133e-07
2.7824,-1.620829248e-09,-3.421707362e-12,3.60283e-07
2.7832,-1.547490943e-09,-2.709055202e-12,3.44105e-07
2.784,-1.472670386e-09,-1.995403842e-12,3.27598e-07
2.7848,-1.396358768e-09,-1.280753281e-12,3.10758e-07
2.7856,-1.318547279e-09,-5.655476087e-13,2.93585e-07
2.7864,-1.239227112e-09,1.502131752e-13,2.76075e-07
2.7872,-1.158389457e-09,8.660849815e-13,2.58228e-07
2.788,-1.076025506e-09,1.581845765e-12,2.40041e-07
2.7888,-9.921264488e-10,2.297273483e-12,2.21511e-07
2.7896,-9.13743143e-10,3.012035066e-12,2.0421e-07
2.7904,-9.029081852e-10,3.725797448e-12,2.01956e-07
2.7912,-8.920219312e-10,4.438449608e-12,1.9969e-07
2.792,-8.81086312e-10,5.149547455e-12,1.97412e-07
2.7928,-8.701032588e-10,5.858979968e-12,1.95124e-07
2.7936,-8.590747024e-10,6.566303057e-12,1.92824e-07
2.7944,-8.480025739e-10,7.271183655e-12,1.90515e-07
2.7952,-8.368888042e-10,7.973510741e-12,1.88196e-07
2.796,-8.257353245e-10,8.672951246e-12,1.85867e-07
2.7968,-8.145440656e-10,9.369061083e-12,1.83529e-07
2.7976,-8.033169586e-10,1.006172923e-11,1.81183e-07
2.7984,-7.920559345e-10,1.075051159e-11,1.78828e-07
2.7992,-7.807629242e-10,1.143507511e-11,1.76465e-07
2.8,-7.694398589e-10,1.211519773e-11,1.74094e-07
2.8008,-7.580886694e-10,1.279065742e-11,1.71716e-07
2.8016,-7.467112868e-10,1.346089906e-11,1.69331e-07
2.8024,-7.353096422e-10,1.412581163e-11,1.66939e-07
2.8032,-7.238856664e-10,1.478506206e-11,1.64541e-07
2.804,-7.124412905e-10,1.543798422e-11,1.62138e-07
2.8048,-7.009784455e-10,1.608480016e-11,1.59728e-07
2.8056,-6.894990623e-10,1.672484373e-11,1.57314e-07
2.8064,-6.780050721e-10,1.735767086e-11,1.54894e-07
2.8072,-6.664984058e-10,1.798328153e-11,1.52471e-07
2.808,-6.549809944e-10,1.860112064e-11,1.50043e-07
2.8088,-6.434547689e-10,1.921096615e-11,1.47611e-07
2.8096,-6.319216603e-10,1.981226294e-11,1.45176e-07
2.8104,-6.203835996e-10,2.040489999e-11,1.42738e-07
2.8112,-6.088425178e-10,2.098832219e-11,1.40297e-07
2.812,-5.973003459e-10,2.156241852e-11,1.37854e-07
2.8128,-5.857590149e-10,2.212652284e-11,1.35409e-07
2.8136,-5.742204559e-10,2.268052413e-11,1.32962e-07
2.8144,-5.626865997e-10,2.32239783e-11,1.30514e-07
2.8152,-5.511593775e-10,2.375644126e-11,1.28064e-07
2.816,-5.396407202e-10,2.427769097e-11,1.25615e-07
2.8168,-5.281325588e-10,2.478728334e-11,1.23165e-07
2.8176,-5.166368243e-10,2.528477427e-11,1.20715e-07
2.8184,-5.051554477e-10,2.576994174e-11,1.18265e-07
2.8192,-4.936903601e-10,2.624223061e-11,1.15817e-07
2.82,-4.822434924e-10,2.670141885e-11,1.13369e-07
2.8208,-4.708167756e-10,2.714695135e-11,1.10923e-07
2.8216,-4.594121407e-10,2.757871709e-11,1.08479e-07
2.8224,-4.480315188e-10,2.799604992e-11,1.06037e-07
2.8232,-4.366768408e-10,2.839861679e-11,1.03597e-07
2.824,-4.253500377e-10,2.87859736e-11,1.0116e-07
2.8248,-4.140530406e-10,2.915789832e-11,9.87267e-08
2.8256,-4.027877804e-10,2.951383582e-11,9.62966e-08
2.8264,-3.915561881e-10,2.985345304e-11,9.38704e-08
2.8272,-3.803601948e-10,3.01763059e-11,9.14484e-08
2.828,-3.692017314e-10,3.048206132e-11,8.90309e-08
2.8288,-3.58082729e-10,3.077005317e-11,8.66183e-08
2.8296,-3.470051185e-10,3.104005941e-11,8.42108e-08
2.8304,-3.359708309e-10,3.129163595e-11,8.18089e-08
2.8312,-3.249817973e-10,3.152456074e-11,7.9413e-08
2.832,-3.140399486e-10,3.17379456e-11,7.70232e-08
2.8328,-3.031472159e-10,3.193173503e-11,7.464e-08
2.8336,-2.923055301e-10,3.210537391e-11,7.22636e-08
2.8344,-2.815168223e-10,3.225836265e-11,6.98945e-08
2.8352,-2.707830235e-10,3.239042368e-11,6.75329e-08
2.836,-2.601060646e-10,3.250094638e-11,6.51792e-08
2.8368,-2.494878766e-10,3.258959769e-11,6.28337e-08
2.8376,-2.389303906e-10,3.2655878e-11,6.04967e-08
2.8384,-2.284355376e-10,3.269934323e-11,5.81687e-08
2.8392,-2.180052485e-10,3.27196048e-11,5.58498e-08
2.84,-2.076414544e-10,3.27161076e-11,5.35405e-08
2.8408,-1.973460863e-10,3.268835203e-11,5.12409e-08
2.8416,-1.871210751e-10,3.263600501e-11,4.89516e-08
2.8424,-1.769683519e-10,3.255862246e-11,4.66728e-08
2.8432,-1.668898477e-10,3.245553826e-11,4.44049e-08
2.844,-1.568874934e-10,3.232647483e-11,4.2148e-08
2.8448,-1.469632201e-10,3.217082156e-11,3.99027e-08
2.8456,-1.371189588e-10,3.198824539e-11,3.76692e-08
2.8464,-1.273566404e-10,3.177819119e-11,3.54478e-08
2.8472,-1.176781961e-10,3.154010386e-11,3.32389e-08
2.848,-1.080855567e-10,3.127359482e-11,3.10427e-08
2.8488,-9.858065325e-11,3.097821999e-11,2.88597e-08
2.8496,-8.916541682e-11,3.065331322e-11,2.669e-08
2.8504,-7.984177838e-11,3.029848594e-11,2.45341e-08
2.8512,-7.061166892e-11,2.991329406e-11,2.23923e-08
2.852,-6.147701944e-11,2.949707145e-11,2.02648e-08
2.8528,-5.243976096e-11,2.904948504e-11,1.8152e-08
2.8536,-4.350182446e-11,2.856997972e-11,1.60542e-08
2.8544,-3.466514096e-11,2.805794486e-11,1.39718e-08
2.8552,-2.593164144e-11,2.75130474e-11,1.1905e-08
2.856,-1.730325692e-11,2.693467671e-11,9.85415e-09
2.8568,-8.7819184e-12,2.632222218e-11,7.81956e-09
2.8576,-3.695568743e-13,2.567529522e-11,5.80158e-09
2.8584,7.931896653e-12,2.499334073e-11,3.80049e-09
2.8592,1.612051118e-11,2.42758591e-11,1.81663e-09
2.86,2.419435571e-11,2.35221842e-11,1.49728e-10
2.8608,3.215149923e-11,2.273198296e-11,2.09823e-09
2.8616,3.999001074e-11,2.190458925e-11,4.02859e-09
2.8624,4.770795925e-11,2.103939245e-11,5.94051e-09
2.8632,5.530341376e-11,2.013605949e-11,7.83365e-09
2.864,6.277444325e-11,1.886957257e-11,9.77996e-09
2.8648,7.011911673e-11,1.732042287e-11,1.17611e-08
2.8656,7.73355032e-11,1.583827514e-11,1.36987e-08
2.8664,8.442167165e-11,1.442174158e-11,1.55927e-08
2.8672,9.137569109e-11,1.306904585e-11,1.74431e-08
2.868,9.819563051e-11,1.177868914e-11,1.92497e-08
2.8688,1.048795589e-10,1.054911714e-11,2.10124e-08
2.8696,1.114255453e-10,9.378886556e-12,2.27312e-08
2.8704,1.178316587e-10,8.266387574e-12,2.4406e-08
2.8712,1.24095968e-10,7.2101769e-12,2.60367e-08
2.872,1.302165423e-10,6.208811243e-12,2.76231e-08
2.8728,1.361914506e-10,5.260847313e-12,2.91652e-08
2.8736,1.420187618e-10,4.364675288e-12,3.06629e-08
2.8744,1.476965451e-10,3.519073921e-12,3.2116e-08
2.8752,1.532228693e-10,2.722599923e-12,3.35244e-08
2.876,1.585958034e-10,1.973810004e-12,3.48881e-08
2.8768,1.638134165e-10,1.271371897e-12,3.62068e-08
2.8776,1.688737776e-10,6.138423103e-13,3.74805e-08
2.8784,1.737749557e-10,0,3.8709e-08
2.8792,1.785150197e-10,-5.715428131e-13,3.98921e-08
2.88,1.830920387e-10,-1.102062885e-12,4.10299e-08
2.8808,1.875040816e-10,-1.592947996e-12,4.2122e-08
2.8816,1.917492175e-10,-2.045363878e-12,4.31684e-08
2.8824,1.958255153e-10,-2.460531778e-12,4.41689e-08
2.8832,1.997310441e-10,-2.839783964e-12,4.51233e-08
2.884,2.034638729e-10,-3.184341679e-12,4.60316e-08
2.8848,2.070220706e-10,-3.495315148e-12,4.68935e-08
2.8856,2.104037062e-10,-3.773925616e-12,4.77088e-08
2.8864,2.136068488e-10,-4.02144984e-12,4.84774e-08
2.8872,2.166295673e-10,-4.239053553e-12,4.91992e-08
2.888,2.194699308e-10,-4.427680445e-12,4.98739e-08
2.8888,2.221260082e-10,-4.588662783e-12,5.05015e-08
2.8896,2.245958686e-10,-4.722888747e-12,5.10815e-08
2.8904,2.268775809e-10,-4.831690603e-12,5.1614e-08
2.8912,2.289692141e-10,-4.915956531e-12,5.20987e-08
2.892,2.308688373e-10,-4.976852264e-12,5.25354e-08
2.8928,2.325745194e-10,-5.015377003e-12,5.29239e-08
2.8936,2.340843295e-10,-5.032529948e-12,5.32641e-08
2.8944,2.353963364e-10,-5.029365813e-12,5.35556e-08
2.8952,2.365086093e-10,-5.006828285e-12,5.37984e-08
2.896,2.374192172e-10,-4.965861056e-12,5.39921e-08
2.8968,2.381262289e-10,-4.907629858e-12,5.41366e-08
2.8976,2.386277136e-10,-4.832800826e-12,5.42316e-08
2.8984,2.389217402e-10,-4.742428672e-12,5.4277e-08
2.8992,2.390063777e-10,-4.637457085e-12,5.42725e-08
2.9,2.388796952e-10,-4.518663221e-12,5.42178e-08
2.9008,2.385397615e-10,-4.387046282e-12,5.41128e-08
2.9016,2.379846458e-10,-4.243327911e-12,5.39571e-08
2.9024,2.37212417e-10,-4.088451799e-12,5.37506e-08
2.9032,2.362211441e-10,-3.923250613e-12,5.3493e-08
2.904,2.350088962e-10,-3.748390487e-12,5.3184e-08
2.9048,2.335737421e-10,-3.564870621e-12,5.28234e-08
2.9056,2.319137509e-10,-3.373301638e-12,5.2411e-08
2.9064,2.300269917e-10,-3.174627228e-12,5.19464e-08
2.9072,2.279115334e-10,-2.969235968e-12,5.14295e-08
2.908,2.255654449e-10,-2.758238082e-12,5.08599e-08
2.9088,2.229867954e-10,-2.542077659e-12,5.02373e-08
2.9096,2.201736538e-10,-2.321698389e-12,4.95616e-08
2.9104,2.17124089e-10,-2.097488849e-12,4.88323e-08
2.9112,2.138361702e-10,-1.870281707e-12,4.80493e-08
2.912,2.103079663e-10,-1.640687586e-12,4.72123e-08
2.9128,2.065375462e-10,-1.409261596e-12,4.63208e-08
2.9136,2.025229791e-10,-1.176669873e-12,4.53748e-08
2.9144,1.982623338e-10,-9.435230375e-13,4.43738e-08
2.9152,1.937536795e-10,-7.103206912e-13,4.33175e-08
2.916,1.88995085e-10,-4.778399898e-13,4.22057e-08
2.9168,1.839846194e-10,-2.46302978e-13,4.10381e-08
2.9176,1.787203517e-10,-1.643130076e-14,3.98142e-08
2.9184,1.732003509e-10,2.113309527e-13,3.85339e-08
2.9192,1.67422686e-10,4.36428671e-13,3.71967e-08
2.92,1.613854259e-10,6.585287871e-13,3.58025e-08
2.9208,1.550866397e-10,8.769651672e-13,3.43507e-08
2.9216,1.485243965e-10,1.091515767e-12,3.28412e-08
2.9224,1.41696765e-10,1.301625474e-12,3.12735e-08
2.9232,1.346018145e-10,1.5068502e-12,2.96473e-08
2.924,1.359379196e-10,1.706912389e-12,2.99004e-08
2.9248,1.416560484e-10,1.901367952e-12,3.11308e-08
2.9256,1.473377598e-10,2.089883822e-12,3.23545e-08
2.9264,1.529825228e-10,2.27207142e-12,3.35713e-08
2.9272,1.58589806e-10,2.447708702e-12,3.47812e-08
2.928,1.641590782e-10,2.616407091e-12,3.59842e-08
2.9288,1.696898082e-10,2.777833519e-12,3.71802e-08
2.9296,1.751814648e-10,2.931876963e-12,3.83692e-08
2.9304,1.806335168e-10,3.078037825e-12,3.95511e-08
2.9312,1.86045433e-10,3.216316102e-12,4.07258e-08
2.932,1.914166822e-10,3.34637873e-12,4.18933e-08
2.9328,1.96746733e-10,3.468003662e-12,4.30535e-08
2.9336,2.020350544e-10,3.581024366e-12,4.42063e-08
2.9344,2.072811151e-10,3.685218797e-12,4.53517e-08
2.9352,2.124843839e-10,3.780531443e-12,4.64895e-08
2.936,2.176443295e-10,3.86668475e-12,4.76197e-08
2.9368,2.227604208e-10,3.943678717e-12,4.87422e-08
2.9376,2.278321266e-10,4.011402321e-12,4.98568e-08
2.9384,2.328589155e-10,4.069578008e-12,5.09636e-08
