time,Transistor1.Tr.vbcˍt,Transistor1.Tr.vbeˍt,Transistor2.Tr.vbcˍt,Gnd4.p.i,R1.i,R2.i,R4.i,Transistor1.Tr.C.i,Transistor1.Tr.vcs,Transistor1.ct.v,Transistor2.Tr.vcs,Transistor2.ct.v,Transistor2.Tr.vbe,Transistor1.b.i,Transistor2.Tr.C.i,Transistor2.b.i,C4.v,C3.v,C2.v,C1.v,Transistor2.Tr.C.v,C5.v,Transistor1.Tr.C.v
8.730558244e-09,-1067283956,-5061982.355,484628403.5,-0.003170891343,-0.00119600111,0.107679263,0.1077333112,0.001480320271,4.23192567,-0.1831837911,4.211049331,-0.0001588615593,0.9023662854,-0.0008159448808,0.1561954585,0.003170889403,-4.226668877,-3.170891343e-07,4.232073702,-0.1832245884,4.211049331,-0.902525147,4.23192567
8.790439516e-09,-1043739102,12239303.81,481677845.7,-0.003159705561,0.002294116056,0.1070451907,0.1080226305,0.001467931073,4.295334135,-0.1829805846,4.182117869,-0.0001583011563,0.9023787351,0.0009426191225,0.1561907688,0.003159703715,-4.197736946,-3.159705561e-07,4.295480928,-0.1829334536,4.182117869,-0.9025370363,4.295334135
8.850320787e-09,-1020264626,29449348.87,478686546.6,-0.003148378415,0.005766271347,0.1064148466,0.1083101768,0.001461149001,4.358369227,-0.1817425119,4.153364308,-0.0001577336596,0.9023901167,0.002692939041,0.1561801266,0.003148376436,-4.168982321,-3.148378415e-07,4.358515342,-0.1816078649,4.153364308,-0.9025478503,4.358369227
8.911566471e-09,-996420215.6,46853118.9,475579685.1,-0.003135180636,0.009279946125,0.1057740102,0.1086024138,0.0014608569,4.42245289,-0.1794144221,4.124142355,-0.0001570724311,0.9024005779,0.004465741898,0.1561626482,0.00313517826,-4.13975862,-3.135180636e-07,4.422598975,-0.1791911351,4.124142355,-0.9025576503,4.42245289
8.972812154e-09,-972826651.7,63950539.61,472410760.9,-0.00311853679,0.01273692232,0.1051371096,0.1088927363,0.001468998704,4.486142138,-0.1760276732,4.095112657,-0.0001562385374,0.9024096227,0.006212459893,0.1561371791,0.003118533675,-4.110726374,-3.11853679e-07,4.486289038,-0.1757170502,4.095112657,-0.9025658612,4.486142138
9.034057838e-09,-949554419.9,80635169.21,469153786.1,-0.003095917005,0.01611954827,0.1045041804,0.1091811001,0.001488505889,4.549433112,-0.1716037385,4.066279865,-0.0001551052244,0.9024168309,0.007925528522,0.1561012244,0.003095912653,-4.081889988,-3.095917005e-07,4.549581963,-0.1712074621,4.066279865,-0.9025719361,4.549433112
9.095303521e-09,-926652876.3,96799943.14,465765438.6,-0.003063518669,0.01941207377,0.103875281,0.1094674416,0.001524129122,4.612319483,-0.1661702741,4.037650782,-0.0001534819675,0.9024214967,0.009599027205,0.1560505918,0.003063512313,-4.053255841,-3.063518669e-07,4.612471896,-0.1656903228,4.037650782,-0.9025749787,4.612319483
9.156549205e-09,-904138884.2,112335600,462175488.7,-0.003015358813,0.02260172465,0.1032505069,0.1097516642,0.001583479132,4.674790966,-0.1597609976,4.00923573,-0.0001510689973,0.9024224722,0.01122970055,0.1559784666,0.003015349229,-4.024833577,-3.015358813e-07,4.674949313,-0.1591995126,4.00923573,-0.9025735412,4.674790966
9.217794888e-09,-881978097.7,127127617.2,458270547.4,-0.002941770502,0.02568042341,0.1026300119,0.1100336188,0.00167878254,4.736830928,-0.1524155633,3.981050734,-0.0001473819615,0.9024179006,0.01281862324,0.1558738366,0.00294175569,-3.996638117,-2.941770502e-07,4.736998807,-0.1517746321,3.981050734,-0.9025652825,4.736830928
9.279040572e-09,-860053839.2,141050611.8,453866643.1,-0.002826882072,0.02864760363,0.1020140453,0.1103130706,0.001829839366,4.798412488,-0.1441794592,3.953121052,-0.0001416256244,0.9024047636,0.0143739609,0.1557188347,0.002826858725,-3.968692936,-2.826882072e-07,4.798595472,-0.1434607612,3.953121052,-0.9025463892,4.798412488
9.340286255e-09,-838115081.2,153958529.8,448663029.4,-0.00264439776,0.0315148513,0.1014030104,0.1105896457,0.002069001871,4.859492056,-0.135103964,3.925487003,-0.0001324824583,0.9023781145,0.01591556075,0.1554842617,0.00264436037,-3.941035429,-2.64439776e-07,4.859698956,-0.1343081859,3.925487003,-0.9025105969,4.859492056
9.401531939e-09,-815689631.1,165668093.4,442164761.6,-0.002350647515,0.03431348862,0.1007975645,0.1108627417,0.002449516173,4.919998597,-0.1252462202,3.898213626,-0.0001177644094,0.9023297771,0.01748248765,0.1551220791,0.002350586893,-3.913725834,-2.350647515e-07,4.920243549,-0.1243720958,3.898213626,-0.9024475415,4.919998597
9.462777623e-09,-791941001,175932260.6,433554867.8,-0.001873563353,0.03710656117,0.1001987829,0.1111313799,0.003059304757,4.979815779,-0.1146695002,3.871406715,-9.38605676e-05,0.9022461529,0.01914496711,0.1545529752,0.001873464225,-3.886862012,-1.873563353e-07,4.98012171,-0.1137122518,3.871406715,-0.9023400134,4.979815779
9.508122812e-09,-772699591.2,182408098.3,425056147.4,-0.001334607757,0.03923525842,0.09976075084,0.1113264917,0.003740661738,5.02355085,-0.1064163832,3.851958356,-6.685674439e-05,0.9021487624,0.02050561009,0.1539247487,0.001334465672,-3.867350831,-1.334607757e-07,5.023924916,-0.1053911027,3.851958356,-0.9022156192,5.02355085
9.544370832e-09,-755657634.4,186752750.1,416369418.2,-0.0007396344865,0.04102420218,0.09941461892,0.1114794389,0.004489796798,5.058089128,-0.09958372451,3.836732255,-3.704622723e-05,0.9020391043,0.02172471371,0.1532385063,0.0007394452756,-3.852056105,-7.396344865e-08,5.058538108,-0.09849748882,3.836732255,-0.9020761505,5.058089128
9.57435415e-09,-739973964.9,189695825.9,407480178.5,-0.0001015634259,0.04259888589,0.09913158513,0.1116034041,0.005293198209,5.086312167,-0.09378700124,3.824409039,-5.076377207e-06,0.9019195732,0.02285856825,0.1525054963,0.0001013244173,-3.839659588,-1.015634259e-08,5.086841487,-0.09264407283,3.824409039,-0.9019246495,5.086312167
9.599977801e-09,-725071341.7,191679128.4,398332299.8,0.0005742964815,0.04403925277,0.09889250097,0.1117071148,0.006146839722,5.110135219,-0.08873727059,3.814115649,2.878679208e-05,0.9017909621,0.02394460293,0.1517287009,-0.0005745872486,-3.829288519,5.742964815e-08,5.110749903,-0.08754004044,3.814115649,-0.9017621754,5.110135219
9.622609284e-09,-710471841.5,192975423.4,388802060.3,0.001290813765,0.04540406964,0.09868383996,0.1117966799,0.007056863286,5.130910318,-0.08420927181,3.805241799,6.468699104e-05,0.9016523903,0.02501393586,0.1509021192,-0.001291158193,-3.820332011,1.290813765e-07,5.131616004,-0.08295857502,3.805241799,-0.9015877033,5.130910318
9.645240767e-09,-694235259.2,193800100.6,377650325.8,0.002137675527,0.04687458598,0.09847789962,0.1118840013,0.008141312526,5.151395907,-0.07962239497,3.796608024,0.0001071178607,0.9014855647,0.02620559957,0.1499184607,-0.002138081864,-3.81159987,2.137675527e-07,5.152210038,-0.07831211499,3.796608024,-0.9013784468,5.151395907
9.664566498e-09,-678837261.6,194099043.7,366624282.6,0.002978318503,0.04822862092,0.09830451035,0.1119565067,0.009228561852,5.168626109,-0.07566250379,3.789456003,0.0001492370339,0.9013166584,0.0273348417,0.1489333041,-0.002978784041,-3.804349333,2.978318503e-07,5.169548965,-0.0742957617,3.789456003,-0.9011674214,5.168626109
9.683892228e-09,-661791724.7,193994192.3,354004925.7,0.003939349343,0.04968578954,0.09813371665,0.1120268244,0.01048696735,5.185579638,-0.07166614486,3.782538168,0.0001973879576,0.9011192451,0.02857963234,0.1477939273,-0.003939880453,-3.797317561,3.939349343e-07,5.186628335,-0.07023716324,3.782538168,-0.9009218572,5.185579638
9.700646832e-09,-645494074.7,193556055.1,341600648.3,0.004879135322,0.05104193049,0.09798801406,0.1120857748,0.0117346553,5.200025129,-0.06817429243,3.776756035,0.0002444742982,0.9009215813,0.02976178972,0.1466648808,-0.004879727694,-3.791422523,4.879135322e-07,5.201198594,-0.06668620295,3.776756035,-0.900677107,5.200025129
9.717401435e-09,-627605159.1,192777496.6,327678180.7,0.005925059614,0.05249154723,0.09784477809,0.1121426156,0.01314523757,5.214207667,-0.06465923274,3.77119955,0.0002968783795,0.9006958649,0.03104691792,0.1453889386,-0.005925717472,-3.785738443,5.925059614e-07,5.215522191,-0.06310688684,3.77119955,-0.9003989866,5.214207667
9.732294975e-09,-610222479,191787040.5,313891368.8,0.006949027532,0.0538637973,0.09771975151,0.1121911654,0.01455000782,5.226569848,-0.06151668645,3.766471598,0.0003481822093,0.9004687486,0.03228097739,0.1441185869,-0.006949746131,-3.780883456,6.949027532e-07,5.228024849,-0.05990263758,3.766471598,-0.9001205664,5.226569848
9.747188515e-09,-591309196.8,190506211.3,298655942.9,0.008065122462,0.05531818027,0.09759711564,0.1122376496,0.01611009513,5.238677426,-0.05835861109,3.761964238,0.0004041017129,0.9002138212,0.03360477258,0.1427080427,-0.008065904013,-3.776235042,8.065122462e-07,5.240288436,-0.05667837246,3.761964238,-0.8998097195,5.238677426
9.762082054e-09,-570731277.6,188926832.4,281848410.1,0.009275708717,0.05685698228,0.09747710779,0.1122818536,0.01783859283,5.250505362,-0.05518625861,3.757700096,0.0004647552908,0.8999280595,0.03502063203,0.14114542,-0.009276554399,-3.771814638,9.275708717e-07,5.252289221,-0.05343522701,3.757700096,-0.8994633042,5.250505362
9.775251283e-09,-551041159.3,187275954.8,265573906.7,0.01042565844,0.05828869501,0.09737338818,0.1123188551,0.01951783102,5.260709399,-0.05237024711,3.754151753,0.0005223705903,0.8996470763,0.03635003636,0.1396273592,-0.01042656049,-3.768114489,1.042565844e-06,5.262661182,-0.05055274529,3.754151753,-0.8991247057,5.260709399
9.788420512e-09,-529852769.4,185384600.3,247891975.2,0.01164967753,0.05978633007,0.09727211349,0.1123537211,0.0213481386,5.270653837,-0.04954475727,3.750830616,0.0005836967436,0.8993370099,0.03775139727,0.1379727579,-0.01165063552,-3.764627892,1.164967753e-06,5.272788651,-0.04765718741,3.750830616,-0.8987533132,5.270653837
9.801589741e-09,-507076640.5,183250434.3,228719260.9,0.01294608613,0.06134803542,0.09717348516,0.1123862693,0.02333834491,5.280317649,-0.04671049391,3.747755709,0.0006486495233,0.8989952891,0.03922288632,0.1361735784,-0.01294709829,-3.761373066,1.294608613e-06,5.282651484,-0.0447493496,3.747755709,-0.8983466396,5.280317649
9.813383337e-09,-485262908.2,181131917.2,210215334.8,0.01416595982,0.06279833057,0.09708757941,0.112413293,0.02526328237,5.288715731,-0.04416536849,3.745227371,0.0007097674726,0.8986601571,0.04059754851,0.1344332575,-0.01416701753,-3.758670696,1.416595982e-06,5.291242059,-0.04213549106,3.745227371,-0.8979503896,5.288715731
9.825176932e-09,-462053384.8,178820216.4,190404979.3,0.01543806494,0.06429382567,0.09700412615,0.1124381591,0.02732890575,5.296854494,-0.04161411601,3.742927524,0.0007735020764,0.8982953944,0.04202230136,0.132565661,-0.0154391654,-3.75618409,1.543806494e-06,5.299587385,-0.03951300094,3.742927524,-0.8975218923,5.296854494
9.836970528e-09,-437396948.8,176316128.3,169240013.1,0.01675801602,0.0658299475,0.09692329142,0.1124607172,0.02954037784,5.30471682,-0.03905708606,3.740871669,0.0008396335531,0.8978988493,0.0434925849,0.1305660904,-0.01675915503,-3.753928278,1.675801602e-06,5.307670858,-0.03688245681,3.740871669,-0.8970592157,5.30471682
9.847552564e-09,-414006172.5,173906514.1,149058082.7,0.01797844585,0.06723811352,0.09685313063,0.1124788658,0.03165254364,5.311521683,-0.03675806267,3.739247803,0.0009007785669,0.8975141324,0.04484586029,0.1286561286,-0.01797961445,-3.752113416,1.797844585e-06,5.314686937,-0.03451576966,3.739247803,-0.8966133538,5.311521683
9.858134601e-09,-389392002,171347463.9,127733397.1,0.01922800954,0.06866928708,0.09678534326,0.1124949161,0.03388857484,5.318076817,-0.03445478923,3.737844979,0.0009633829627,0.8971003376,0.04622610952,0.1266340925,-0.01922920323,-3.750508388,1.922800954e-06,5.321465674,-0.03214348375,3.737844979,-0.8961369546,5.318076817
9.868716638e-09,-363534075.6,168640955.1,105246294.3,0.02050100253,0.0701176118,0.09672005901,0.1125087507,0.03625066158,5.324369033,-0.03214739336,3.736675133,0.001027160877,0.8966557296,0.0476274834,0.1244980137,-0.02050221553,-3.749124935,2.050100253e-06,5.327994099,-0.02976601919,3.736675133,-0.8956285687,5.324369033
9.877959025e-09,-339922257.6,166157916.8,84640454.52,0.02162676773,0.07139134231,0.09666519042,0.1125189277,0.03841805612,5.329639152,-0.03012879963,3.735853435,0.001083562255,0.8962407852,0.04886346271,0.1225379019,-0.02162799157,-3.748107225,2.162676773e-06,5.333480958,-0.02768562649,3.735853435,-0.8951572229,5.329639152
9.887201412e-09,-315352115.4,163568428.1,63141169.36,0.02276048118,0.07266802757,0.09661242,0.1125272438,0.04068337929,5.334689662,-0.02810715703,3.735226692,0.001140361592,0.8957997508,0.05010543716,0.1204892784,-0.02276171087,-3.74727562,2.276048118e-06,5.338758,-0.02560188517,3.735226692,-0.8946593892,5.334689662
9.895151727e-09,-293448891.7,161256402.6,43927940.38,0.02373789118,0.0737643952,0.09656877309,0.1125328472,0.04271044056,5.338851647,-0.02636570204,3.734849667,0.001189329818,0.8953985416,0.05117438149,0.1186561479,-0.02373912057,-3.746715282,2.373789118e-06,5.343122691,-0.02380698297,3.734849667,-0.8942092118,5.338851647
9.902070429e-09,-273815545.5,159182994.7,26673051.51,0.02458708989,0.07471402477,0.0965321503,0.112536515,0.04453333514,5.342331636,-0.02484837434,3.734647729,0.001231874472,0.8950323024,0.05210198064,0.1170077339,-0.02458831525,-3.746348502,2.458708989e-06,5.34678497,-0.02224327531,3.734647729,-0.8938004279,5.342331636
9.90796359e-09,-256675725.8,157372782.9,11587302.3,0.02530735066,0.07551752771,0.09650198373,0.1125387258,0.04612897075,5.34518873,-0.02355459516,3.734570923,0.001267959213,0.8947073843,0.052888066,0.1155649182,-0.02530856956,-3.746127415,2.530735066e-06,5.349801627,-0.02091019186,3.734570923,-0.8934394251,5.34518873
9.912008943e-09,-244690185,156107081,1025979.021,0.0257992109,0.07606528991,0.09648183568,0.1125397459,0.04724699564,5.347091732,-0.02266575053,3.734570004,0.001292601104,0.894477256,0.05342458974,0.1145540352,-0.02580042365,-3.746025408,2.57992109e-06,5.351816432,-0.01999452104,3.734570004,-0.8931846549,5.347091732
9.915185176e-09,-235156235.7,155100385.3,-7380816.844,0.02618350884,0.07649276728,0.09646634117,0.112540258,0.04813768057,5.348552115,-0.02196744772,3.734599325,0.001311854142,0.8942924429,0.05384365287,0.1137487507,-0.02618471583,-3.7459742,2.618350884e-06,5.353365883,-0.01927526507,3.734599325,-0.8929805888,5.348552115
9.918361409e-09,-225514407.9,154082432.1,-15887854.15,0.02656583778,0.07691764533,0.09645113622,0.1125405126,0.04903960144,5.349982417,-0.02126877144,3.734655408,0.00133100849,0.8941039423,0.05426047718,0.1129333522,-0.02656703812,-3.745948743,2.656583778e-06,5.354886378,-0.01855574758,3.734655408,-0.8927729338,5.349982417
9.921550574e-09,-215725631.8,153049136.6,-24529944.13,0.02694745248,0.07734134464,0.0964361642,0.112540506,0.04995641891,5.351387939,-0.02056687161,3.734738951,0.001350127007,0.8939109106,0.05467645273,0.1121045366,-0.02694864523,-3.745949405,2.694745248e-06,5.35638358,-0.01783304897,3.734738951,-0.8925607836,5.351387939
9.924749955e-09,-205798221.7,152001395,-33299688.02,0.027327705,0.077763171,0.09642144454,0.1125402322,0.05088738498,5.352766807,-0.01986233845,3.734850486,0.001369177229,0.893713417,0.05509089593,0.1112629869,-0.02732888918,-3.745976785,2.7327705e-06,5.357855546,-0.01710779365,3.734850486,-0.8923442398,5.352766807
9.927981246e-09,-195663996.3,150932025.4,-42257316.91,0.02770881209,0.07818560682,0.09640688696,0.1125396808,0.05183893364,5.354127411,-0.01915038329,3.734991627,0.001388270214,0.8935099909,0.05550624646,0.1104028952,-0.02770998665,-3.746031917,2.770881209e-06,5.359311304,-0.01637507097,3.734991627,-0.8921217207,5.354127411
9.93126209e-09,-185264925.2,149834914.1,-51454213.08,0.02809241517,0.07861049046,0.09639242734,0.1125388353,0.05281657595,5.355475608,-0.01842709949,3.735164546,0.001407488188,0.893299313,0.05592431821,0.10951929,-0.02809357893,-3.746116475,2.809241517e-06,5.360757266,-0.01563088358,3.735164546,-0.8918918248,5.355475608
9.934608024e-09,-174547578.1,148704426.7,-60937780.31,0.02847980283,0.0790392662,0.09637801802,0.1125376729,0.0538254182,5.356815657,-0.0176890357,3.735371955,0.001426895706,0.8930801064,0.05634654348,0.1086075684,-0.02848095451,-3.746232711,2.847980283e-06,5.362198198,-0.01487170852,3.735371955,-0.8916532107,5.356815657
9.93803158e-09,-163466403.5,147535751.5,-70748522.57,0.02887179909,0.07947286301,0.09636363081,0.1125361664,0.05486985056,5.358149934,-0.01693339442,3.735616982,0.001446534043,0.8928512042,0.05677385245,0.1076637776,-0.02887293727,-3.74638336,2.887179909e-06,5.363636919,-0.0140947018,3.735616982,-0.8914046701,5.358149934
9.941542805e-09,-151982537.7,146324769.9,-80921072.99,0.02926881993,0.07991175981,0.09634925384,0.1125342843,0.05595365597,5.35947925,-0.01615791829,3.735903116,0.001466424034,0.892611527,0.05720673605,0.106684517,-0.02926994305,-3.746571567,2.926881993e-06,5.365074616,-0.01329758148,3.735903116,-0.8911451029,5.35947925
9.945149243e-09,-140064334.9,145068107,-91483700.91,0.02967086822,0.08035598203,0.09633489072,0.1125319919,0.05707995695,5.360802932,-0.01536089646,3.73623411,0.001486565815,0.892360096,0.05764524137,0.105666986,-0.02967197456,-3.746800808,2.967086822e-06,5.366510928,-0.01247863439,3.73623411,-0.8908735301,5.360802932
9.948855814e-09,-127688227.9,143763217.3,-102457525.8,0.03007752256,0.08080509146,0.0963205599,0.1125292522,0.05825113075,5.362118897,-0.01454119135,3.736613878,0.001506938267,0.8920960543,0.05808896028,0.1046090615,-0.03007861029,-3.747074784,3.007752256e-06,5.36794401,-0.01163674334,3.736613878,-0.890589116,5.362118897
9.952664358e-09,-114840793.8,142408596,-113854659.7,0.03048789592,0.08125814228,0.09630629512,0.1125260273,0.05946860926,5.363423627,-0.01369834125,3.737046319,0.001527496941,0.8918187163,0.05853698459,0.1035094782,-0.03048896303,-3.747397267,3.048789592e-06,5.369370488,-0.01077149202,3.737046319,-0.8902912193,5.363423627
9.95657277e-09,-101522342.7,141004151.5,-125674994,0.03090056367,0.08171360321,0.09629214674,0.1125222814,0.0607325324,5.364712073,-0.01283275492,3.737535047,0.001548170459,0.891527655,0.05898782716,0.1023681414,-0.03090160806,-3.747771861,3.090056367e-06,5.370785326,-0.009883363559,3.737535047,-0.8899794846,5.364712073
9.960573599e-09,-87752518.45,139551791.1,-137901193.9,0.03131346011,0.08216924422,0.09627818405,0.1125179838,0.06204120666,5.365977475,-0.01194602435,3.738082956,0.001568855325,0.8912228424,0.05943930712,0.1011866158,-0.03131447957,-3.748201618,3.131346011e-06,5.372181595,-0.008974058991,3.738082956,-0.889653987,5.365977475
9.964652048e-09,-73578279.35,138056261.6,-150491570,0.03172375115,0.08262199597,0.09626449809,0.1125131155,0.06339033147,5.367211158,-0.01104137386,3.738691571,0.001589409549,0.8909048564,0.05988840707,0.09996882154,-0.03172474347,-3.748688453,3.172375115e-06,5.373550191,-0.008046953502,3.738691571,-0.8893154468,5.367211158
9.968783467e-09,-59084000.39,136526221,-163371057.8,0.03212771305,0.08306781423,0.09625120406,0.1125076769,0.06477201549,5.368402392,-0.01012422457,3.739360119,0.001609646575,0.8905751568,0.06033113346,0.0987219197,-0.03212867608,-3.749232311,3.212771305e-06,5.374879594,-0.007107667897,3.739360119,-0.8889655102,5.368402392
9.972930628e-09,-44402646.47,134975436.1,-176421239,0.03252066466,0.08350160077,0.09623844194,0.1125016991,0.06617368068,5.369538437,-0.00920280883,3.740084356,0.00162933189,0.8902364121,0.06076243114,0.097457296,-0.03252159646,-3.749830086,3.252066466e-06,5.376155806,-0.006164687273,3.740084356,-0.8886070802,5.369538437
9.97707779e-09,-29595337.46,133410077.5,-189587384.8,0.03290028786,0.08392086368,0.09622626926,0.1124951969,0.06758955253,5.370614119,-0.008280607263,3.740862289,0.001648349359,0.8898897519,0.06117982116,0.09618019131,-0.03290118661,-3.750480308,3.290028786e-06,5.377373074,-0.005221616205,3.740862289,-0.8882414026,5.370614119
9.981224951e-09,-14668516.54,131830521.9,-202863328,0.03326582892,0.08432483606,0.09621469153,0.1124881654,0.06901906433,5.371628941,-0.00735760707,3.741694348,0.001666661223,0.8895350662,0.06158253664,0.09489114735,-0.03326669281,-3.751183463,3.326582892e-06,5.378530847,-0.004278480238,3.741694348,-0.887868405,5.371628941
