time,impedance.z.re_ref,impedance.z.re_sim,impedance.z.re_relerr,impedance.z.im_ref,impedance.z.im_sim,impedance.z.im_relerr
0.51875,0.007110752582,0.007,0.0110753,-0.0004190370613,0,0.35635
0.5188,0.007110545828,0.007,0.0110546,-0.0004186697967,0,0.356038
0.51885,0.007110339418,0.007,0.0110339,-0.0004183027338,0,0.355726
0.5189,0.007110133352,0.007,0.0110133,-0.0004179358728,0,0.355414
0.51895,0.00710992763,0.007,0.0109928,-0.0004175692139,0,0.355102
0.519,0.007109722251,0.007,0.0109722,-0.0004172027575,0,0.35479
0.51905,0.007109517215,0.007,0.0109517,-0.0004168365036,0,0.354479
0.5191,0.007109312521,0.007,0.0109313,-0.0004164704524,0,0.354167
0.51915,0.007109108169,0.007,0.0109108,-0.0004161046043,0,0.353856
0.5192,0.007108904159,0.007,0.0108904,-0.0004157389594,0,0.353545
0.51925,0.00710870049,0.007,0.01087,-0.000415373518,0,0.353235
0.5193,0.007108497162,0.007,0.0108497,-0.0004150082801,0,0.352924
0.51935,0.007108294174,0.007,0.0108294,-0.0004146432461,0,0.352614
0.5194,0.007108091526,0.007,0.0108092,-0.0004142784162,0,0.352303
0.51945,0.007107889217,0.007,0.0107889,-0.0004139137905,0,0.351993
0.5195,0.007107687248,0.007,0.0107687,-0.0004135493692,0,0.351683
0.51955,0.007107485617,0.007,0.0107486,-0.0004131851526,0,0.351374
0.5196,0.007107284324,0.007,0.0107284,-0.0004128211409,0,0.351064
0.51965,0.007107083369,0.007,0.0107083,-0.0004124573343,0,0.350755
0.5197,0.007106882751,0.007,0.0106883,-0.0004120937329,0,0.350445
0.51975,0.007106682471,0.007,0.0106682,-0.000411730337,0,0.350136
0.5198,0.007106482526,0.007,0.0106483,-0.0004113671468,0,0.349828
0.51985,0.007106282918,0.007,0.0106283,-0.0004110041624,0,0.349519
0.5199,0.007106083646,0.007,0.0106084,-0.0004106413841,0,0.34921
0.51995,0.007105884709,0.007,0.0105885,-0.0004102788121,0,0.348902
0.52,0.007105686106,0.007,0.0105686,-0.0004099164465,0,0.348594
0.52005,0.007105487838,0.007,0.0105488,-0.0004095542876,0,0.348286
0.5201,0.007105289904,0.007,0.010529,-0.0004091923355,0,0.347978
0.52015,0.007105092304,0.007,0.0105092,-0.0004088305904,0,0.34767
0.5202,0.007104895037,0.007,0.0104895,-0.0004084690526,0,0.347363
0.52025,0.007104698102,0.007,0.0104698,-0.0004081077222,0,0.347056
0.5203,0.0071045015,0.007,0.0104502,-0.0004077465994,0,0.346749
0.52035,0.007104305229,0.007,0.0104305,-0.0004073856844,0,0.346442
0.5204,0.00710410929,0.007,0.0104109,-0.0004070249774,0,0.346135
0.52045,0.007103913682,0.007,0.0103914,-0.0004066644786,0,0.345828
0.5205,0.007103718405,0.007,0.0103718,-0.0004063041881,0,0.345522
0.52055,0.007103523458,0.007,0.0103523,-0.0004059441062,0,0.345216
0.5206,0.00710332884,0.007,0.0103329,-0.000405584233,0,0.34491
0.52065,0.007103134552,0.007,0.0103135,-0.0004052245687,0,0.344604
0.5207,0.007102940593,0.007,0.0102941,-0.0004048651135,0,0.344298
0.52075,0.007102746962,0.007,0.0102747,-0.0004045058675,0,0.343993
0.5208,0.00710255366,0.007,0.0102554,-0.000404146831,0,0.343687
0.52085,0.007102360685,0.007,0.0102361,-0.0004037880042,0,0.343382
0.5209,0.007102168037,0.007,0.0102168,-0.0004034293872,0,0.343077
0.52095,0.007101975716,0.007,0.0101976,-0.0004030709801,0,0.342772
0.521,0.007101783721,0.007,0.0101784,-0.0004027127832,0,0.342468
0.52105,0.007101592053,0.007,0.0101592,-0.0004023547967,0,0.342163
0.5211,0.00710140071,0.007,0.0101401,-0.0004019970206,0,0.341859
0.52115,0.007101209692,0.007,0.010121,-0.0004016394553,0,0.341555
0.5212,0.007101018999,0.007,0.0101019,-0.0004012821008,0,0.341251
0.52125,0.00710082863,0.007,0.0100829,-0.0004009249574,0,0.340947
0.5213,0.007100638584,0.007,0.0100639,-0.0004005680251,0,0.340644
0.52135,0.007100448863,0.007,0.0100449,-0.0004002113042,0,0.340341
0.5214,0.007100259464,0.007,0.0100259,-0.0003998547949,0,0.340037
0.52145,0.007100070388,0.007,0.010007,-0.0003994984973,0,0.339734
0.5215,0.007099881634,0.007,0.00998816,-0.0003991424115,0,0.339432
0.52155,0.007099693202,0.007,0.00996932,-0.0003987865378,0,0.339129
0.5216,0.007099505091,0.007,0.00995051,-0.0003984308763,0,0.338826
0.52165,0.007099317301,0.007,0.00993173,-0.0003980754271,0,0.338524
0.5217,0.007099129832,0.007,0.00991298,-0.0003977201905,0,0.338222
0.52175,0.007098942683,0.007,0.00989427,-0.0003973651666,0,0.33792
0.5218,0.007098755853,0.007,0.00987559,-0.0003970103556,0,0.337618
0.52185,0.007098569342,0.007,0.00985693,-0.0003966557576,0,0.337317
0.5219,0.007098383151,0.007,0.00983832,-0.0003963013727,0,0.337016
0.52195,0.007098197277,0.007,0.00981973,-0.0003959472012,0,0.336714
0.522,0.007098011722,0.007,0.00980117,-0.0003955932432,0,0.336413
0.52205,0.007097826484,0.007,0.00978265,-0.0003952394988,0,0.336113
0.5221,0.007097641564,0.007,0.00976416,-0.0003948859682,0,0.335812
0.52215,0.00709745696,0.007,0.0097457,-0.0003945326516,0,0.335511
0.5222,0.007097272672,0.007,0.00972727,-0.0003941795492,0,0.335211
0.52225,0.0070970887,0.007,0.00970887,-0.0003938266609,0,0.334911
0.5223,0.007096905044,0.007,0.0096905,-0.0003934739871,0,0.334611
0.52235,0.007096721703,0.007,0.00967217,-0.0003931215279,0,0.334311
0.5224,0.007096538676,0.007,0.00965387,-0.0003927692834,0,0.334012
0.52245,0.007096355963,0.007,0.0096356,-0.0003924172538,0,0.333712
0.5225,0.007096173565,0.007,0.00961736,-0.0003920654392,0,0.333413
0.52255,0.007095991479,0.007,0.00959915,-0.0003917138398,0,0.333114
0.5226,0.007095809707,0.007,0.00958097,-0.0003913624557,0,0.332815
0.52265,0.007095628247,0.007,0.00956282,-0.000391011287,0,0.332517
0.5227,0.007095447099,0.007,0.00954471,-0.000390660334,0,0.332218
0.52275,0.007095266263,0.007,0.00952663,-0.0003903095967,0,0.33192
0.5228,0.007095085738,0.007,0.00950857,-0.0003899590753,0,0.331622
0.52285,0.007094905524,0.007,0.00949055,-0.00038960877,0,0.331324
0.5229,0.00709472562,0.007,0.00947256,-0.0003892586808,0,0.331026
0.52295,0.007094546027,0.007,0.0094546,-0.000388908808,0,0.330729
0.523,0.007094366743,0.007,0.00943667,-0.0003885591516,0,0.330432
0.52305,0.007094187768,0.007,0.00941878,-0.0003882097118,0,0.330134
0.5231,0.007094009101,0.007,0.00940091,-0.0003878604887,0,0.329837
0.52315,0.007093830744,0.007,0.00938307,-0.0003875114826,0,0.329541
0.5232,0.007093652694,0.007,0.00936527,-0.0003871626934,0,0.329244
0.52325,0.007093474951,0.007,0.0093475,-0.0003868141214,0,0.328948
0.5233,0.007093297516,0.007,0.00932975,-0.0003864657667,0,0.328651
0.52335,0.007093120387,0.007,0.00931204,-0.0003861176293,0,0.328355
0.5234,0.007092943565,0.007,0.00929436,-0.0003857697096,0,0.328059
0.52345,0.007092767048,0.007,0.00927671,-0.0003854220075,0,0.327764
0.5235,0.007092590837,0.007,0.00925908,-0.0003850745232,0,0.327468
0.52355,0.007092414931,0.007,0.00924149,-0.0003847272569,0,0.327173
0.5236,0.007092239329,0.007,0.00922393,-0.0003843802086,0,0.326878
0.52365,0.007092064032,0.007,0.0092064,-0.0003840333785,0,0.326583
0.5237,0.007091889038,0.007,0.0091889,-0.0003836867668,0,0.326288
0.52375,0.007091714348,0.007,0.00917144,-0.0003833403735,0,0.325993
0.5238,0.007091539961,0.007,0.009154,-0.0003829941988,0,0.325699
0.52385,0.007091365876,0.007,0.00913659,-0.0003826482428,0,0.325405
0.5239,0.007091192093,0.007,0.00911921,-0.0003823025057,0,0.325111
0.52395,0.007091018612,0.007,0.00910186,-0.0003819569874,0,0.324817
0.524,0.007090845432,0.007,0.00908454,-0.0003816116883,0,0.324523
0.52405,0.007090672553,0.007,0.00906726,-0.0003812666084,0,0.32423
0.5241,0.007090499974,0.007,0.00905,-0.0003809217477,0,0.323937
0.52415,0.007090327695,0.007,0.00903277,-0.0003805771066,0,0.323644
0.5242,0.007090155716,0.007,0.00901557,-0.0003802326849,0,0.323351
0.52425,0.007089984036,0.007,0.0089984,-0.000379888483,0,0.323058
0.5243,0.007089812655,0.007,0.00898127,-0.0003795445008,0,0.322765
0.52435,0.007089641573,0.007,0.00896416,-0.0003792007386,0,0.322473
0.5244,0.007089470788,0.007,0.00894708,-0.0003788571964,0,0.322181
0.52445,0.0070893003,0.007,0.00893003,-0.0003785138743,0,0.321889
0.5245,0.00708913011,0.007,0.00891301,-0.0003781707725,0,0.321597
0.52455,0.007088960217,0.007,0.00889602,-0.000377827891,0,0.321306
0.5246,0.00708879062,0.007,0.00887906,-0.0003774852301,0,0.321014
0.52465,0.007088621318,0.007,0.00886213,-0.0003771427897,0,0.320723
0.5247,0.007088452312,0.007,0.00884523,-0.00037680057,0,0.320432
0.52475,0.007088283602,0.007,0.00882836,-0.0003764585712,0,0.320141
0.5248,0.007088115186,0.007,0.00881152,-0.0003761167932,0,0.319851
0.52485,0.007087947064,0.007,0.00879471,-0.0003757752363,0,0.31956
0.5249,0.007087779235,0.007,0.00877792,-0.0003754339005,0,0.31927
0.52495,0.007087611701,0.007,0.00876117,-0.000375092786,0,0.31898
0.525,0.007087444459,0.007,0.00874445,-0.0003747518929,0,0.31869
0.52505,0.00708727751,0.007,0.00872775,-0.0003744112211,0,0.3184
0.5251,0.007087110853,0.007,0.00871109,-0.000374070771,0,0.318111
0.52515,0.007086944488,0.007,0.00869445,-0.0003737305425,0,0.317821
0.5252,0.007086778414,0.007,0.00867784,-0.0003733905358,0,0.317532
0.52525,0.007086612631,0.007,0.00866126,-0.000373050751,0,0.317243
0.5253,0.007086447138,0.007,0.00864471,-0.0003727111881,0,0.316954
0.52535,0.007086281936,0.007,0.00862819,-0.0003723718473,0,0.316666
0.5254,0.007086117024,0.007,0.0086117,-0.0003720327286,0,0.316377
0.52545,0.0070859524,0.007,0.00859524,-0.0003716938323,0,0.316089
0.5255,0.007085788066,0.007,0.00857881,-0.0003713551583,0,0.315801
0.52555,0.00708562402,0.007,0.0085624,-0.0003710167067,0,0.315513
0.5256,0.007085460262,0.007,0.00854603,-0.0003706784778,0,0.315226
0.52565,0.007085296792,0.007,0.00852968,-0.0003703404714,0,0.314938
0.5257,0.007085133609,0.007,0.00851336,-0.0003700026879,0,0.314651
0.52575,0.007084970713,0.007,0.00849707,-0.0003696651272,0,0.314364
0.5258,0.007084808103,0.007,0.00848081,-0.0003693277894,0,0.314077
0.52585,0.007084645779,0.007,0.00846458,-0.0003689906746,0,0.31379
0.5259,0.007084483741,0.007,0.00844837,-0.000368653783,0,0.313504
0.52595,0.007084321988,0.007,0.0084322,-0.0003683171146,0,0.313218
0.526,0.00708416052,0.007,0.00841605,-0.0003679806694,0,0.312932
0.52605,0.007083999337,0.007,0.00839993,-0.0003676444477,0,0.312646
0.5261,0.007083838437,0.007,0.00838384,-0.0003673084495,0,0.31236
0.52615,0.007083677821,0.007,0.00836778,-0.0003669726748,0,0.312074
0.5262,0.007083517488,0.007,0.00835175,-0.0003666371238,0,0.311789
0.52625,0.007083357438,0.007,0.00833574,-0.0003663017965,0,0.311504
0.5263,0.00708319767,0.007,0.00831977,-0.000365966693,0,0.311219
0.52635,0.007083038184,0.007,0.00830382,-0.0003656318135,0,0.310934
0.5264,0.00708287898,0.007,0.0082879,-0.0003652971579,0,0.310649
0.52645,0.007082720057,0.007,0.00827201,-0.0003649627264,0,0.310365
0.5265,0.007082561415,0.007,0.00825614,-0.0003646285191,0,0.310081
0.52655,0.007082403053,0.007,0.00824031,-0.000364294536,0,0.309797
0.5266,0.00708224497,0.007,0.0082245,-0.0003639607773,0,0.309513
0.52665,0.007082087168,0.007,0.00820872,-0.0003636272429,0,0.309229
0.5267,0.007081929644,0.007,0.00819296,-0.0003632939331,0,0.308946
0.52675,0.0070817724,0.007,0.00817724,-0.0003629608478,0,0.308663
0.5268,0.007081615433,0.007,0.00816154,-0.0003626279871,0,0.30838
0.52685,0.007081458745,0.007,0.00814587,-0.0003622953511,0,0.308097
0.5269,0.007081302334,0.007,0.00813023,-0.0003619629399,0,0.307814
0.52695,0.0070811462,0.007,0.00811462,-0.0003616307536,0,0.307532
0.527,0.007080990343,0.007,0.00809903,-0.0003612987923,0,0.307249
0.52705,0.007080834762,0.007,0.00808348,-0.0003609670559,0,0.306967
0.5271,0.007080679457,0.007,0.00806795,-0.0003606355446,0,0.306685
0.52715,0.007080524427,0.007,0.00805244,-0.0003603042585,0,0.306404
0.5272,0.007080369673,0.007,0.00803697,-0.0003599731977,0,0.306122
0.52725,0.007080215193,0.007,0.00802152,-0.0003596423621,0,0.305841
0.5273,0.007080060988,0.007,0.0080061,-0.0003593117519,0,0.305559
0.52735,0.007079907056,0.007,0.00799071,-0.0003589813671,0,0.305279
0.5274,0.007079753398,0.007,0.00797534,-0.0003586512079,0,0.304998
0.52745,0.007079600013,0.007,0.00796,-0.0003583212742,0,0.304717
0.5275,0.007079446901,0.007,0.00794469,-0.0003579915662,0,0.304437
0.52755,0.007079294061,0.007,0.00792941,-0.0003576620839,0,0.304157
0.5276,0.007079141493,0.007,0.00791415,-0.0003573328273,0,0.303877
0.52765,0.007078989196,0.007,0.00789892,-0.0003570037966,0,0.303597
0.5277,0.007078837171,0.007,0.00788372,-0.0003566749919,0,0.303317
0.52775,0.007078685416,0.007,0.00786854,-0.000356346413,0,0.303038
0.5278,0.007078533931,0.007,0.00785339,-0.0003560180603,0,0.302759
0.52785,0.007078382717,0.007,0.00783827,-0.0003556899336,0,0.302479
0.5279,0.007078231772,0.007,0.00782318,-0.0003553620331,0,0.302201
0.52795,0.007078081096,0.007,0.00780811,-0.0003550343588,0,0.301922
0.528,0.007077930688,0.007,0.00779307,-0.0003547069107,0,0.301644
0.52805,0.007077780549,0.007,0.00777806,-0.000354379689,0,0.301365
0.5281,0.007077630678,0.007,0.00776307,-0.0003540526937,0,0.301087
0.52815,0.007077481075,0.007,0.00774811,-0.0003537259249,0,0.300809
0.5282,0.007077331738,0.007,0.00773317,-0.0003533993826,0,0.300532
0.52825,0.007077182669,0.007,0.00771827,-0.0003530730668,0,0.300254
0.5283,0.007077033865,0.007,0.00770339,-0.0003527469777,0,0.299977
0.52835,0.007076885328,0.007,0.00768853,-0.0003524211152,0,0.2997
0.5284,0.007076737056,0.007,0.00767371,-0.0003520954795,0,0.299423
0.52845,0.007076589049,0.007,0.00765891,-0.0003517700706,0,0.299146
0.5285,0.007076441307,0.007,0.00764413,-0.0003514448885,0,0.298869
0.52855,0.007076293829,0.007,0.00762938,-0.0003511199333,0,0.298593
0.5286,0.007076146616,0.007,0.00761466,-0.000350795205,0,0.298317
0.52865,0.007075999665,0.007,0.00759997,-0.0003504707037,0,0.298041
0.5287,0.007075852978,0.007,0.0075853,-0.0003501464295,0,0.297765
0.52875,0.007075706554,0.007,0.00757066,-0.0003498223824,0,0.29749
0.5288,0.007075560392,0.007,0.00755604,-0.0003494985624,0,0.297214
0.52885,0.007075414492,0.007,0.00754145,-0.0003491749696,0,0.296939
0.5289,0.007075268854,0.007,0.00752689,-0.000348851604,0,0.296664
0.52895,0.007075123477,0.007,0.00751235,-0.0003485284658,0,0.296389
0.529,0.007074978361,0.007,0.00749784,-0.0003482055548,0,0.296115
0.52905,0.007074833505,0.007,0.00748335,-0.0003478828713,0,0.29584
0.5291,0.007074688909,0.007,0.00746889,-0.0003475604151,0,0.295566
0.52915,0.007074544573,0.007,0.00745446,-0.0003472381864,0,0.295292
0.5292,0.007074400496,0.007,0.00744005,-0.0003469161853,0,0.295018
0.52925,0.007074256678,0.007,0.00742567,-0.0003465944116,0,0.294745
0.5293,0.007074113119,0.007,0.00741131,-0.0003462728656,0,0.294471
0.52935,0.007073969817,0.007,0.00739698,-0.0003459515472,0,0.294198
0.5294,0.007073826773,0.007,0.00738268,-0.0003456304565,0,0.293925
0.52945,0.007073683987,0.007,0.0073684,-0.0003453095935,0,0.293652
0.5295,0.007073541457,0.007,0.00735415,-0.0003449889582,0,0.293379
0.52955,0.007073399184,0.007,0.00733992,-0.0003446685508,0,0.293107
0.5296,0.007073257167,0.007,0.00732572,-0.0003443483711,0,0.292835
0.52965,0.007073115406,0.007,0.00731154,-0.0003440284194,0,0.292563
0.5297,0.0070729739,0.007,0.00729739,-0.0003437086955,0,0.292291
0.52975,0.007072832649,0.007,0.00728327,-0.0003433891996,0,0.292019
0.5298,0.007072691653,0.007,0.00726917,-0.0003430699317,0,0.291747
0.52985,0.007072550911,0.007,0.00725509,-0.0003427508917,0,0.291476
0.5299,0.007072410423,0.007,0.00724104,-0.0003424320799,0,0.291205
0.52995,0.007072270188,0.007,0.00722702,-0.000342113496,0,0.290934
0.53,0.007072130206,0.007,0.00721302,-0.0003417951404,0,0.290663
0.53005,0.007071990477,0.007,0.00719905,-0.0003414770128,0,0.290393
0.5301,0.007071851,0.007,0.0071851,-0.0003411591134,0,0.290122
0.53015,0.007071711775,0.007,0.00717118,-0.0003408414422,0,0.289852
0.5302,0.007071572802,0.007,0.00715728,-0.0003405239993,0,0.289582
0.53025,0.00707143408,0.007,0.00714341,-0.0003402067846,0,0.289313
0.5303,0.007071295608,0.007,0.00712956,-0.0003398897982,0,0.289043
0.53035,0.007071157387,0.007,0.00711574,-0.0003395730402,0,0.288774
0.5304,0.007071019416,0.007,0.00710194,-0.0003392565105,0,0.288504
0.53045,0.007070881694,0.007,0.00708817,-0.0003389402091,0,0.288235
0.5305,0.007070744221,0.007,0.00707442,-0.0003386241362,0,0.287967
0.53055,0.007070606998,0.007,0.0070607,-0.0003383082917,0,0.287698
0.5306,0.007070470022,0.007,0.007047,-0.0003379926756,0,0.28743
0.53065,0.007070333295,0.007,0.00703333,-0.0003376772881,0,0.287161
0.5307,0.007070196816,0.007,0.00701968,-0.000337362129,0,0.286893
0.53075,0.007070060584,0.007,0.00700606,-0.0003370471984,0,0.286626
0.5308,0.007069924598,0.007,0.00699246,-0.0003367324964,0,0.286358
0.53085,0.00706978886,0.007,0.00697889,-0.000336418023,0,0.286091
0.5309,0.007069653367,0.007,0.00696534,-0.0003361037781,0,0.285823
0.53095,0.00706951812,0.007,0.00695181,-0.0003357897619,0,0.285556
0.531,0.007069383119,0.007,0.00693831,-0.0003354759743,0,0.285289
0.53105,0.007069248362,0.007,0.00692484,-0.0003351624153,0,0.285023
0.5311,0.00706911385,0.007,0.00691139,-0.000334849085,0,0.284756
0.53115,0.007068979583,0.007,0.00689796,-0.0003345359834,0,0.28449
0.5312,0.007068845559,0.007,0.00688456,-0.0003342231105,0,0.284224
0.53125,0.007068711779,0.007,0.00687118,-0.0003339104664,0,0.283958
0.5313,0.007068578242,0.007,0.00685782,-0.0003335980509,0,0.283693
0.53135,0.007068444948,0.007,0.00684449,-0.0003332858643,0,0.283427
0.5314,0.007068311896,0.007,0.00683119,-0.0003329739063,0,0.283162
0.53145,0.007068179086,0.007,0.00681791,-0.0003326621772,0,0.282897
0.5315,0.007068046518,0.007,0.00680465,-0.0003323506769,0,0.282632
0.53155,0.007067914191,0.007,0.00679142,-0.0003320394053,0,0.282367
0.5316,0.007067782105,0.007,0.00677821,-0.0003317283626,0,0.282103
0.53165,0.007067650259,0.007,0.00676503,-0.0003314175488,0,0.281838
0.5317,0.007067518653,0.007,0.00675187,-0.0003311069638,0,0.281574
0.53175,0.007067387288,0.007,0.00673873,-0.0003307966076,0,0.28131
0.5318,0.007067256161,0.007,0.00672562,-0.0003304864803,0,0.281046
0.53185,0.007067125274,0.007,0.00671253,-0.0003301765819,0,0.280783
0.5319,0.007066994625,0.007,0.00669946,-0.0003298669124,0,0.28052
0.53195,0.007066864214,0.007,0.00668642,-0.0003295574717,0,0.280256
0.532,0.007066734042,0.007,0.0066734,-0.00032924826,0,0.279993
0.53205,0.007066604106,0.007,0.00666041,-0.0003289392772,0,0.279731
0.5321,0.007066474408,0.007,0.00664744,-0.0003286305233,0,0.279468
0.53215,0.007066344947,0.007,0.00663449,-0.0003283219983,0,0.279206
0.5322,0.007066215722,0.007,0.00662157,-0.0003280137023,0,0.278944
0.53225,0.007066086733,0.007,0.00660867,-0.0003277056351,0,0.278682
0.5323,0.00706595798,0.007,0.0065958,-0.000327397797,0,0.27842
0.53235,0.007065829462,0.007,0.00658295,-0.0003270901877,0,0.278158
0.5324,0.007065701179,0.007,0.00657012,-0.0003267828075,0,0.277897
0.53245,0.007065573131,0.007,0.00655731,-0.0003264756561,0,0.277636
0.5325,0.007065445317,0.007,0.00654453,-0.0003261687338,0,0.277375
0.53255,0.007065317736,0.007,0.00653177,-0.0003258620403,0,0.277114
0.5326,0.007065190389,0.007,0.00651904,-0.0003255555759,0,0.276853
0.53265,0.007065063275,0.007,0.00650633,-0.0003252493403,0,0.276593
0.5327,0.007064936394,0.007,0.00649364,-0.0003249433338,0,0.276333
0.53275,0.007064809745,0.007,0.00648097,-0.0003246375562,0,0.276072
0.5328,0.007064683328,0.007,0.00646833,-0.0003243320075,0,0.275813
0.53285,0.007064557142,0.007,0.00645571,-0.0003240266878,0,0.275553
0.5329,0.007064431188,0.007,0.00644312,-0.0003237215971,0,0.275294
0.53295,0.007064305465,0.007,0.00643055,-0.0003234167353,0,0.275034
0.533,0.007064179972,0.007,0.006418,-0.0003231121024,0,0.274775
0.53305,0.007064054709,0.007,0.00640547,-0.0003228076985,0,0.274516
0.5331,0.007063929676,0.007,0.00639297,-0.0003225035235,0,0.274258
0.53315,0.007063804873,0.007,0.00638049,-0.0003221995774,0,0.273999
0.5332,0.007063680299,0.007,0.00636803,-0.0003218958603,0,0.273741
0.53325,0.007063555953,0.007,0.0063556,-0.0003215923721,0,0.273483
0.5333,0.007063431835,0.007,0.00634318,-0.0003212891128,0,0.273225
0.53335,0.007063307946,0.007,0.00633079,-0.0003209860824,0,0.272967
0.5334,0.007063184284,0.007,0.00631843,-0.0003206832809,0,0.27271
0.53345,0.007063060849,0.007,0.00630609,-0.0003203807082,0,0.272452
0.5335,0.007062937641,0.007,0.00629376,-0.0003200783645,0,0.272195
0.53355,0.00706281466,0.007,0.00628147,-0.0003197762496,0,0.271938
0.5336,0.007062691905,0.007,0.00626919,-0.0003194743636,0,0.271682
0.53365,0.007062569376,0.007,0.00625694,-0.0003191727065,0,0.271425
0.5337,0.007062447072,0.007,0.00624471,-0.0003188712781,0,0.271169
0.53375,0.007062324993,0.007,0.0062325,-0.0003185700786,0,0.270913
0.5338,0.007062203138,0.007,0.00622031,-0.000318269108,0,0.270657
0.53385,0.007062081509,0.007,0.00620815,-0.0003179683661,0,0.270401
0.5339,0.007061960103,0.007,0.00619601,-0.000317667853,0,0.270145
0.53395,0.00706183892,0.007,0.00618389,-0.0003173675687,0,0.26989
0.534,0.007061717961,0.007,0.0061718,-0.0003170675131,0,0.269635
0.53405,0.007061597225,0.007,0.00615972,-0.0003167676863,0,0.26938
0.5341,0.007061476712,0.007,0.00614767,-0.0003164680882,0,0.269125
0.53415,0.00706135642,0.007,0.00613564,-0.0003161687189,0,0.268871
0.5342,0.007061236351,0.007,0.00612364,-0.0003158695782,0,0.268616
0.53425,0.007061116503,0.007,0.00611165,-0.0003155706662,0,0.268362
